"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.753125,143.746641167268,28,NA,NA,0,TRUE,TRUE,39.151,1.53889335160305,0.00697841819628597,0.560077606540413,"MKT","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:32:42,2778.85613705833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.55797113738954,137.614314845232,57,NA,NA,0,TRUE,TRUE,80.269,4.34953966785659,1.3196443937602e-11,0.634242890720281,"ME","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:38:58,2498.73286568147,1.43935691639781,3.37006610590146,0.621407741335613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.36266767023203,140.132908027035,73,NA,NA,0,TRUE,TRUE,72.366,1.01029701740401,0,0.489261832519623,"IA","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:44:12,2329.12471442247,NA,NA,NA,2.33646193961816,11.1907984842388,1.25973666774902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.1588062637453,126.83703172519,71,NA,NA,0,TRUE,TRUE,71.0590000000001,41.7568042965752,0,4.07745091620146,"ROE","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:49:12,3000.14628826638,NA,NA,NA,NA,NA,NA,2.53081477156299,47.0828981304051,4.76262639695747,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.22985819084534,137.228858126707,71,NA,NA,0,TRUE,TRUE,66.653,2.05697138060457,0,0.577240681767563,"EG","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:53:53,2356.44337506323,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95912751529552,9.08724265821841,1.22177536981802,NA,NA,NA
"Nelder-Mead5",-0.0698139119463287,113.773229681885,73,NA,NA,0,FALSE,TRUE,67.9849999999999,1.43574420038322,0.307250131000276,0.0937708179438837,"Alpha","PE",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 07:01:12,1882.95704889741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282535836397859,0.011289358725586,0.000556995611861676
"Nelder-Mead6",3.4,150.472563427239,30,NA,NA,0,TRUE,TRUE,11.138,2.23383780805169,8.26660108144139e-08,0.489210863948174,"MKT","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:28:37,1078.63000549135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",4.62318426801676,127.982303789318,67,NA,NA,0,TRUE,TRUE,30.266,10.2815631325732,0,0.932660038673951,"ME","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:30:28,1553.35366022266,-2.27099573207932,10.4141796470257,0.912133368099769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",3.32348851785064,144.688659281404,55,NA,NA,0,TRUE,TRUE,23.209,2.36936997426191,0,0.577541595340883,"IA","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:33:01,1355.8358833829,NA,NA,NA,-3.14481420814991,5.41768697392099,1.29092872143361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.54943462179021,144.188489110134,67,NA,NA,0,TRUE,TRUE,29.756,2.25105682036416,0,0.55047997341921,"ROE","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:34:44,1509.02249191569,NA,NA,NA,NA,NA,NA,-1.85140327370846,4.47847046761336,0.765870176373221,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.41633302099654,150.345456106168,73,NA,NA,0,TRUE,TRUE,28.824,2.39595974657074,1.66533453693773e-15,0.496363617143324,"EG","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:36:22,1108.84590646528,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400003555812876,7.76319548681698,1.40582392802767,NA,NA,NA
"Nelder-Mead51",4.05837998438244,146.755603276541,73,NA,NA,0,FALSE,TRUE,28.191,63.3953857174278,0,5.30275046194043,"Alpha","VC",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:37:57,1198.55246967116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00945566235342052,0.521246948821488,0.0437823737423291
"Nelder-Mead7",1.615625,194.549893546542,24,NA,NA,0,TRUE,TRUE,3.734,7.83441344842442,1.41371868811468e-06,3.38036624771731,"MKT","PD",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:27:54,19787.5173058868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.539920288365194,174.442848689147,65,NA,NA,0,TRUE,TRUE,11.681,32.7387889376002,0,8.67792187112229,"ME","PD",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:28:37,20053.8939877598,1.57830160388357,23.9919225674177,8.57157496077775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.20335137703041,183.871342035503,67,NA,NA,0,TRUE,TRUE,12.552,7.60775986530966,0,2.01139783593624,"IA","PD",40,0,12,"1988","EW","L2_Lasso","exp.aff",2020-04-13 06:29:20,18983.4301761604,NA,NA,NA,3.23305266108789,13.1797925852419,4.52495134966178,NA,NA,NA,NA,NA,NA,NA,NA,NA
