"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.7421875,147.638613107743,28,NA,NA,0,TRUE,TRUE,38.652,1.35535922858164,0.0182114876540315,0.517183651829881,"MKT","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:37:40,147.638613107743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.65764201190206,141.013811868443,147,NA,NA,0,TRUE,TRUE,208.502,0.0376739694483987,0.999360739625225,0.00312266029482081,"ME","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:47:18,141.013811868443,1.42082943478859,0.00827503280365832,0.00212586639409257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.33171709187296,142.421051355492,81,NA,NA,0,TRUE,TRUE,85.016,1.0915837262584,0,0.42457730375409,"IA","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:53:06,142.421051355492,NA,NA,NA,2.60614542087926,7.63290258859432,0.941401887208973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.06332447007016,131.852714806029,71,NA,NA,0,TRUE,TRUE,75.567,2.59027006678069,0,0.650727302986727,"ROE","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:58:29,131.852714806029,NA,NA,NA,NA,NA,NA,2.19055536146747,4.07167379209935,0.607996635269133,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.14812934717556,139.310551909853,79,NA,NA,0,TRUE,TRUE,84.0740000000001,2.08152840538859,0,0.540295643273187,"EG","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 14:04:11,139.310551909853,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70299277651081,6.65970848439049,1.09749136045982,NA,NA,NA
"Nelder-Mead5",-0.0140667302748605,116.837133111414,89,NA,NA,0,FALSE,TRUE,93.2760000000001,27.1237474591745,0,1.47490814126642,"Alpha","PE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 14:13:33,116.837133111414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0284840582979086,0.0923443811442575,0.00539395655051444
"Nelder-Mead6",3.08125,154.741705838725,30,NA,NA,0,TRUE,TRUE,12.666,1.51072666189455,0.00166541651487195,0.494613829406631,"MKT","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:33:45,154.741705838725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.49762968584095,141.456949264512,109,NA,NA,0,TRUE,TRUE,47.058,4.30711963149068,0,0.687291065040468,"ME","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:36:05,141.456949264512,-1.64937253145043,6.30666644277137,0.722929074883746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.90673691313878,152.448762928059,53,NA,NA,0,TRUE,TRUE,19.671,1.37615517275203,0,0.555969011401323,"IA","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:38:37,152.448762928059,NA,NA,NA,-1.91977890250346,4.39726637507589,1.33751568366242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.23373940963979,150.972202732456,73,NA,NA,0,TRUE,TRUE,32.506,1.74307930649451,8.33777491493493e-13,0.521839592360075,"ROE","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:40:42,150.972202732456,NA,NA,NA,NA,NA,NA,-1.29018035618045,3.48505614874318,0.791675971859931,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.07543451624382,154.71482672014,125,NA,NA,0,TRUE,TRUE,55.776,1.47074898004689,0.0271322768299832,0.487121575740012,"EG","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:43:18,154.71482672014,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178742726257289,7.46962316254882,1.65177039010413,NA,NA,NA
"Nelder-Mead51",3.49005500029105,152.753404787279,67,NA,NA,0,FALSE,TRUE,28.414,5.49634833245276,0,0.552519184814775,"Alpha","VC",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:00,152.753404787279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00704433568601956,0.0292363269085088,0.00364472213515041
"Nelder-Mead7",1.55234375,202.505594398533,24,NA,NA,0,TRUE,TRUE,4.087,6.2157464394735,0.000596438777676789,2.66350904898435,"MKT","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:33:05,202.505594398533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.497340405320166,181.667583942042,59,NA,NA,0,TRUE,TRUE,10.068,22.4239454011032,0,4.84458280637242,"ME","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:33:43,181.667583942042,1.62021426671113,12.690867624068,4.66620204859471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.13052908277328,189.568869825043,63,NA,NA,0,TRUE,TRUE,10.442,8.41695389787643,0,2.04861608961494,"IA","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:34:21,189.568869825043,NA,NA,NA,3.428426547856,11.3480640827882,4.30276053251474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.214846235678,174.031598757597,63,NA,NA,0,TRUE,TRUE,11.007,4.93030111676237,0,2.38928172883747,"ROE","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:35:02,174.031598757597,NA,NA,NA,NA,NA,NA,1.98040552256797,7.79365863866724,2.7561456581221,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.17302335794918,180.177677526477,57,NA,NA,0,TRUE,TRUE,10.01,13.5786679186776,0,5.44167420503855,"EG","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:35:41,180.177677526477,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16239267460949,10.2347352074135,10.1385980153049,NA,NA,NA
"Nelder-Mead52",-0.255139859992762,154.931723210127,95,NA,NA,0,FALSE,TRUE,16.104,1.7210768390432,0.096946166480641,0.245078695618742,"Alpha","PD",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:36:54,154.931723210127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232720893699171,0.00766849100126384,0.00101940973391351
"Nelder-Mead8",1.13359375,158.192113811225,16,NA,NA,0,TRUE,TRUE,3.85399999999998,3.63620957781907,0.627126791172398,1.27524923121364,"MKT","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:37:27,158.192113811225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.170265966936585,154.575481483056,57,NA,NA,0,TRUE,TRUE,17.519,7.74922406063332,0,1.37872207857046,"ME","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:38:45,154.575481483056,1.19938037097081,4.19345431733476,1.37016177188367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.922408536914738,157.329530525623,47,NA,NA,0,TRUE,TRUE,14.608,2.7374760179345,0,1.13202044846032,"IA","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:40:02,157.329530525623,NA,NA,NA,1.24144337205216,10.29876839062,3.06688904516748,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.706390853169112,138.012197128384,65,NA,NA,0,TRUE,TRUE,20.396,4.005782567011,0,1.4330188250219,"ROE","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:41:30,138.012197128384,NA,NA,NA,NA,NA,NA,2.67991905667994,3.80916939720014,0.969740792068875,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.674086756778904,150.323971062725,57,NA,NA,0,TRUE,TRUE,16.999,5.16125535837351,0,1.44651498507889,"EG","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:42:50,150.323971062725,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27131003726967,3.75187423482636,2.82575837561382,NA,NA,NA
"Nelder-Mead53",-1.29578603212216,128.328079634488,77,NA,NA,0,FALSE,TRUE,22.8259999999999,7.86385952908356,0,0.843536608024844,"Alpha","RE",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:44:53,128.328079634488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272352169651195,0.0346220963232802,0.0035333802596209
"Nelder-Mead9",1.9234375,680.349247641052,26,NA,NA,0,TRUE,TRUE,0.962999999999965,2.40283451271619,0.0264957404637499,1.47355538389855,"MKT","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:44:56,680.349247641052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.01113100361663,662.70539250917,51,NA,NA,0,TRUE,TRUE,1.98099999999999,8.89886925731049,0,11.4007357513055,"ME","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:03,662.70539250917,1.37313734871123,12.1846612566207,16.3325500214292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.60861413307139,656.426592334401,61,NA,NA,0,TRUE,TRUE,2.53499999999997,18.9255437853404,0,13.8097546417251,"IA","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:11,656.426592334401,NA,NA,NA,2.06505733343656,163.960642024696,115.416378505334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.59031832503097,657.669083479036,63,NA,NA,0,TRUE,TRUE,2.46199999999999,1.43134085582152,1.11022302462516e-16,1.76151895984663,"ROE","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:18,657.669083479036,NA,NA,NA,NA,NA,NA,1.91687677882437,4.67126351019351,3.46320298583716,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.48133584841872,650.992644227659,61,NA,NA,0,TRUE,TRUE,2.22800000000007,11.7561645103694,0,9.51004530447061,"EG","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:25,650.992644227659,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2723268398397,85.2369351292381,71.1925327278843,NA,NA,NA
"Nelder-Mead54",-0.0500717316835922,619.545134035534,211,NA,NA,0,TRUE,TRUE,8.40299999999991,6.8046178329926,8.09119438116568e-12,2.93648403526306,"Alpha","NATRES",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:48,619.545134035534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229289315965353,0.0769745111837519,0.0365661988024525
"Nelder-Mead10",1.690625,505.203581578327,20,NA,NA,0,TRUE,TRUE,0.74899999999991,1.74476223987091,0.228212404206082,4.29899548837825,"MKT","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:03,505.203581578327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.903340368077626,501.698509359331,47,NA,NA,0,TRUE,TRUE,1.78000000000009,8.80660183322956,7.32747196252603e-15,4.22728902334525,"ME","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:10,501.698509359331,1.05433471839642,7.87262290255868,5.74482304044158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.70813664400484,505.17061274624,45,NA,NA,0,TRUE,TRUE,1.71000000000004,3.8252733347853,6.58443704708578e-05,6.0633706125687,"IA","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:17,505.17061274624,NA,NA,NA,-0.121972309681587,14.7645674868063,11.9946703608137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.20059055240623,454.548055680774,61,NA,NA,0,TRUE,TRUE,2.41200000000003,9.6099238085815,0,4.51194153574401,"ROE","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:24,454.548055680774,NA,NA,NA,NA,NA,NA,3.91810285999013,27.0969015639341,15.1007208480701,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.17790978500166,465.692271358706,59,NA,NA,0,TRUE,TRUE,2.34100000000001,9.84175949014539,0,5.94282966831332,"EG","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:31,465.692271358706,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35284652685153,10.9995712255714,17.1979980445957,NA,NA,NA
"Nelder-Mead55",-0.773859721735546,416.77163827159,83,NA,NA,0,FALSE,TRUE,3.15599999999995,18.4032743315678,0,4.34053330565099,"Alpha","INF",40,0,12,"ALL","EW","L2_Lasso","exp.aff",2020-04-13 13:45:45,416.77163827159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264640617205276,0.0114763285615416,0.00466488037238305
