"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.5125,241.905397373464,28,NA,NA,0,TRUE,TRUE,15.112,0.677001469004875,0.305851938095683,0.592957456987867,"MKT","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:38:27,337.579686216289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.62843701839447,231.352805364757,59,NA,NA,0,TRUE,TRUE,35.695,1.80521680627522,7.0611627656092e-11,0.648575206085337,"ME","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:40:57,324.46091345674,1.14724824428558,5.04173165606383,0.681223765006407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.17703711239061,235.759517596773,63,NA,NA,0,TRUE,TRUE,33.792,0.54743542014964,0,0.525299503763716,"IA","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:43:00,326.981738092998,NA,NA,NA,2.0486536810015,10.0942108446641,1.33143469054061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.07726503020122,222.773243270262,65,NA,NA,0,TRUE,TRUE,30.025,1.29508164000685,1.1490475237963e-11,0.703313709834157,"ROE","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:44:51,287.546218202658,NA,NA,NA,NA,NA,NA,1.62831642841036,3.67705879617906,0.940935102006766,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.91083014079357,221.901212671852,67,NA,NA,0,TRUE,TRUE,28.136,2.53089280742779,0,0.638059084462595,"EG","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:46:37,326.626827037943,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7449445537838,6.4813862440172,1.26643829431142,NA,NA,NA
"Nelder-Mead5",0.444042336542991,211.284094820324,71,NA,NA,0,FALSE,TRUE,33.2869999999999,1.96282385944318,0.551088309539202,0.164959888746438,"Alpha","PE",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:49:41,223.524555902718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220967487205938,0.0187036348012345,0.00120365826802607
"Nelder-Mead6",3.0203125,234.678506742316,30,NA,NA,0,TRUE,TRUE,7.373,1.61295012725196,0.00111938431157199,0.503018130621961,"MKT","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:37:34,254.791689091321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.42494107953978,210.700207092502,79,NA,NA,0,TRUE,TRUE,20.779,4.51752391329475,0,0.696129280984375,"ME","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:38:43,276.278360678604,-1.75611279812898,6.10156394600767,0.718255628923811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.82300857536284,230.200382183199,51,NA,NA,0,TRUE,TRUE,13.075,1.45213790015585,0,0.593615787058613,"IA","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:40:20,256.922324073306,NA,NA,NA,-2.19865596892632,4.13022221778548,1.35864860933636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",3.19368367004885,225.964972142055,131,NA,NA,0,TRUE,TRUE,34.303,1.77796758922306,4.27435864480685e-14,0.516903485942109,"ROE","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:41:39,294.029195463585,NA,NA,NA,NA,NA,NA,-1.55122980376064,3.02162757194246,0.817082040455772,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.02389772837813,234.594810769745,69,NA,NA,0,TRUE,TRUE,14.309,1.50549714490256,9.56096809482387e-05,0.505128656779543,"EG","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:42:27,260.929025865374,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266915368092628,6.22781234207968,1.72147295188038,NA,NA,NA
"Nelder-Mead51",3.57429842427491,228.554192432524,65,NA,NA,0,FALSE,TRUE,14.582,36.4231279051365,0,4.25215430732307,"Alpha","VC",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:43:16,303.841134342466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0100599751540358,0.158692293778289,0.019180388564938
"Nelder-Mead7",1.23046875,377.156829782774,18,NA,NA,0,TRUE,TRUE,1.136,23.8921258482601,3.66270013207881e-08,10.1426981545352,"MKT","PD",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:37:08,429.741554072911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.295580023193054,333.10569524028,61,NA,NA,0,TRUE,TRUE,3.813,65.1747814550729,0,16.8044718912073,"ME","PD",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:37:21,394.221077985401,1.48667939464352,45.0028847652388,14.0860140000263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.885212248941064,351.717559362808,61,NA,NA,0,TRUE,TRUE,4.214,23.4872056449237,0,6.87867422489849,"IA","PD",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:37:35,434.110560291823,NA,NA,NA,3.33214215913763,14.7760230217462,6.62167984544247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.01900926641247,328.865527794016,57,NA,NA,0,TRUE,TRUE,3.844,1.66753095722725,0,1.74511750393196,"ROE","PD",40,0,12,"2012","EW","L2_Lasso","exp.aff",2020-04-13 12:37:48,349.175937930664,NA,NA,NA,NA,NA,NA,1.74139904463373,5.03023066837569,1.9822147725304,NA,NA,NA,NA,NA,NA
