"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",3.65121286511421,171.10333426342,59,NA,NA,0,TRUE,TRUE,11.861,1.64688539574428,0.0195540559591256,0.565592838312055,"EG","VC",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:23:36,184.464209374381,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892626282572747,6.83715899260432,1.66822425356283,NA,NA,NA
"Nelder-Mead51",3.52999920447713,171.740786196644,65,NA,NA,0,FALSE,TRUE,14.956,31.5451008844949,0,5.58935405834202,"Alpha","VC",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:28,189.056290799601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00334789943219687,0.185221127981867,0.0344406261188777
"Nelder-Mead7",1.815625,183.492494916529,22,NA,NA,0,TRUE,TRUE,2.668,4.52494245035572,0.000223676298162556,2.68217253325065,"MKT","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:20:15,1679.77715201681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.754324138783305,176.196053455801,59,NA,NA,0,TRUE,TRUE,6.881,9.1387571070501,1.27145069408474e-05,2.14315498088661,"ME","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:20:39,1372.55526022267,1.46735426658953,2.83000614174952,2.14540183756373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.37472033732993,175.367064556869,63,NA,NA,0,TRUE,TRUE,7.198,7.94143545655747,0,2.21295306089368,"IA","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:21:03,1601.15628645285,NA,NA,NA,2.73710519560482,20.8322261012692,5.24720111300192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.48902122718282,169.996620629095,55,NA,NA,0,TRUE,TRUE,6.404,13.3362442925192,0,10.0777158649283,"ROE","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:21:28,1380.45778463468,NA,NA,NA,NA,NA,NA,1.48647287948988,8.8908838219336,10.4212674221723,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.43862210152529,169.175004058273,65,NA,NA,0,TRUE,TRUE,7.489,2.88048630376126,0,5.40505443254776,"EG","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:21:53,1565.82116225391,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5486284928249,15.7973049801628,14.2864063050541,NA,NA,NA
"Nelder-Mead52",-0.0265611578588811,142.578046229958,209,NA,NA,0,FALSE,TRUE,25.374,0.621528870564916,0.81579765106844,0.0954512663115145,"Alpha","PD",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:23:14,1302.07864929338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225285791700568,0.00300773525710039,0.000419119322421869
"Nelder-Mead8",1.27265625,157.729928019513,20,NA,NA,0,TRUE,TRUE,4.69799999999998,3.79027743902511,0.301396710348422,1.29256928270268,"MKT","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:23:46,2729.77386331807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.161060410182109,154.704345431631,55,NA,NA,0,TRUE,TRUE,14.29,10.9366805123544,0,1.83630279381311,"ME","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:45,2464.24196532494,1.40467784631473,7.41837515858561,1.83359005023923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.05660752290278,156.804507842147,57,NA,NA,0,TRUE,TRUE,13.855,3.2153261656623,0,1.2346495416794,"IA","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:40,2781.78014055801,NA,NA,NA,1.24791375680943,11.4797341085739,3.19905606401863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.616029126704783,131.782974312687,79,NA,NA,0,TRUE,TRUE,16.474,11.6069775472898,0,3.89103379934524,"ROE","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:26:29,2381.04797416354,NA,NA,NA,NA,NA,NA,3.66720251981987,4.91409373156679,2.84078774208045,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.80822614978127,149.119780597334,61,NA,NA,0,TRUE,TRUE,11.964,4.8547095493258,0,1.39675972773862,"EG","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:27:14,2651.53518731906,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4888550623384,5.7438833694887,2.97218312623508,NA,NA,NA
"Nelder-Mead53",-1.81321849308425,120.195404815036,79,NA,NA,0,FALSE,TRUE,15.535,6.67648502210711,0,0.670719346802577,"Alpha","RE",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:28:31,2707.709370719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034146627522625,0.0375752357842786,0.00354858884339071
"Nelder-Mead9",1.775,599.381906999079,24,NA,NA,0,TRUE,TRUE,0.847999999999985,2.8318487118085,0.0281863628544511,1.70410761363863,"MKT","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:31,13326.6606550491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.16315269768238,591.644477868212,43,NA,NA,0,TRUE,TRUE,1.43899999999999,4.10231788038269,0.00848882731998768,2.98591541479233,"ME","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:37,13287.26219733,0.939201892912388,3.98000213759544,3.6205149781027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.58359051402367,585.517968324735,57,NA,NA,0,TRUE,TRUE,2.107,2.00855310772423,6.56907861440459e-12,1.79665634302135,"IA","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:43,13551.279320273,NA,NA,NA,1.52614921209461,4.61267332476274,6.21803277464814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.13780871534721,569.702045282119,65,NA,NA,0,TRUE,TRUE,2.36600000000004,2.3644864340374,0,2.17082997982426,"ROE","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:50,13122.0136685896,NA,NA,NA,NA,NA,NA,2.32422269218111,4.99665206153954,3.97375754500599,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.30759025024454,576.743726039965,51,NA,NA,0,TRUE,TRUE,1.78200000000004,6.2031093143077,0,4.69606832203873,"EG","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:24:56,13850.2566760743,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94230434770143,30.6681898247657,27.7558440425909,NA,NA,NA
"Nelder-Mead54",-0.11908191989008,550.653093335534,77,NA,NA,0,FALSE,TRUE,2.66699999999997,6.64090850711952,1.00564001570547e-12,3.77289582257794,"Alpha","NATRES",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:07,13467.1362746236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206651954823887,0.0675494535213172,0.0419352242129829
"Nelder-Mead10",1.45234375,507.966123878689,22,NA,NA,0,TRUE,TRUE,0.807000000000016,8.19777949781027,0.000208725965148648,6.50487937337412,"MKT","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:10,10486.9625415047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.761579746811186,505.312720128221,49,NA,NA,0,TRUE,TRUE,1.87100000000004,13.2754939001677,2.54024246082452e-10,5.25380350932615,"ME","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:17,11145.7901364214,0.931460098072421,7.2162867541094,5.35697915833826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.43393308520317,507.922563509905,37,NA,NA,0,TRUE,TRUE,1.31900000000002,8.13153406528464,0.000204813435074391,6.66264958286076,"IA","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:23,10497.8677373014,NA,NA,NA,0.135059505701065,5.39172822103781,7.14323154360725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.76711479741129,445.991704593097,65,NA,NA,0,TRUE,TRUE,2.28799999999995,14.0355383548211,0,8.78522606891813,"ROE","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:29,9400.65044040675,NA,NA,NA,NA,NA,NA,4.37943331369108,13.1399722111347,19.064172049037,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.743415418659432,457.226203106304,67,NA,NA,0,TRUE,TRUE,2.31600000000003,18.3291322500627,0,11.418245752694,"EG","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:36,15350.9802763193,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80019651933787,38.2202697599931,35.2862829543201,NA,NA,NA
"Nelder-Mead55",-1.42208107613254,402.597530681545,89,NA,NA,0,TRUE,TRUE,3.47799999999995,41.8517244752445,0,9.85531022478208,"Alpha","INF",40,0,12,"2000","EW","L2_Lasso","exp.aff",2020-04-13 10:25:50,16631.3705298346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286026166827824,0.235759006497571,0.0642354846059175
