"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead51",4.03529532171942,184.998837451586,105,NA,NA,0,TRUE,TRUE,25.786,4.35200284982865,0,1.01077639592102,"Alpha","VC",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:45:46,355.764231774164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0190557890654524,0.0197116195596929,0.0028136124095125
"Nelder-Mead7",0.6140625,226.215680165401,22,NA,NA,0,TRUE,TRUE,2.259,3.94610163319947,0.127771565657585,1.98318534252015,"MKT","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:39:39,771.553404136987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.469918498810022,197.711653212256,63,NA,NA,0,TRUE,TRUE,6.809,3.79657798815757,0,2.33074280331841,"ME","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:40:03,692.216618395718,1.6819616029764,5.19586812590305,3.01034952959346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.699151693768333,208.80751900467,71,NA,NA,0,TRUE,TRUE,8.02200000000001,5.70804223299536,0,3.15328431164624,"IA","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:40:29,703.091986347901,NA,NA,NA,3.83435196693076,5.3350254033171,6.52634416745412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.146780148239075,180.918841203444,103,NA,NA,0,TRUE,TRUE,11.708,2.20036055329453,0,1.18367550681472,"ROE","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:41:00,831.483370265017,NA,NA,NA,NA,NA,NA,2.09458727153701,6.35613245586695,2.61067652107657,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.415203370925616,200.270105469316,71,NA,NA,0,TRUE,TRUE,8.086,3.30375101030311,0,2.90321459218279,"EG","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:41:28,654.580415178221,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08273746144184,6.74242749893021,9.60532468551768,NA,NA,NA
"Nelder-Mead52",-0.654533678855985,169.4438990574,81,NA,NA,0,FALSE,TRUE,9.67100000000001,15.3829162709667,0,5.06606252240114,"Alpha","PD",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:42:15,582.63383852911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245665326488406,0.0170622285368689,0.00549791101939018
"Nelder-Mead8",2.0359375,166.813324882288,24,NA,NA,0,TRUE,TRUE,4.03,8.20859456493643,0,2.77032768803651,"MKT","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:42:36,622.519393782329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.27237477451563,148.445059131472,59,NA,NA,0,TRUE,TRUE,10.195,23.6326229008097,0,6.37603914729147,"ME","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:43:18,1029.85866542791,2.33758420050144,19.3107717938304,6.23561824650429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.18745244336824,163.443169261388,63,NA,NA,0,TRUE,TRUE,10.884,7.60258829843395,0,2.76871340662696,"IA","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:44:04,794.629035007738,NA,NA,NA,2.3893906596968,6.43949904126965,4.38966593349538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.741638438955595,137.984850913608,71,NA,NA,0,TRUE,TRUE,12.837,6.3475030354303,0,2.91076770777703,"ROE","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:44:47,442.68816468441,NA,NA,NA,NA,NA,NA,2.5593236069661,5.72404690901817,2.02805909450567,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",1.36306174191323,155.605899129779,59,NA,NA,0,TRUE,TRUE,10.09,8.98212272252799,0,3.2914637795048,"EG","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:45:25,546.522131815974,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18512466132106,7.84687985028975,6.25887491833615,NA,NA,NA
"Nelder-Mead53",-0.145841039035587,111.286420756322,89,NA,NA,0,FALSE,TRUE,16.364,19.1926899690734,0,3.79372508069062,"Alpha","RE",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:43,749.051166693923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321185224630293,0.0165734584750616,0.00352038776845986
"Nelder-Mead9",2.7765625,783.469696649392,26,NA,NA,0,TRUE,TRUE,0.80400000000003,14.3881983277353,0,16.3629801151951,"MKT","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:45:49,2166.90057585452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.26089532604966,724.866519406713,63,NA,NA,0,TRUE,TRUE,1.81999999999999,7.79996528093718,0,10.7390633160561,"ME","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:45:56,3012.22534138699,2.26115766663279,11.4754229600492,13.1539886996954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.71499329803013,717.638760536024,69,NA,NA,0,TRUE,TRUE,1.99599999999998,6.71125769855547,0,10.3839485559657,"IA","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:01,2435.54979296333,NA,NA,NA,2.76650025820824,10.2948585785869,11.3495832221103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",2.38205456980504,767.399866137645,51,NA,NA,0,TRUE,TRUE,1.40199999999999,5.5144385796944,5.08482145278322e-14,2.96117235534421,"ROE","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:07,1909.6399427935,NA,NA,NA,NA,NA,NA,1.3204194068443,10.9019852890209,4.58202581664489,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",2.39162795059383,744.834847296631,59,NA,NA,0,TRUE,TRUE,1.61099999999999,9.086986677267,0,17.6870420982756,"EG","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:11,2091.26321924869,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07257765568793,14.6136607011855,12.7575525633565,NA,NA,NA
"Nelder-Mead54",1.17260411254666,667.855172970909,73,NA,NA,0,FALSE,TRUE,1.928,8.43749582773641,0.345543908589717,8.52295666421206,"Alpha","NATRES",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:17,2655.77847124047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296401175960151,0.0780417886761187,0.0736487309950131
"Nelder-Mead10",2.9765625,506.898477087404,28,NA,NA,0,TRUE,TRUE,0.776999999999987,50.4662213145251,0,56.163313907957,"MKT","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:20,3186.03890540124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.59339166526861,503.893023212859,53,NA,NA,0,TRUE,TRUE,1.55600000000004,26.6701335269526,0,16.7527034024149,"ME","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:26,3628.89625916061,1.12047418388956,16.2993642391486,17.2293865305676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.98183079087758,506.873778508898,59,NA,NA,0,TRUE,TRUE,1.92399999999998,81.1519664867753,0,90.2355202999634,"IA","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:32,3208.21323835361,NA,NA,NA,0.109565793182992,24.2722892913673,22.1985648845566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.49960161780395,345.159643693179,73,NA,NA,0,TRUE,TRUE,2.20100000000002,6.97730131245824,0,10.1253960469094,"ROE","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:39,2938.17618721894,NA,NA,NA,NA,NA,NA,6.89114183038034,15.3159603028736,9.89230300436308,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",2.40152827068542,439.628481920583,63,NA,NA,0,TRUE,TRUE,1.995,13.3695725324328,0,23.982206548742,"EG","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:44,2981.40541433085,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97940496287683,26.9972170729565,32.1061983293745,NA,NA,NA
"Nelder-Mead55",0.402611392228118,308.060676613688,91,NA,NA,0,FALSE,TRUE,1.99799999999999,7.18215756546149,0.000100414482718025,2.22402572268435,"Alpha","INF",40,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:46:53,3946.77101449178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386776298531254,0.0111316763105517,0.00429699411255162
