"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.290625,276.560763640406,26,NA,NA,0,TRUE,TRUE,18.538,2.74069274825023,0.000404383238834849,0.728630469737607,"MKT","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:18:40,152.538847556233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.5603914446973,269.227477134603,73,NA,NA,0,TRUE,TRUE,51.516,3.57618577024958,0,0.713932319247958,"ME","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:59,155.7725745062,0.973283281024874,7.36121292498361,0.694212463293143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.99060278589179,270.211475871931,69,NA,NA,0,TRUE,TRUE,40.553,3.79910862090011,0,0.616059863482361,"IA","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:24:30,137.657183330304,NA,NA,NA,2.04971360311135,11.5108821122991,1.35177399104113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.87894553999468,261.793956099213,57,NA,NA,0,TRUE,TRUE,31.004,5.48573224135643,0,0.908482079109528,"ROE","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:26:38,137.40299854189,NA,NA,NA,NA,NA,NA,1.39041879288307,4.90446016808491,0.95976509947487,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.8420144914756,264.941557937859,73,NA,NA,0,TRUE,TRUE,37.253,5.6110569425403,0,0.734468103909963,"EG","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:28:49,149.236043225851,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14985959188738,8.50061761392022,1.23687058864082,NA,NA,NA
"Nelder-Mead5",0.470223820421225,249.939054258249,79,NA,NA,0,FALSE,TRUE,44.24,0.044809192813691,0.999723106110007,0.0035333711506569,"Alpha","PE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:32:43,112.237728585902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191752090864781,0.0116205418818896,0.00143117185002674
"Nelder-Mead6",2.1765625,271.35025543172,26,NA,NA,0,TRUE,TRUE,7.282,0.889850369741927,0.295115916656089,0.584629296888965,"MKT","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:36,75.3863278128423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.2144157784619,213.459180230942,63,NA,NA,0,TRUE,TRUE,16.753,4.81566635920849,0,0.692831660951505,"ME","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:19:12,71.7669816221307,-2.45471387623657,6.64431859619058,0.637301364520263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.90731590144733,256.811164860796,69,NA,NA,0,TRUE,TRUE,19.522,1.09204946226295,0,0.565006970297473,"IA","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:03,84.2017593478043,NA,NA,NA,-3.62721233910663,5.22064337013016,1.12652541279773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.65923503162458,234.235414328716,59,NA,NA,0,TRUE,TRUE,13.493,1.35755245030735,0,0.471842552641947,"ROE","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:22:31,89.7101747210555,NA,NA,NA,NA,NA,NA,-2.60762845662041,3.22915387772931,0.830923820558108,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",2.3608661130749,255.887706855226,69,NA,NA,0,TRUE,TRUE,16.251,0.934463920040468,0,0.521454865528903,"EG","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:24:00,96.7345406972673,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.99424614524315,4.97376854957294,0.999642369470993,NA,NA,NA
"Nelder-Mead51",3.55150379781463,239.440172741094,71,NA,NA,0,TRUE,TRUE,14.762,68.2286036305931,0,6.58963187203139,"Alpha","VC",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:24:49,97.8215555397963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0193204710170381,0.367277043158753,0.0345748029091255
"Nelder-Mead7",1.078125,489.431701245839,14,NA,NA,0,TRUE,TRUE,0.962,270.994441285794,0,69.3774845997236,"MKT","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:06,145.048452480249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.223506783618768,455.120296535072,53,NA,NA,0,TRUE,TRUE,3.664,235.424215429623,0,65.4310662519636,"ME","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:20,154.513499054494,1.30676879287912,155.063475470682,55.8021780807428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.663296793587511,457.642740507113,53,NA,NA,0,TRUE,TRUE,3.864,32.1570938438472,0,6.08121124232869,"IA","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:34,114.017092953486,NA,NA,NA,3.46357075925917,32.9098182997412,7.05309040871553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.86804024162757,454.506948793714,57,NA,NA,0,TRUE,TRUE,3.493,12.7671853261028,0,3.16571492481435,"ROE","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:45,122.508240215978,NA,NA,NA,NA,NA,NA,1.37459175178683,17.8704782021512,3.54019906015625,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.76510907118209,456.466460137945,59,NA,NA,0,TRUE,TRUE,3.756,167.808663840891,0,33.9163906334874,"EG","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:17:57,144.07845741984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4399526247289,71.1671930321863,13.6095280431551,NA,NA,NA
"Nelder-Mead52",-0.340737697869927,426.636884143262,73,NA,NA,0,FALSE,TRUE,4.46400000000001,0.648891281203735,0.684711476278012,0.362631737725604,"Alpha","PD",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:18:18,99.3936149632095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186445489126674,0.0205799822250906,0.00298751332271377
"Nelder-Mead8",0.86484375,337.33878444161,18,NA,NA,0,TRUE,TRUE,1.768,2.81209001392093,0.703892310475765,1.4076794686278,"MKT","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:18:31,161.900705981479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.321266274100526,334.734339699469,55,NA,NA,0,TRUE,TRUE,5.52199999999999,8.12715972044374,3.15303338993544e-14,2.37828115179351,"ME","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:19:04,163.339108349823,0.649203396559506,3.99626241725546,2.41565950650326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.628221322751779,335.90834216108,51,NA,NA,0,TRUE,TRUE,5.392,2.54417231403936,0,1.39418983859107,"IA","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:19:27,159.151455837523,NA,NA,NA,1.20838103311726,17.4284293122022,5.03989425927498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.591707250192848,313.706113819166,57,NA,NA,0,TRUE,TRUE,6.035,5.41812421039842,0.0232230015458654,1.87552268493217,"ROE","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:19:50,146.410749149468,NA,NA,NA,NA,NA,NA,1.82915854731054,2.59959337705448,1.95216955523657,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.41495446927688,322.667284558067,65,NA,NA,0,TRUE,TRUE,7.65000000000001,6.16308272473447,0,1.75363749045078,"EG","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:20:16,165.268456704681,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18617263264297,4.30150564718242,3.53692877266319,NA,NA,NA
"Nelder-Mead53",-0.783942059753771,310.675660512575,71,NA,NA,0,FALSE,TRUE,7.53800000000001,1.55260019292187,0.021571158953602,0.242857999996237,"Alpha","RE",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:20:53,133.144442385913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177942397308749,0.0138045737902069,0.00170480468702687
"Nelder-Mead9",1.4453125,1564.30113659495,20,NA,NA,0,TRUE,TRUE,0.348000000000013,1.5393563526189,0.493031850770403,1.59742505032441,"MKT","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:20:55,656.694541193188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.09400275796652,1555.97761782055,41,NA,NA,0,TRUE,TRUE,0.87299999999999,7.94450196844236,3.84918470541784e-07,4.97571538541719,"ME","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:20:59,648.379945157515,0.529963764548302,11.6389866941135,6.78188402138801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.0595123238657,1497.92875143577,59,NA,NA,0,TRUE,TRUE,1.09299999999999,4.30058279855188,0,2.78384104569503,"IA","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:03,685.598302080918,NA,NA,NA,2.35621085191569,32.2333483567777,20.5366357293531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",1.3591714997543,1559.3938298891,53,NA,NA,0,TRUE,TRUE,1.10299999999998,1.58561315072961,0.0190522873784296,1.65101966121778,"ROE","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:06,637.180088756397,NA,NA,NA,NA,NA,NA,0.627077585551888,4.46694899278541,5.11361169601958,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",1.24379879599437,1538.02777382741,47,NA,NA,0,TRUE,TRUE,0.899000000000001,16.2703997972875,0,11.68505713052,"EG","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:10,632.559593625794,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53606905164197,171.27241347074,120.863904871082,NA,NA,NA
"Nelder-Mead54",0.755982505585685,1547.34260170798,59,NA,NA,0,FALSE,TRUE,1.27500000000001,2.83370213092643,0.787169168087512,2.09540159770428,"Alpha","NATRES",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:16,596.260656927154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00821240244204092,0.0465342121135658,0.0278355772971287
"Nelder-Mead10",1.47265625,1198.73051692426,24,NA,NA,0,TRUE,TRUE,0.347999999999985,5.32117899479509,0.011900250415668,8.3935546191316,"MKT","INF",60,0,12,"2015","EW","L2_Lasso","exp.aff",2020-04-13 13:21:18,613.625831144965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
