"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.846875,194.221216228822,24,NA,NA,0,TRUE,TRUE,14.656,2.45435489351973,0.0376604050798607,0.686122775508337,"MKT","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:57:33,369.072905339169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.5531442949542,189.271756002938,55,NA,NA,0,TRUE,TRUE,37.782,3.22745955601724,3.52059577379826e-06,0.746423158585752,"ME","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:00:52,356.482944027665,0.927117000088311,3.68248456830947,0.847090912987383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.84106267149764,188.015638255367,55,NA,NA,0,TRUE,TRUE,36.222,2.91674402855843,0,0.778584967921427,"IA","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:04:02,352.497817186817,NA,NA,NA,2.20349442700535,4.21311246588135,1.15304071770851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.07926995828748,175.34915682661,57,NA,NA,0,TRUE,TRUE,30.385,3.07759703016084,0,0.623755977245114,"ROE","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:06:10,391.347177946903,NA,NA,NA,NA,NA,NA,1.70899681597948,6.46693694527935,1.1381061862365,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.37983104475352,183.076132232321,57,NA,NA,0,TRUE,TRUE,28.4640000000001,3.37630302530968,0,0.667637016779297,"EG","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:08:18,359.054291040298,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27994939844139,4.29786745630766,1.57632364957734,NA,NA,NA
"Nelder-Mead5",0.42617651350548,167.064289858492,137,NA,NA,0,TRUE,TRUE,70.617,36.9113976713023,0,6.97832399425465,"Alpha","PE",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:13:22,327.635246891842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210368916879938,0.173720872144589,0.0324682377699944
"Nelder-Mead6",2.2609375,230.38438295822,26,NA,NA,0,TRUE,TRUE,6.081,1.18286968849579,0.135823778746804,0.764574758594947,"MKT","VC",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:56:15,312.151485430676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.86250980194539,159.11196116949,65,NA,NA,0,TRUE,TRUE,15.706,1.8976388710372,0,0.66478604508643,"ME","VC",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:57:45,396.667205911402,-2.83403805764111,3.73368084037167,0.502368877965299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.58284918488784,204.383780995122,73,NA,NA,0,TRUE,TRUE,19.662,2.10763135848206,0,0.68319693166351,"IA","VC",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 11:59:36,402.149228564009,NA,NA,NA,-5.34446625422699,3.36522475971429,0.892390888844875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.87321711973211,185.27291105523,61,NA,NA,0,TRUE,TRUE,15.658,1.21829732650375,0,0.613977887382206,"ROE","VC",60,0,12,"2006","EW","L2_Lasso","exp.aff",2020-04-13 12:01:13,336.412974357701,NA,NA,NA,NA,NA,NA,-2.83686560291362,3.06610956364596,0.963776886286128,NA,NA,NA,NA,NA,NA
