"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.7953125,147.794639118396,28,NA,NA,0,TRUE,TRUE,25.347,1.52850189449794,0.00606699243868425,0.57656949187408,"MKT","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:32:14,969.836286508032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.58789960865683,143.95104983419,69,NA,NA,0,TRUE,TRUE,71.676,2.70594305847317,0,0.608353608729429,"ME","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:36:53,688.058654519031,1.50029582791041,4.95608949904672,0.641908880560895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.25905983999135,142.181387427247,73,NA,NA,0,TRUE,TRUE,55.078,1.2401749093088,0,0.45552721858989,"IA","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:40:44,869.031171737613,NA,NA,NA,3.02306785379562,12.0862167214424,1.31976538618197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.05535143167015,130.855797735863,71,NA,NA,0,TRUE,TRUE,54.849,3.02572095114698,0,0.889074434730248,"ROE","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:44:36,736.795511703803,NA,NA,NA,NA,NA,NA,2.59259484252125,5.54277900177779,0.74574713667005,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.18240840543498,140.688122909713,69,NA,NA,0,TRUE,TRUE,53.684,1.91999814445291,0,0.675243687541318,"EG","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:48:26,763.439100725888,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65940659546096,9.56736380105082,1.43096872879296,NA,NA,NA
"Nelder-Mead5",-0.818864108659248,112.790970711283,83,NA,NA,0,FALSE,TRUE,64.5840000000001,14.2001010109733,0,0.717174028814648,"Alpha","PE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:54:47,968.326215345513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353659871288103,0.0663377841889726,0.00326554791038919
"Nelder-Mead6",2.3921875,132.591380791999,28,NA,NA,0,TRUE,TRUE,6.458,1.03591290912973,0.149250190116437,0.700706434607627,"MKT","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:29:37,934.448816894712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.79248009958465,129.971126851238,63,NA,NA,0,TRUE,TRUE,14.529,1.09365826272806,0.00145901169840879,0.726431560426154,"ME","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:30:28,1338.82179392313,1.25769781372874,3.22925626097275,0.855865489374161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.37656813218783,131.290182376047,63,NA,NA,0,TRUE,TRUE,14.277,0.985851199759848,2.63666866118228e-12,0.645468743087441,"IA","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:31:18,967.320318991192,NA,NA,NA,1.53791016586765,5.09057925285332,2.13829243185258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.5776553344811,122.602475414294,73,NA,NA,0,TRUE,TRUE,16.156,1.40693150860386,0,0.706576801300315,"ROE","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:32:11,1348.12386415817,NA,NA,NA,NA,NA,NA,2.7193693884401,3.26281696340834,0.877976305907471,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.61198063845494,118.373812485297,69,NA,NA,0,TRUE,TRUE,15.893,1.66802762753599,2.22044604925031e-16,0.679834935245543,"EG","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:33:10,1079.14878504243,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1515061793602,2.06697206147689,1.17897182205466,NA,NA,NA
"Nelder-Mead51",-0.275393964996341,108.91365644009,75,NA,NA,0,FALSE,TRUE,16.583,5.08100198341083,7.52025774986009e-10,0.594002678968439,"Alpha","VC",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:34:42,1755.21897251381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341222618444846,0.051247488199431,0.00569762294024899
"Nelder-Mead7",1.855859375,178.814899578028,26,NA,NA,0,TRUE,TRUE,3.388,2.49914292490641,0.0324425609539948,1.92547106241213,"MKT","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:29:22,3064.741950722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.555935139417815,171.674571508048,59,NA,NA,0,TRUE,TRUE,6.993,16.1023141587352,0,3.22511169328776,"ME","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:29:47,2149.5644182009,1.65147517668076,8.14344675272353,3.36599056604286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.44646354325591,172.683738366368,83,NA,NA,0,TRUE,TRUE,10.138,3.14470243583645,0,1.44493922851942,"IA","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:30:16,2618.56868806471,NA,NA,NA,2.56406289166797,18.9706025230335,4.81242945071115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.54850015995908,156.37389081267,63,NA,NA,0,TRUE,TRUE,7.771,13.2901271187404,0,16.0264463421832,"ROE","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:30:42,1930.79338599718,NA,NA,NA,NA,NA,NA,2.14714926512718,19.6076004202593,15.1195545292198,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.46492293580668,163.4444828247,59,NA,NA,0,TRUE,TRUE,7.13199999999999,3.15873413157046,0,5.11375485905646,"EG","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:31:08,2327.07645463221,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78812811350217,41.9906162657004,21.2075166039987,NA,NA,NA
"Nelder-Mead52",-0.0437782347594272,139.393347256248,81,NA,NA,0,FALSE,TRUE,9.748,39.3096815601672,0,5.00800304671577,"Alpha","PD",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:31:53,2012.73903066826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223103530200433,0.122198092008195,0.0151364764901534
"Nelder-Mead8",1.13359375,155.764037007619,16,NA,NA,0,TRUE,TRUE,3.47499999999999,3.73421040790899,0.617872962370846,1.26484309317574,"MKT","RE",40,0,12,"1997","EW","L2_Lasso","exp.aff",2020-04-13 09:32:22,1824.55812006133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
