"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.525,152.689549581396,28,NA,NA,0,TRUE,TRUE,34.1140000000014,1.80849359513744,0.00581646077149789,"MKT","PE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:16:31,152.689549581396,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.58839488118538,146.748548466392,61,NA,NA,0,TRUE,TRUE,72.0879999999961,3.43431869355035,1.30451205393456e-13,"ME","PE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:21:51,146.748548466392,1.22986697528395,4.682267595236,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.14589803072123,147.581918883111,63,NA,NA,0,TRUE,TRUE,76.5780000000013,2.33570505414798,0,"IA","PE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:27:06,147.581918883111,NA,NA,2.44712823798072,7.86799200291858,NA,NA,NA,NA
"Nelder-Mead3",1.93687505939444,139.148263575286,85,NA,NA,0,TRUE,TRUE,93.9830000000002,3.56333111339506,0,"ROE","PE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:32:34,139.148263575286,NA,NA,NA,NA,1.80842946308725,5.17123644948632,NA,NA
"Nelder-Mead4",1.9891595921209,144.720174495068,71,NA,NA,0,TRUE,TRUE,82.0260000000053,3.366813397244,0,"EG","PE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:37:59,144.720174495068,NA,NA,NA,NA,NA,NA,2.47996215529822,6.68870025870517
"Nelder-Mead5",2.3296875,169.37447101965,28,NA,NA,0,TRUE,TRUE,8.45900000000256,0.996783722697684,0.185034918212693,"MKT","VC",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:38:41,169.37447101965,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.48020536018555,142.147144161945,65,NA,NA,0,TRUE,TRUE,21.4300000000003,5.70977103368393,0,"ME","VC",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:39:56,142.147144161945,-2.17705792571569,6.32077945607904,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.19641112436858,163.972852260451,63,NA,NA,0,TRUE,TRUE,20.875,1.04520050610947,0,"IA","VC",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:41:53,163.972852260451,NA,NA,-2.8190318275032,4.63618646741921,NA,NA,NA,NA
"Nelder-Mead31",2.77378416275378,158.550935829193,55,NA,NA,0,TRUE,TRUE,17.5120000000024,1.55140758362712,0,"ROE","VC",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:43:41,158.550935829193,NA,NA,NA,NA,-1.91543163752031,3.48894315787747,NA,NA
"Nelder-Mead41",2.39810067340732,168.541752482959,61,NA,NA,0,TRUE,TRUE,19.9789999999994,1.00425938274469,5.1942278211925e-07,"EG","VC",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:44:48,168.541752482959,NA,NA,NA,NA,NA,NA,-0.88999945819378,5.64940746321355
"Nelder-Mead6",1.37890625,207.308237294682,20,NA,NA,0,TRUE,TRUE,2.02200000000448,10.1927096085199,0.00011242510351428,"MKT","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:45:00,207.308237294682,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.363807575220587,189.29732293846,61,NA,NA,0,TRUE,TRUE,6.75299999999697,28.0970061017538,0,"ME","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:45:22,189.29732293846,1.51034206454954,14.3593217746784,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.97722748314555,196.432300272326,63,NA,NA,0,TRUE,TRUE,7.09100000000035,13.3001869382975,0,"IA","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:45:44,196.432300272326,NA,NA,3.1844308773143,13.8253735914324,NA,NA,NA,NA
"Nelder-Mead32",1.06668349576066,183.797352640566,59,NA,NA,0,TRUE,TRUE,6.52499999999418,6.02891710185771,0,"ROE","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:46:06,183.797352640566,NA,NA,NA,NA,1.67718844432966,10.5622725430325,NA,NA
"Nelder-Mead42",1.02129942990724,187.80780173664,59,NA,NA,0,TRUE,TRUE,6.66899999999441,9.89411036338808,0,"EG","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:46:27,187.80780173664,NA,NA,NA,NA,NA,NA,2.86253048545332,5.76703219407931
"Nelder-Mead7",1.109375,157.782287865249,14,NA,NA,0,TRUE,TRUE,2.5969999999943,3.07439265894022,0.736673531176991,"MKT","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:46:51,157.782287865249,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.162286485885397,153.542485690323,49,NA,NA,0,TRUE,TRUE,10.0550000000003,0.0185598368709716,0.999538263189402,"ME","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:47:34,153.542485690323,1.19460850271753,0.0345473573683338,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.887075250642376,156.67970692832,45,NA,NA,0,TRUE,TRUE,9.05599999999686,2.51668784270326,0,"IA","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:48:15,156.67970692832,NA,NA,1.31193140870892,7.35650759256005,NA,NA,NA,NA
"Nelder-Mead33",0.67319592294775,137.41671639469,61,NA,NA,0,TRUE,TRUE,12.7530000000042,3.27327276912821,0,"ROE","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:49:02,137.41671639469,NA,NA,NA,NA,2.50030170607759,5.05834879257268,NA,NA
