"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.82421875,145.543763377099,28,NA,NA,0,TRUE,TRUE,33.358,1.58555156574309,0.00382319511165574,0.538471006324986,"MKT","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:36:03,3392.97487771484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.51128937298691,139.044692045293,61,NA,NA,0,TRUE,TRUE,76.614,5.32561663774128,9.12469564351426e-08,0.737743408600224,"ME","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:42:01,3128.12618169184,1.54572340960895,2.21125566660482,0.769265317216601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.3544412067994,141.502361258049,69,NA,NA,0,TRUE,TRUE,63.593,0.036220805856978,0.988111099702374,0.0037936641386565,"IA","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:46:30,2983.80977939999,NA,NA,NA,2.5255058064015,0.0800733323402802,0.0134146583939217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",2.36214865985782,122.943848547732,69,NA,NA,0,TRUE,TRUE,62.865,2.66952057838465,0,0.692439643525665,"ROE","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:51:00,4505.15189764694,NA,NA,NA,NA,NA,NA,2.91123382766499,6.99736675019419,0.749121783990935,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.241597621455,137.466118329836,81,NA,NA,0,TRUE,TRUE,74.35,2.06005431447254,0,0.621323531289221,"EG","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:55:47,3239.00601447245,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14357059433258,9.08660392692568,1.30454331541008,NA,NA,NA
"Nelder-Mead5",-0.183722545885877,113.316898993609,81,NA,NA,0,FALSE,TRUE,70.5319999999999,4.24243802045989,3.33084617343271e-06,0.222836122098138,"Alpha","PE",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 08:03:00,2874.89535753283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294913696399354,0.0182986601935264,0.000892552506941479
"Nelder-Mead6",2.10390625,124.25990153033,26,NA,NA,0,TRUE,TRUE,8.545,0.0040150639286466,0.996463584410952,0.00182857514539265,"MKT","VC",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:32:46,2885.36468626929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",4.4217547348766,108.931834290384,63,NA,NA,0,TRUE,TRUE,23.878,16.1541475991011,0,1.25764134995543,"ME","VC",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:34:12,4456.87548913702,-2.31580597590946,15.0347704373705,1.1839299551607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.39261897802353,123.424717310093,49,NA,NA,0,TRUE,TRUE,17.857,2.01165316324206,0,0.673143443431936,"IA","VC",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:36:13,3167.21871601765,NA,NA,NA,-1.78278580307961,8.4112326323519,1.55982714043579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.47856570171643,121.885026813638,57,NA,NA,0,TRUE,TRUE,21.356,2.05168730954218,4.5807801996034e-13,0.592393412298458,"ROE","VC",40,0,12,"1991","EW","L2_Lasso","exp.aff",2020-04-13 07:37:39,3096.70071864762,NA,NA,NA,NA,NA,NA,-1.19614846127515,4.61731412904885,0.944005364719566,NA,NA,NA,NA,NA,NA
