"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.7625,144.53261449115,30,NA,NA,0,TRUE,TRUE,33.801999999996,1.32580874620574,0.0194528157896835,"MKT","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 09:39:24,144.53261449115,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.63243744477814,136.749877412307,59,NA,NA,0,TRUE,TRUE,67.5610000000015,3.01620787259288,6.36025898614889e-10,"ME","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 09:44:18,136.749877412307,1.48509688324802,3.16980682612981,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.34262771409242,138.896036343641,67,NA,NA,0,TRUE,TRUE,79.7980000000025,1.08315180278586,0,"IA","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 09:49:32,138.896036343641,NA,NA,2.63764852137086,7.27499582613592,NA,NA,NA,NA
"Nelder-Mead3",2.08416961001691,127.310078365457,71,NA,NA,0,TRUE,TRUE,78.625,2.25012316964782,0,"ROE","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 09:55:09,127.310078365457,NA,NA,NA,NA,2.22224200232374,3.57068749580547,NA,NA
"Nelder-Mead4",2.15626946535449,135.062043976862,69,NA,NA,0,TRUE,TRUE,78.5969999999943,2.0673058109358,0,"EG","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:00:28,135.062043976862,NA,NA,NA,NA,NA,NA,2.82528539346798,6.60835926537465
"Nelder-Mead5",2.865625,156.564755104188,28,NA,NA,0,TRUE,TRUE,8.90899999999965,1.4469796815862,0.00694392754351292,"MKT","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:01:12,156.564755104188,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.71086328559563,140.852534643661,87,NA,NA,0,TRUE,TRUE,28.4550000000017,5.7238017580127,0,"ME","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:02:36,140.852534643661,-1.78111427379698,6.4309938152381,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.78528416561453,154.771862200982,65,NA,NA,0,TRUE,TRUE,22.5459999999948,1.40350042718211,1.19904086659517e-14,"IA","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:03:47,154.771862200982,NA,NA,-1.65444232146645,4.13817749065279,NA,NA,NA,NA
"Nelder-Mead31",3.09368724024355,153.901443892975,69,NA,NA,0,TRUE,TRUE,22.7049999999945,1.68796555951502,1.94884886006719e-10,"ROE","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:05:06,153.901443892975,NA,NA,NA,NA,-1.0932075122927,3.56570811050854,NA,NA
"Nelder-Mead41",2.81843658272992,155.823798034636,51,NA,NA,0,TRUE,TRUE,16.8160000000062,1.38122291677804,1.79241333273517e-05,"EG","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-08 10:06:15,155.823798034636,NA,NA,NA,NA,NA,NA,0.95384646403254,5.49590836256553
