"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead2",0.73671875,161.577627367301,20,NA,NA,0,TRUE,TRUE,2.236,2.46242608860831,0.516784067427118,"MKT","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:35:04,576.83527357033,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb7",0.159259482399295,156.608907598136,10,22,8,0,TRUE,TRUE,4.038,3.88081417245656,3.51080622107425e-06,"ME","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:35:24,557.31173500882,0.865602854217634,2.72878032148819,NA,NA,NA,NA,NA,NA
"nlminb13",0.584437976873287,159.263784057528,9,23,8,0,TRUE,TRUE,3.96300000000001,2.70266068487679,0,"IA","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:35:44,559.168773919979,NA,NA,1.6477848634207,5.89660674942032,NA,NA,NA,NA
"nlminb23",0.262155052896252,139.663934054728,15,22,8,0,TRUE,TRUE,3.97799999999999,2.6034122406823,0,"ROE","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:02,537.210971356529,NA,NA,NA,NA,2.00515191902741,4.99495690695208,NA,NA
"nlminb33",0.377587411492696,153.635170193304,7,19,6,0,TRUE,TRUE,2.83,3.57100164334457,0,"EG","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:19,545.41509879755,NA,NA,NA,NA,NA,NA,2.42330645214407,116.680890480218
"nlminb8",2.63271562057859,1052.54606116107,6,8,5,0,TRUE,TRUE,0.263000000000005,2.23993855343698,0.000255002661588399,"MKT","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:20,1818.03794908763,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb14",1.82477224697341,978.806155061354,17,30,10,0,TRUE,TRUE,0.840000000000003,2.58818697535325,0,"ME","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:22,1944.52231991335,1.89909777486993,5.59453244468932,NA,NA,NA,NA,NA,NA
"nlminb24",2.38753560705048,998.050456816071,9,18,6,0,TRUE,TRUE,0.468000000000018,2.80087483794014,0,"IA","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:24,1856.52503163292,NA,NA,2.22020481546175,18.3588314032783,NA,NA,NA,NA
"nlminb34",2.33413550911025,1027.72040820729,18,29,10,0,TRUE,TRUE,0.924999999999983,2.57911894097322,0.000769359782016532,"ROE","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:27,1818.80024202746,NA,NA,NA,NA,1.40965441048772,4.01091947950756,NA,NA
"nlminb41",2.38637761053011,967.475650234239,11,20,7,0,TRUE,TRUE,0.521999999999991,10.1975972015405,0,"EG","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:29,1883.38658854791,NA,NA,NA,NA,NA,NA,2.66703582599611,12.3815694967735
"nlminb9",3.27953906103571,477.335087290291,8,9,6,0,TRUE,TRUE,0.336999999999989,68.8001754024162,0,"MKT","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:31,1446.35121796272,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb15",3.37863154850933,477.256116306066,9,21,7,0,TRUE,TRUE,0.658000000000015,36.8032933207912,0,"ME","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:33,1451.63268749564,-0.156349615193646,22.309692828624,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",3.1887676815968,462.82152660362,53,NA,NA,0,TRUE,TRUE,1.08199999999999,62.3391233079827,0,"IA","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:38,1535.39979156424,NA,NA,-2.45137460809201,22.8198597297931,NA,NA,NA,NA
"nlminb25",2.66125167757581,414.772090511022,10,23,8,0,TRUE,TRUE,0.744000000000028,14.9515832597246,0,"ROE","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:41,1535.18459966313,NA,NA,NA,NA,5.11334316973335,40.568202109719,NA,NA
"nlminb35",3.13488843365306,397.214065922361,12,20,7,0,TRUE,TRUE,0.745000000000005,100.906301637393,0,"EG","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-07 14:36:44,1496.61848253852,NA,NA,NA,NA,NA,NA,3.59328909818594,106.316893761068
