"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"nlminb41",0.90231050910699,426.61830727218,13,26,10,0,TRUE,TRUE,2.645,32.6643660903307,0,"EG","PD",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:08:06,142.540320535363,NA,NA,NA,NA,NA,NA,2.83775725572312,17.9949824460442
"Nelder-Mead2",0.9546875,331.586335179631,18,NA,NA,0,TRUE,TRUE,1.79199999999999,2.28525683180424,0.917525912792781,"MKT","RE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:08:19,160.534488279956,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb7",0.248644568301667,326.402544347017,11,25,9,0,TRUE,TRUE,3.856,7.11369205234684,7.7715611723761e-16,"ME","RE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:08:35,161.752907521244,0.856461560809859,3.74149430828699,NA,NA,NA,NA,NA,NA
"nlminb13",0.624948067970065,328.168080686302,10,22,8,0,TRUE,TRUE,3.38,2.24329811146538,0,"IA","RE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:08:51,157.395316100058,NA,NA,1.69947655390663,10.5882551429731,NA,NA,NA,NA
"nlminb23",0.658841185411308,303.27220027382,12,23,8,0,TRUE,TRUE,3.81699999999999,3.64521355559083,6.13426940349049e-05,"ROE","RE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:12,141.356680789413,NA,NA,NA,NA,1.9813667256695,2.81166059130149,NA,NA
"nlminb32",0.432648224521325,310.585895196353,11,20,7,0,TRUE,TRUE,3.586,4.55936026144854,0,"EG","RE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:31,165.70724223636,NA,NA,NA,NA,NA,NA,3.67928448854383,3.48158936120595
"nlminb8",1.67324526665502,1507.38474753398,6,8,5,0,TRUE,TRUE,0.296999999999997,1.36293252759909,0.35883466917226,"MKT","NATRES",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:33,628.177594878296,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb14",1.00980896985693,1476.98045274635,13,30,11,0,TRUE,TRUE,0.834000000000003,6.75647823219583,0,"ME","NATRES",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:35,596.621849322633,1.00757808752359,9.49504992511631,NA,NA,NA,NA,NA,NA
"nlminb24",1.31027339892829,1450.42065812587,10,22,8,0,TRUE,TRUE,0.666000000000011,6.17046956035204,0,"IA","NATRES",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:38,648.769995013241,NA,NA,2.15224971146844,30.1258516495294,NA,NA,NA,NA
"nlminb33",1.48207954218268,1486.5163455378,11,26,9,0,TRUE,TRUE,0.704999999999998,1.45332981167507,1.11781745970596e-06,"ROE","NATRES",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:41,589.759458895454,NA,NA,NA,NA,1.22855350632555,4.41162258159421,NA,NA
"nlminb42",1.32578151102684,1439.24717296845,9,24,8,0,TRUE,TRUE,0.652000000000001,78.9967714664984,0,"EG","NATRES",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:43,612.629840035487,NA,NA,NA,NA,NA,NA,2.42575052790651,802.419920494572
"nlminb9",1.63860609261976,1173.50008158171,6,8,5,0,TRUE,TRUE,0.198000000000008,2.65165734136822,0.090386101358056,"MKT","INF",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:44,596.8942415586,NA,NA,NA,NA,NA,NA,NA,NA
"nlminb15",0.109043066430457,1147.34335920236,8,20,7,0,TRUE,TRUE,0.448999999999998,19.772233917039,0,"ME","INF",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:47,648.555521989087,1.84963141596524,9.88022122446757,NA,NA,NA,NA,NA,NA
"nlminb25",1.49585419312507,1168.84493116769,10,21,7,0,TRUE,TRUE,0.422000000000011,3.83863976468178,0.00165330444941147,"IA","INF",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:48,625.462039319844,NA,NA,0.855359983793081,2.48333210367212,NA,NA,NA,NA
"nlminb34",1.39290882578759,1148.19640019516,8,20,7,0,TRUE,TRUE,0.432999999999993,6.52310947602177,0,"ROE","INF",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:50,527.26745064818,NA,NA,NA,NA,2.00768070755685,41.4022349357209,NA,NA
"nlminb43",1.23176278071696,1126.63864254223,10,26,9,0,TRUE,TRUE,0.596000000000004,6.26149359639976,0,"EG","INF",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-07 17:09:52,461.414016240623,NA,NA,NA,NA,NA,NA,2.67961411441071,7.14392531907575
