"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.8732421875,5615.41418223581,28,NA,NA,0,TRUE,TRUE,0.256,3.03065100272252,0.00813313540905813,"MKT","PD",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:27,2862.89693085938,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.00733884592253,5052.14014207189,111,NA,NA,0,TRUE,TRUE,1.044,15.0962180364637,0,"ME","PD",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:29,3073.55464952335,1.25525427559453,30.550617329125,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.8452929107261,4894.65472195703,69,NA,NA,0,TRUE,TRUE,0.676,5.92097064319462,0,"IA","PD",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:31,2937.43513922524,NA,NA,1.39968938650566,14.9634365919384,NA,NA,NA,NA
"Nelder-Mead32",1.55489524462901,4813.99700262247,67,NA,NA,0,TRUE,TRUE,0.64,117.949193606118,0,"ROE","PD",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:32,2457.49605168481,NA,NA,NA,NA,1.33175313031825,221.634381779676,NA,NA
"Nelder-Mead42",1.51756547727782,5372.09175988588,65,NA,NA,0,TRUE,TRUE,0.507000000000001,47.3680774645244,0,"EG","PD",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:34,2884.3516883344,NA,NA,NA,NA,NA,NA,0.821395474140445,39.1735943038545
"Nelder-Mead7",0.419921875,3750.63382216421,26,NA,NA,0,TRUE,TRUE,0.207999999999999,11.3876518066224,3.95569133004869e-11,"MKT","NATRES",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:35,972.102286819479,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.427918335291908,3588.52837776769,59,NA,NA,0,TRUE,TRUE,0.319000000000001,34.6628470029762,0,"ME","NATRES",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:37,1083.01901809022,1.28822972423004,115.010331879934,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.263486472502699,3507.48254477094,69,NA,NA,0,TRUE,TRUE,0.383000000000001,3.44933018616036,0.00229970674847002,"IA","NATRES",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:38,982.517782766934,NA,NA,-1.25864292694678,3.31407648173225,NA,NA,NA,NA
"Nelder-Mead33",-0.459960704715617,3130.94293303377,71,NA,NA,0,TRUE,TRUE,0.375,9.63318855763733,0,"ROE","NATRES",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:39,1026.0859501113,NA,NA,NA,NA,2.38412505869773,28.9580001586595,NA,NA
"Nelder-Mead43",-0.472092445012824,3020.14211292961,61,NA,NA,0,TRUE,TRUE,0.423,74.3946681404377,0,"EG","NATRES",60,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:41,1138.99681209757,NA,NA,NA,NA,NA,NA,1.37997116111237,30.6280105628848
