"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",3.36796875,16978.8767986165,32,NA,NA,0,TRUE,TRUE,0.349,871.196381446395,0,816.949140695177,"MKT","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:02,369059.143364355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",3.6653800516148,16422.3145438527,67,NA,NA,0,TRUE,TRUE,0.735,18.4900396472977,0,8.97038170410345,"ME","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:05,375571.310712033,-0.403561877878136,3.26387698191154,4.91927091157097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.97998521936752,14862.066082321,63,NA,NA,0,TRUE,TRUE,0.774,6.40209219190387,0,15.130625180617,"IA","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:07,279759.054283161,NA,NA,NA,-0.914759137129297,8.60855742675997,6.00951396147798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.39856331498995,9839.496422081,95,NA,NA,0,TRUE,TRUE,1.058,14.497533418446,0,7.7139284617886,"ROE","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:10,204871.906937141,NA,NA,NA,NA,NA,NA,2.81553152136494,9.7412842978222,5.04214907741637,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.15794389388024,7475.83524233524,65,NA,NA,0,TRUE,TRUE,0.843,10.7877641980406,0,9.45767597028619,"EG","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:12,248161.641775148,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11716544080201,16.3358311503125,8.85899696399007,NA,NA,NA
"Nelder-Mead5",0.65286715968579,7876.7671445994,77,NA,NA,0,FALSE,TRUE,0.913,15.4268978795791,5.87874470547867e-07,7.80238634844455,"Alpha","PE",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:16,387101.304097738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159544487970865,0.111762164718598,0.0588213514328144
"Nelder-Mead6",1.2015625,5685.32264216585,20,NA,NA,0,TRUE,TRUE,0.209,62.8558168302331,0,44.7750034275393,"MKT","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:02,19156.1424104489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.92271909839474,5202.29548379684,47,NA,NA,0,TRUE,TRUE,0.575,10.8534484452365,0,5.69847531116468,"ME","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:05,18051.8586321742,-0.975214695371688,3.40975113697168,2.3090876259308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",0.769482165200222,4700.62700839861,65,NA,NA,0,TRUE,TRUE,0.708,7.68858437582457,0,6.37409359496401,"IA","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:10,29748.1245918048,NA,NA,NA,-2.30263192676872,7.18548214469607,5.20207164287426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.53097261618168,5585.50636551398,47,NA,NA,0,TRUE,TRUE,0.407999999999999,7.94816867032263,2.27743842573513e-06,4.83528594746333,"ROE","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:13,17598.8366532622,NA,NA,NA,NA,NA,NA,-0.692573867549072,5.11146569473248,3.40079824922298,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",0.214223610852528,4891.64345255938,61,NA,NA,0,TRUE,TRUE,0.711,14.2478261817774,0,10.9447168222045,"EG","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:15,21047.4805163786,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55789151660746,3.32155361485326,3.31631322773782,NA,NA,NA
"Nelder-Mead51",2.49572256688219,5364.50893918327,67,NA,NA,0,FALSE,TRUE,0.779999999999999,17.7506786665071,0,11.9139592989941,"Alpha","VC",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:17,20370.3150035095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00865527839375142,0.0305296385223454,0.0217649538998252
"Nelder-Mead7",1.6125,5300.20435094689,24,NA,NA,0,TRUE,TRUE,0.183,20.5719455834252,0,36.2275723257754,"MKT","PD",40,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:02,18914.7640126483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
