"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.87734375,6185.60849942506,26,NA,NA,0,TRUE,TRUE,0.228,3.42102967773416,0.00268724515929675,"MKT","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:39,12913.8767198056,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.15728021512332,5843.04599957264,63,NA,NA,0,TRUE,TRUE,0.448,80.4214576647461,0,"ME","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:41,8431.87054606301,1.04697422897152,109.118299430674,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.84923952476128,5384.47339001957,69,NA,NA,0,TRUE,TRUE,0.484,6.44898571512183,0,"IA","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:43,11395.8097828103,NA,NA,1.32425789385432,13.9401832928167,NA,NA,NA,NA
"Nelder-Mead32",1.59656612206613,5464.03975531474,63,NA,NA,0,TRUE,TRUE,0.493,28.012498867021,0,"ROE","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:45,9823.56852592279,NA,NA,NA,NA,1.20266268048877,72.5410600767814,NA,NA
"Nelder-Mead42",1.5579733742441,5953.18386679221,63,NA,NA,0,TRUE,TRUE,0.467,21.0642255036922,0,"EG","PD",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:46,12630.564992289,NA,NA,NA,NA,NA,NA,0.736051306668378,34.2863112065422
"Nelder-Mead7",1.3908203125,16388.4169041204,24,NA,NA,0,TRUE,TRUE,0.153,189.680675929833,0,"MKT","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:46,28246.9146129223,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.81048531982001,14891.84287892,67,NA,NA,0,TRUE,TRUE,0.437,227.791575320362,0,"ME","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:48,42053.3806168462,-2.00470772000072,66.6111283466213,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.15031013521151,9075.28016379269,71,NA,NA,0,TRUE,TRUE,0.397,12.681640023606,0,"IA","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:50,28625.3786080516,NA,NA,-3.16834752183352,58.1685772883882,NA,NA,NA,NA
"Nelder-Mead33",0.136537691435663,9179.96820032852,69,NA,NA,0,TRUE,TRUE,0.42,61.3945506993689,0,"ROE","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:52,22487.7857218772,NA,NA,NA,NA,3.69970377159834,45.9996662336143,NA,NA
"Nelder-Mead43",0.452813594817077,12605.9795950567,63,NA,NA,0,TRUE,TRUE,0.328000000000001,298.126838226584,0,"EG","RE",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:53,26323.0734895481,NA,NA,NA,NA,NA,NA,1.76757102538456,179.492537671025
"Nelder-Mead8",0.382812499999999,4458.35902802952,24,NA,NA,0,TRUE,TRUE,0.137,182.544086238122,0,"MKT","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:50,14795.3716493162,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.158908232844807,4407.76283635362,63,NA,NA,0,TRUE,TRUE,0.307,80.1897093879164,0,"ME","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:52,14102.0128432385,0.848138766100283,123.410441153936,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.130031499640387,3829.72579254504,67,NA,NA,0,TRUE,TRUE,0.293000000000001,3.22382181764645,0,"IA","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:54,14480.2098042281,NA,NA,-1.8044475196209,8.37924186910361,NA,NA,NA,NA
"Nelder-Mead34",-0.564973202959096,3551.65871221505,75,NA,NA,0,TRUE,TRUE,0.328000000000001,23.3848238350891,0,"ROE","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:55,13432.263411071,NA,NA,NA,NA,2.48256492454178,60.825845114302,NA,NA
"Nelder-Mead44",-0.569957818280092,3257.76768189893,65,NA,NA,0,TRUE,TRUE,0.321,132.244499856015,0,"EG","NATRES",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:56,14855.4884084825,NA,NA,NA,NA,NA,NA,1.44065856099296,26.997697895216
"Nelder-Mead9",1.82421875,7078.24945934021,28,NA,NA,0,TRUE,TRUE,0.117999999999999,82.1950433304234,0,"MKT","INF",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:50,5186.60487940728,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.48351495233025,6975.34324864118,65,NA,NA,0,TRUE,TRUE,0.25,64.3031715167359,0,"ME","INF",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:51,4964.41006825494,-1.12933604934731,17.1972643596232,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.64843411260445,6985.36729910429,47,NA,NA,0,TRUE,TRUE,0.219000000000001,63.4742183045951,0,"IA","INF",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:52,5610.0231195805,NA,NA,-0.608500915832701,14.9429057824476,NA,NA,NA,NA
"Nelder-Mead35",0.365077697555504,5083.99242667194,69,NA,NA,0,TRUE,TRUE,0.279999999999999,2.86615109057662,0,"ROE","INF",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:52,7396.61557552637,NA,NA,NA,NA,2.9901803473378,36.8451926610235,NA,NA
"Nelder-Mead45",1.04712729007006,6421.90301140574,51,NA,NA,0,TRUE,TRUE,0.25,12.9470595263582,0,"EG","INF",60,0,"2000","FW","L2_Lasso","exp.aff",2020-04-10 11:18:53,7051.68838362681,NA,NA,NA,NA,NA,NA,0.887322357296944,11.3899848420594
