"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.09296875,17325.7018654494,32,NA,NA,0,TRUE,TRUE,0.354,4.31437219434499,2.41148706203731e-06,"MKT","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:04,166408.559639466,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.47790904789787,14995.1276551147,71,NA,NA,0,TRUE,TRUE,0.734,80.4926026930682,0,"ME","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:06,189275.829438917,0.831366435001268,15.9218435633593,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.09382117652831,17322.5452138709,105,NA,NA,0,TRUE,TRUE,1.064,4.36222560089298,2.43078972607114e-05,"IA","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:08,168750.742118001,NA,NA,0.049238174558386,9.11735845206417,NA,NA,NA,NA
"Nelder-Mead3",1.414036287032,13822.8617629357,95,NA,NA,0,TRUE,TRUE,1.207,320.610140121199,0,"ROE","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:11,114273.483672914,NA,NA,NA,NA,1.55006201672612,36.5902570778407,NA,NA
"Nelder-Mead4",1.89440326456433,17127.5910941068,63,NA,NA,0,TRUE,TRUE,0.696,38.2018136304753,0,"EG","PE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:12,129348.838003247,NA,NA,NA,NA,NA,NA,0.34246726669233,41.2186330176941
"Nelder-Mead5",1.2341796875,5602.49594197436,22,NA,NA,0,TRUE,TRUE,0.266,3.78693332051058,0.375174277168729,"MKT","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:04,15876.8542071503,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.18226395135428,4795.11804275535,53,NA,NA,0,TRUE,TRUE,0.582,3.8878303046987,0,"ME","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:07,14233.1781812007,-1.31726876107796,52.9623794989394,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.08507102985402,5235.2774799049,69,NA,NA,0,TRUE,TRUE,0.884,24.5888274316928,0,"IA","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:10,9204.1982126954,NA,NA,-1.7146537490381,27.8356863045858,NA,NA,NA,NA
"Nelder-Mead31",1.90070880063945,5143.06388737802,53,NA,NA,0,TRUE,TRUE,0.573,35.7730970756823,0,"ROE","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:13,19892.9841954877,NA,NA,NA,NA,-1.59595218702616,61.5666198422751,NA,NA
"Nelder-Mead41",0.72623109558448,5382.32262001034,53,NA,NA,0,TRUE,TRUE,0.667999999999999,3447.53775894897,0,"EG","VC",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:16,6073.42541321917,NA,NA,NA,NA,NA,NA,1.0633997209443,5174.62438385009
"Nelder-Mead6",2.0001953125,4083.37496646539,30,NA,NA,0,TRUE,TRUE,0.261,34.3887939017934,0,"MKT","PD",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:04,25733.3530439839,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.935922383783699,2491.91162230509,77,NA,NA,0,TRUE,TRUE,0.658,6.8323833549138,0,"ME","PD",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:06,30390.5361896913,1.63452214182332,13.4086800411364,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.49498782143877,3036.32083072497,105,NA,NA,0,TRUE,TRUE,0.971,6.42081628959816,0,"IA","PD",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:07,23636.357026772,NA,NA,3.12075045790268,73.2433849565563,NA,NA,NA,NA
"Nelder-Mead32",1.87711466246769,2902.64298987591,105,NA,NA,0,TRUE,TRUE,0.88,8.5837207904512,0,"ROE","PD",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:09,16016.1613797972,NA,NA,NA,NA,1.58218930451705,16.5198589755058,NA,NA
"Nelder-Mead42",1.6813645731536,3879.12035997822,103,NA,NA,0,TRUE,TRUE,0.874000000000001,9.6149593826883,0,"EG","PD",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:11,23134.0990816296,NA,NA,NA,NA,NA,NA,0.828862233245882,31.7427758731246
"Nelder-Mead7",1.075,13659.8702050044,20,NA,NA,0,TRUE,TRUE,0.119,2.19765531801997,0.869082395965588,"MKT","RE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:11,40933.1162345658,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.02530819886651,12748.3055306625,57,NA,NA,0,TRUE,TRUE,0.393000000000001,12.7249288831175,0,"ME","RE",60,0,"2015","FW","L2_Lasso","exp.aff",2020-04-10 11:21:14,34015.1112724987,-1.32650533172637,16.9571547561298,NA,NA,NA,NA,NA,NA
