"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",2.52186000404509,2513.98130181978,71,NA,NA,0,TRUE,TRUE,0.598000000000001,26.6972363458937,0,11.2514406257011,"EG","VC",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:28,14449.3609082673,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859866989917282,18.8514886240081,9.49535020987221,NA,NA,NA
"Nelder-Mead51",3.35934640352582,2732.0666968044,133,NA,NA,0,FALSE,TRUE,1.301,33.8945050261817,0,15.0462164211778,"Alpha","VC",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:31,14962.4317017083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000770876057986879,0.045281771369266,0.0555405210222274
"Nelder-Mead7",1.870703125,6036.10669139253,26,NA,NA,0,TRUE,TRUE,0.174,48.9636366552273,0,135.199871669008,"MKT","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:21,4191.72480564721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.922232868275261,5665.99396720074,61,NA,NA,0,TRUE,TRUE,0.419,154.500071248905,0,91.6536617801137,"ME","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:22,3262.55931764539,1.30452716494535,76.2327271595683,47.3513798176757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",2.40177870339772,4825.37267125031,73,NA,NA,0,TRUE,TRUE,0.488,8.20378489018183,0,12.0286239279284,"IA","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:23,4383.9708019167,NA,NA,NA,2.42416883374468,5.46475983683459,7.1025939312997,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.660825327727065,4258.19542465903,71,NA,NA,0,TRUE,TRUE,0.582,24449.2736554161,0,13308.7886142201,"ROE","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:25,6631.22402872015,NA,NA,NA,NA,NA,NA,2.55802891269452,8606.24597363489,4685.89306034737,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.62427991818986,5949.47106430403,57,NA,NA,0,TRUE,TRUE,0.494,16.1698756446107,0,23.8136275167366,"EG","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:26,3532.98997028082,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5511983178847,6.18861212569212,12.1707324674058,NA,NA,NA
"Nelder-Mead52",-0.62870836770254,3228.78366927669,103,NA,NA,0,FALSE,TRUE,0.702,48.1497517878226,0,37.3348564825761,"Alpha","PD",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:29,13103.7510926447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189184621250588,0.329365641535107,0.219827607623484
"Nelder-Mead8",2.4017578125,4698.30418118969,32,NA,NA,0,TRUE,TRUE,0.166,33.5965667264838,0,71.6843066202912,"MKT","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:29,35587.653939103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.56882029401658,4675.93620248014,101,NA,NA,0,TRUE,TRUE,0.723000000000001,137.392557942698,0,82.9419122338726,"ME","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:31,33968.0809727168,-0.254631721944387,126.678663209487,87.3413649769586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.22023845851944,4518.65455194645,73,NA,NA,0,TRUE,TRUE,0.386000000000001,57.5765597254416,0,29.1378210248156,"IA","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:32,31416.5900542809,NA,NA,NA,-0.55585889372414,20.2818928788073,23.7629271448675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",1.73279395485025,3675.81103084497,75,NA,NA,0,TRUE,TRUE,0.436999999999999,9.28834386198334,0,6.74197588969466,"ROE","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:33,30937.6073232942,NA,NA,NA,NA,NA,NA,1.32603916038298,67.1764137753705,30.2570217136555,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",2.04230897269086,3973.06160472189,75,NA,NA,0,TRUE,TRUE,0.469000000000001,79.1467017487952,0,41.7932479604539,"EG","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:34,32232.9970797856,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503802748335143,12.5165429859572,8.74128539604396,NA,NA,NA
"Nelder-Mead53",1.1415104995587,3295.40027423654,67,NA,NA,0,FALSE,TRUE,0.437999999999999,146.68970292013,0,62.226147118018,"Alpha","RE",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:36,33249.3741590287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00932916171421,0.625787406879986,0.272555255346814
"Nelder-Mead9",1.154296875,3559.74132606615,20,NA,NA,0,TRUE,TRUE,0.0830000000000002,8.13700313317351,0.209292172731334,9.45986665016288,"MKT","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:31,5933.63035004526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.341613364487786,3457.16012214305,53,NA,NA,0,TRUE,TRUE,0.272,16.0420597856972,0,16.720883218331,"ME","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:32,4570.52179055962,1.15799404354002,18.2550697799191,18.5393192556224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.504600337614242,3299.19627840493,63,NA,NA,0,TRUE,TRUE,0.365,9.34312414613706,5.79223501695481e-06,11.9817433784785,"IA","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:34,8814.38191476717,NA,NA,NA,-1.35617696570512,4.85736034355366,5.25645287929505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.979897803407059,2807.18054216212,67,NA,NA,0,TRUE,TRUE,0.378,5.16047147519018,0,5.18751755473239,"ROE","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:35,10911.4968166414,NA,NA,NA,NA,NA,NA,3.14983584682152,27.9982275749984,13.3497587138122,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.482153237882564,2601.22817620429,55,NA,NA,0,TRUE,TRUE,0.278,563.073617046615,0,408.871018765236,"EG","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:37,10082.6820992086,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45384920616607,692.490250159846,494.195725929422,NA,NA,NA
"Nelder-Mead54",-2.02932135324616,2564.82732102182,87,NA,NA,0,FALSE,TRUE,0.417999999999999,0.000965510304092424,0.999995715109995,0.000447106989616633,"Alpha","NATRES",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:38,8781.53870718508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186719112943022,0.000139445492445975,9.04491303625409e-05
"Nelder-Mead10",2.29453125,7918.77572276398,26,NA,NA,0,TRUE,TRUE,0.0609999999999999,22.2549763814089,0,25.4935115396799,"MKT","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:33,3906.98685797004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.24219584517773,7621.35163382414,65,NA,NA,0,TRUE,TRUE,0.202,180.833059689849,0,100.406342051533,"ME","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:33,4804.70792065467,-1.5622917192472,165.253664220688,92.3017077728193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.24395751939155,7915.06282912657,63,NA,NA,0,TRUE,TRUE,0.257,19.1658592548919,0,13.1389365127425,"IA","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:34,3977.21767826502,NA,NA,NA,-0.117726663919165,13.10450704389,13.1264502703557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.288685731517668,5810.00018067962,73,NA,NA,0,TRUE,TRUE,0.251999999999999,57.4811371162702,0,40.8652406040126,"ROE","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:35,4749.4433527134,NA,NA,NA,NA,NA,NA,3.22025738396247,143.775586674194,89.6430995443699,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.57353474030388,7505.44061504808,59,NA,NA,0,TRUE,TRUE,0.172000000000001,98.7255459297575,8.06338551484487e-10,58.4619672861787,"EG","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:35,4558.70066806839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641483019985026,97.7058803288536,61.742614663572,NA,NA,NA
"Nelder-Mead55",-1.03574960051018,5293.53927231632,87,NA,NA,0,FALSE,TRUE,0.276999999999999,176.946056461077,0,95.7778885903839,"Alpha","INF",40,0,12,"2003","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:35:37,4984.1381256523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200769749359798,1.27066008522061,0.677206009717205
