"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",3.194921875,17914.0262822509,32,NA,NA,0,TRUE,TRUE,0.339,23.7796709499082,0,23.030574910581,"MKT","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:24,410395.271978686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",3.60809181613127,17119.2978252353,77,NA,NA,0,TRUE,TRUE,0.781,18.2335348100589,0,8.79190630499244,"ME","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:26,433280.170151689,-0.527440819312277,3.55144871649396,4.68935977849601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.81772482477923,15170.426380754,73,NA,NA,0,TRUE,TRUE,0.809,42.5309695268009,0,24.1724679956204,"IA","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:29,283154.680261204,NA,NA,NA,-1.03330083732614,3.75358493366358,2.19645821288138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.60155778389759,11691.7720841242,73,NA,NA,0,TRUE,TRUE,0.947,14.0176430345056,0,7.49334626487185,"ROE","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:31,224533.227018017,NA,NA,NA,NA,NA,NA,2.40441102714906,9.87842548916318,5.17115981735469,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",2.18479052483625,8609.01806805895,65,NA,NA,0,TRUE,TRUE,0.783999999999999,11.4605483344787,0,10.0213454955658,"EG","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:34,289364.22397064,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06319005454858,16.4170243338103,9.00338297294183,NA,NA,NA
"Nelder-Mead5",0.848652766724049,9126.52881452739,79,NA,NA,0,FALSE,TRUE,1.006,0.0652197735366695,0.999951226607989,0.0333481020961523,"Alpha","PE",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:38,457714.251393237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145537220480464,0.000587289409716929,0.000308185143378792
"Nelder-Mead6",0.908203125,6133.99611311419,20,NA,NA,0,TRUE,TRUE,0.193,120.563154188032,0,87.3385522251219,"MKT","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:25,27592.7027442922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.124981792568,5243.11026751792,61,NA,NA,0,TRUE,TRUE,0.637,13.9299789362728,0,7.14228789831069,"ME","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:28,20397.6669884052,-1.34580531601066,4.24946835038732,2.80105527594743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",0.68878695457286,4534.05989351939,65,NA,NA,0,TRUE,TRUE,0.857,7.00066150605145,0,6.19804451505921,"IA","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:32,31220.3694528624,NA,NA,NA,-2.90867858815707,5.42799471692964,4.98757900972547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.4204960551006,5927.92640476683,49,NA,NA,0,TRUE,TRUE,0.606,4.26485055875702,0,3.12109863335444,"ROE","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:36,23723.0229649676,NA,NA,NA,NA,NA,NA,-0.956383086458482,8.47997396311182,5.38357026117246,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",0.290183537561824,5483.5741178302,57,NA,NA,0,TRUE,TRUE,0.726999999999999,15.3842631292361,0,11.8168759672046,"EG","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:38,23266.1865178681,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35526834436951,3.03045655039414,3.02202963887918,NA,NA,NA
"Nelder-Mead51",2.6026860953832,5657.96610259124,95,NA,NA,0,FALSE,TRUE,1.098,133.271595188466,0,84.6373665395584,"Alpha","VC",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:40,25270.5011721386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0104247747656798,8.29136965002111,5.20330821195845
"Nelder-Mead7",1.548828125,5429.84659041746,26,NA,NA,0,TRUE,TRUE,0.226,27.6695878235382,0,48.7680100503886,"MKT","PD",60,0,12,"2006","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:24,22696.3721429048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
