"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.26875,29601.180706439,28,NA,NA,0,TRUE,TRUE,0.251,3.21876048337354,4.43047158783516e-05,3.24268647395393,"MKT","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:59,25538.8861458554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.35121007002253,29590.3135688176,57,NA,NA,0,TRUE,TRUE,0.556,101.446850115315,0,45.5000624799646,"ME","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:01,34275.9630839945,-0.114488656168578,146.275710495748,67.0639904546399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.995673817497,18622.927477361,89,NA,NA,0,TRUE,TRUE,1.129,6.37122283092746,0,3.53699842865923,"IA","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:05,197192.247489063,NA,NA,NA,-2.48507209947039,67.8038312771082,28.1029280330182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.941431639701975,18300.5415568665,131,NA,NA,0,TRUE,TRUE,1.192,67.8968713869363,0,25.8509714382455,"ROE","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:07,37909.4921126647,NA,NA,NA,NA,NA,NA,2.68971614030319,34.4499598241129,15.2526482661062,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.1753531619864,16173.5007004929,81,NA,NA,0,TRUE,TRUE,0.741,28.5823124629393,1.99840144432528e-15,12.5503164271223,"EG","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:09,13219.2316854173,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51224438820375,5.27088646236959,4.9323036549194,NA,NA,NA
"Nelder-Mead5",0.957400683800927,25239.9280077657,77,NA,NA,0,FALSE,TRUE,0.682,21.4907943966464,0.657940618944241,10.2627226384205,"Alpha","PE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:12,9529.7992740805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00786054871223926,0.0681375071245346,0.0380082301752185
"Nelder-Mead6",2.116015625,3129.33703405044,28,NA,NA,0,TRUE,TRUE,0.245,13.599422039238,0,11.4993100703988,"MKT","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:59,15773.3893684602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.41736571191126,3005.13657430681,93,NA,NA,0,TRUE,TRUE,0.848,110.323157998409,0,45.5782248666604,"ME","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:01,29024.8875342675,-1.90331994619571,116.81799713826,49.2810356236892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.77039951779961,2486.02033746737,95,NA,NA,0,TRUE,TRUE,1.091,10.630639212815,0,9.47591853495674,"IA","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:05,20984.8880921323,NA,NA,NA,-2.31557795842812,19.6479482835706,8.14254805024353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.29387874340434,2854.64133446893,125,NA,NA,0,TRUE,TRUE,1.016,25.0920945620032,0,11.4557757175816,"ROE","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:07,29118.3142038346,NA,NA,NA,NA,NA,NA,1.77103305091966,8.28388072134117,8.65332564121525,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",0.957318660966388,2469.45515287786,69,NA,NA,0,TRUE,TRUE,0.567,54.2008772010948,0,22.6555908083449,"EG","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:09,16858.0418553966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57177792549214,18.8831432874501,7.54833777630037,NA,NA,NA
"Nelder-Mead51",1.67866952831428,3112.74379775678,77,NA,NA,0,FALSE,TRUE,0.670999999999999,78.487588985439,0,41.2696004959426,"Alpha","VC",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:11,17230.4934234724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028115768606611,0.26782180860967,0.184329969093398
"Nelder-Mead7",1.92265625,6134.45266764003,30,NA,NA,0,TRUE,TRUE,0.202,6.59418430591819,1.17099696606004e-09,18.5301041339921,"MKT","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:59,10509.3918489012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.07019075543285,5731.31480716913,65,NA,NA,0,TRUE,TRUE,0.439,240.512168714273,0,211.957608585238,"ME","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:00,2640.02485876941,1.2217945813376,285.231841589665,230.627560895551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.90330316800952,5375.53313172162,69,NA,NA,0,TRUE,TRUE,0.512,9.51109845192168,0,15.5982525579701,"IA","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:02,8825.63676032672,NA,NA,NA,1.38687448071477,12.1642433019009,33.3122789907471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.58505043026193,5301.92303949458,105,NA,NA,0,TRUE,TRUE,0.854,109.253983231114,0,123.882527050778,"ROE","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:04,3966.0549263609,NA,NA,NA,NA,NA,NA,1.34723940758329,155.382295185239,116.801479127103,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.61485072111218,5933.53582913964,61,NA,NA,0,TRUE,TRUE,0.48,20.6549205635081,0,32.0318585412594,"EG","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:05,9163.8691420675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686332039374884,23.6096521965475,30.1539718280384,NA,NA,NA
"Nelder-Mead52",0.547288839547803,4486.91014074076,155,NA,NA,0,FALSE,TRUE,1.099,0.231894700635121,0.994503087500634,0.140068211918873,"Alpha","PD",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:09,5327.38185932649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00955927155899744,0.00161720943982517,0.000742980702426841
"Nelder-Mead8",1.406640625,16122.1676333498,26,NA,NA,0,TRUE,TRUE,0.122,61.9979154838734,0,50.7017398320945,"MKT","RE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:09,9382.76218748321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",3.40704234593378,14016.0902035773,69,NA,NA,0,TRUE,TRUE,0.397,78.9577908913371,0,33.9909440400789,"ME","RE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:11,32056.9401763475,-2.75246638807492,120.322134675001,48.698427739014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.11538809397447,8981.91485071107,69,NA,NA,0,TRUE,TRUE,0.318000000000001,5.92262091537062,0,10.5398250068946,"IA","RE",40,0,12,"1997","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:13,12083.210725016,NA,NA,NA,-3.16472278019837,65.8737421752106,65.4234948885128,NA,NA,NA,NA,NA,NA,NA,NA,NA
