"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.0734375,17516.2767058382,32,NA,NA,0,TRUE,TRUE,0.342,4.54861069967617,1.0466993362046e-06,"MKT","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:21,152130.360503054,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.42916338015348,15357.6384582476,65,NA,NA,0,TRUE,TRUE,0.623,39.9672639012082,0.00433895090465108,"ME","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:23,153102.575998388,0.840051678754389,21.9615190180187,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.05440704330992,17263.7437899605,63,NA,NA,0,TRUE,TRUE,0.712,4.73286657563863,3.30291349825984e-13,"IA","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:24,202331.077286361,NA,NA,0.633322638661855,9.446533343998,NA,NA,NA,NA
"Nelder-Mead3",1.34702944142401,13580.4533794994,95,NA,NA,0,TRUE,TRUE,1.051,31.5916019283074,0,"ROE","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:26,93584.4644957394,NA,NA,NA,NA,1.64994064764115,4.542234557298,NA,NA
"Nelder-Mead4",1.79634252947566,17132.5600178696,71,NA,NA,0,TRUE,TRUE,0.688,45.9229585761784,0,"EG","PE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:28,111054.112870654,NA,NA,NA,NA,NA,NA,0.470235291830603,54.1057884855316
"Nelder-Mead5",1.18125,5151.58386158908,20,NA,NA,0,TRUE,TRUE,0.226,4.41219097040458,0.42387906180671,"MKT","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:21,24258.7405010164,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.90231781717739,4607.5774120148,53,NA,NA,0,TRUE,TRUE,0.565,21.7215913328085,0,"ME","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:24,24987.1482276474,-1.05737941244733,70.3059820930422,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.11025589669589,5067.1828384043,49,NA,NA,0,TRUE,TRUE,0.571000000000001,5.01909814079252,5.02114918077279e-06,"IA","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:26,19352.3488081602,NA,NA,-0.848126723337918,6.43964212799982,NA,NA,NA,NA
"Nelder-Mead31",1.78439249457433,4730.07594235425,59,NA,NA,0,TRUE,TRUE,0.545,9.80604667144002,0,"ROE","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:29,29799.2883859447,NA,NA,NA,NA,-1.50696220125792,19.5649195085986,NA,NA
"Nelder-Mead41",0.672402016350612,4961.04094661985,53,NA,NA,0,TRUE,TRUE,0.447000000000001,22.3576541679111,0,"EG","VC",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:30,16056.0446075227,NA,NA,NA,NA,NA,NA,1.0283482255996,33.6655867886033
"Nelder-Mead6",1.929296875,2955.9128334093,30,NA,NA,0,TRUE,TRUE,0.242,28.5123032785805,0,"MKT","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:21,25355.020763976,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.17367088203901,1963.52133358451,73,NA,NA,0,TRUE,TRUE,0.567,10.6869037367097,0,"ME","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:22,21845.5188033877,1.15946295859758,27.6906111286478,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.54653577598275,2239.9822361411,79,NA,NA,0,TRUE,TRUE,0.604,11.6747883649592,0,"IA","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:24,36253.9021620096,NA,NA,2.51928350450968,12.2907083352552,NA,NA,NA,NA
"Nelder-Mead32",1.82287042327957,2138.29090003134,73,NA,NA,0,TRUE,TRUE,0.532,13.1137687976714,0,"ROE","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:25,28966.4902223703,NA,NA,NA,NA,1.23656190553255,16.6617983207507,NA,NA
"Nelder-Mead42",1.39807796182236,2297.20587126976,67,NA,NA,0,TRUE,TRUE,0.569,5.02365968999558,0,"EG","PD",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:26,25495.3325002362,NA,NA,NA,NA,NA,NA,1.23996139118952,338.201341255244
"Nelder-Mead7",0.578710937499999,8236.73246909032,26,NA,NA,0,TRUE,TRUE,0.135000000000001,2.32741044424267,0.326833170828639,"MKT","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:27,67473.7620192589,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.10741272241609,7888.42909886037,63,NA,NA,0,TRUE,TRUE,0.351,14.446537591227,0,"ME","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:29,69402.8080131223,-0.720094987089365,19.1461602847754,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.02515581010666,6941.39833773522,69,NA,NA,0,TRUE,TRUE,0.437000000000001,76.179716725401,0,"IA","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:31,16673.182904533,NA,NA,-3.99295546800131,664.554005858514,NA,NA,NA,NA
"Nelder-Mead33",-0.00921797699098653,6142.39759589843,85,NA,NA,0,TRUE,TRUE,0.456,13.9897338069363,0,"ROE","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:32,23371.6180813535,NA,NA,NA,NA,2.58984116393917,21.2367593119631,NA,NA
"Nelder-Mead43",-1.08052979054701,4290.10581404598,83,NA,NA,0,TRUE,TRUE,0.437999999999999,4.78557404886828,0,"EG","RE",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:32,27570.7544386307,NA,NA,NA,NA,NA,NA,4.06917808485457,36.3262026294588
"Nelder-Mead8",0.164843749999999,3272.73910228883,30,NA,NA,0,TRUE,TRUE,0.162,20.258534869806,0,"MKT","NATRES",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:29,21394.8183227185,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.716337966715175,2945.66360710482,63,NA,NA,0,TRUE,TRUE,0.363000000000001,3.19436335012347,0,"ME","NATRES",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:30,20546.497256283,1.34790567647968,33.0209893055885,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.163985481424651,2901.37169413194,69,NA,NA,0,TRUE,TRUE,0.361999999999998,1.74482432256414,0,"IA","NATRES",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:31,35623.3227845307,NA,NA,2.54928610530213,13.4667106069289,NA,NA,NA,NA
"Nelder-Mead34",-0.218334344586766,3158.79761471336,91,NA,NA,0,TRUE,TRUE,0.48,6.04858809722514,0,"ROE","NATRES",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:32,15641.2006670978,NA,NA,NA,NA,1.5848098718634,20.3817106875846,NA,NA
"Nelder-Mead44",-0.283774205522335,3225.47905230315,79,NA,NA,0,TRUE,TRUE,0.286,25.4681904481176,0,"EG","NATRES",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:33,14762.2102847948,NA,NA,NA,NA,NA,NA,0.984114303177116,25.2526213644703
"Nelder-Mead9",1.118359375,4373.3675138045,18,NA,NA,0,TRUE,TRUE,0.0459999999999994,1.64247299393972,0.845861063720512,"MKT","INF",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:30,29703.7214741188,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.365554305212571,4161.71799683405,47,NA,NA,0,TRUE,TRUE,0.118,2.85827661609091,2.91366897275935e-09,"ME","INF",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:31,30043.3141719763,1.17003342676908,4.32043173591043,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.11616082191467,4373.32920035499,39,NA,NA,0,TRUE,TRUE,0.093,1.66179394086257,0.954622450355405,"IA","INF",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:31,29738.1295066495,NA,NA,0.0595380544662475,4.55216513342594,NA,NA,NA,NA
"Nelder-Mead35",0.959620656620246,4345.6343223517,47,NA,NA,0,TRUE,TRUE,0.103,2.30683500109568,1.17251763853687e-11,"ROE","INF",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:32,25256.2641281848,NA,NA,NA,NA,0.755279700265965,9.5114179063704,NA,NA
"Nelder-Mead45",0.438757822406477,4218.89530452034,57,NA,NA,0,TRUE,TRUE,0.121,1.31523729526639,0,"EG","INF",40,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:32,27367.8335251707,NA,NA,NA,NA,NA,NA,1.49985898528248,10.327488055041
