"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.212109375,27999.6380839808,28,NA,NA,0,TRUE,TRUE,0.293,3.24003196609549,8.59144004782264e-05,2.53646252827728,"MKT","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:41,43365.1708041293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.66519448476848,27646.0630017512,65,NA,NA,0,TRUE,TRUE,0.603,16.841913403598,0,7.34356453013571,"ME","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:43,58209.733176935,-0.644598148977604,44.8864166568541,21.5322328143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.94460476792001,16091.14399546,69,NA,NA,0,TRUE,TRUE,0.624,18.0986031704191,0,9.80051691578027,"IA","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:45,74766.103707802,NA,NA,NA,-2.33994372279162,29.1456013120905,12.4573102481602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.952046434751482,18020.1801700666,73,NA,NA,0,TRUE,TRUE,0.74,19.8399639786407,0,8.05162241868412,"ROE","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:47,37183.7696695443,NA,NA,NA,NA,NA,NA,2.64380302693584,13.6362078615178,7.32738813293087,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.14719090822618,13885.5299679592,67,NA,NA,0,TRUE,TRUE,0.590000000000001,113.749261005932,0,50.4907313001446,"EG","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:49,100096.132345168,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48800479889684,22.1704618958698,12.1282304526311,NA,NA,NA
"Nelder-Mead5",1.02158131621555,24853.7951957038,91,NA,NA,0,FALSE,TRUE,0.818999999999999,20.4812576398285,0.934081993486469,9.71841856730668,"Alpha","PE",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:51,49746.7835910913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00736011777262845,10.1333000145833,4.28811664931238
"Nelder-Mead6",2.321875,3493.28334155764,28,NA,NA,0,TRUE,TRUE,0.307,50.5636924254897,0,50.1284498002236,"MKT","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:41,49545.1776459821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.78168237182457,3451.6971350517,63,NA,NA,0,TRUE,TRUE,0.586,65.3042344847917,0,33.9301932426101,"ME","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:43,46941.8885113509,-0.699647533876765,23.9390512518361,20.1605591253977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.04133001498562,3120.26484948702,59,NA,NA,0,TRUE,TRUE,0.532,17.4091998149035,0,17.5139876875423,"IA","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:45,46069.7876814647,NA,NA,NA,-1.77603157128419,7.39040378221482,8.04101264333129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.69991795105424,3254.62980016743,71,NA,NA,0,TRUE,TRUE,0.762,111.51700848841,0,57.8392640706088,"ROE","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:47,53960.6179189535,NA,NA,NA,NA,NA,NA,1.52643278522604,66.275008874294,41.8709765362387,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.33004787856208,2996.92696911123,65,NA,NA,0,TRUE,TRUE,0.537,10.9362723936189,0,14.7588102931867,"EG","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:49,41595.9459382825,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38106284113364,10.3426756819822,9.71216871976352,NA,NA,NA
"Nelder-Mead51",2.23797157960123,3492.50144081513,81,NA,NA,0,FALSE,TRUE,0.76,678.068284945109,0,289.667111453144,"Alpha","VC",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:50,49717.5677585962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000578483778794639,4.10635718188313,1.80263782264815
"Nelder-Mead7",1.920703125,6110.5675304088,28,NA,NA,0,TRUE,TRUE,0.223,7.65662592037442,1.79589676463365e-12,23.5487333251394,"MKT","PD",40,0,12,"2000","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:34:41,11460.269877273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
