"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.84375,20452.3342563003,26,NA,NA,0,TRUE,TRUE,0.284,7.18868322997258,0,"MKT","PE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:57,45895.2899914269,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",3.12045711786109,20129.7825144708,83,NA,NA,0,TRUE,TRUE,0.827,10.6786619741614,0,"ME","PE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:59,53610.5648382808,-0.383689744319842,16.7570866121531,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.36775096061756,17312.1198117927,63,NA,NA,0,TRUE,TRUE,0.664,7.06903859930147,4.2892522866822e-10,"IA","PE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:01,72958.4447526922,NA,NA,-1.22467364885379,5.73494935153781,NA,NA,NA,NA
"Nelder-Mead3",0.916078482621565,10281.2639937053,129,NA,NA,0,TRUE,TRUE,1.47,316.238469115678,0,"ROE","PE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:04,34778.2276653525,NA,NA,NA,NA,3.18821947882299,238.462695179055,NA,NA
"Nelder-Mead4",1.4193005341047,5592.42467579855,59,NA,NA,0,FALSE,TRUE,0.703,52.6582211996593,0,"EG","PE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:06,59554.278309144,NA,NA,NA,NA,NA,NA,1.49239932025666,114.422172227471
"Nelder-Mead5",3.253125,2625.11200955704,32,NA,NA,0,TRUE,TRUE,0.334,19.5421453320547,0,"MKT","VC",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:58,14676.0442365752,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.68942629947022,2437.09616658808,71,NA,NA,0,TRUE,TRUE,0.724,76.771224987845,0,"ME","VC",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:59,13933.7706048791,-0.667694640235168,27.8321068585426,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",3.16443011368328,2619.46535172367,65,NA,NA,0,TRUE,TRUE,0.641,35.2729975248197,0,"IA","VC",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:01,14326.6081465572,NA,NA,-0.239225431147865,27.5223355914683,NA,NA,NA,NA
"Nelder-Mead31",3.48699307928052,2587.60490075413,77,NA,NA,0,TRUE,TRUE,0.972,14.4049904319253,0,"ROE","VC",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:03,14477.9122532306,NA,NA,NA,NA,-0.459719918147259,4.27798344429902,NA,NA
"Nelder-Mead41",2.53782371141738,2431.43952569141,69,NA,NA,0,TRUE,TRUE,0.772,25.952442015974,0,"EG","VC",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:05,13981.1799994991,NA,NA,NA,NA,NA,NA,0.821028481444239,24.1755743384191
"Nelder-Mead6",1.876171875,6007.38395227583,28,NA,NA,0,TRUE,TRUE,0.221,25.713297674034,0,"MKT","PD",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:57,4124.49728621144,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.02712302478135,5683.09489314773,65,NA,NA,0,TRUE,TRUE,0.488,37.4939991594954,0,"ME","PD",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:18:59,3140.52336442339,1.14836250879621,94.2423655418657,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",2.40539793121121,4807.03687945005,77,NA,NA,0,TRUE,TRUE,0.605,8.91737581415936,0,"IA","PD",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:00,4286.72614673851,NA,NA,2.41196936553112,4.62444075129806,NA,NA,NA,NA
"Nelder-Mead32",0.64683807408564,4107.06130812215,69,NA,NA,0,TRUE,TRUE,0.632,304.316430050039,0,"ROE","PD",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:02,6768.47984533536,NA,NA,NA,NA,2.60768548421084,136.510076909132,NA,NA
"Nelder-Mead42",1.58693606919858,5890.97640335737,73,NA,NA,0,TRUE,TRUE,0.674,12.9353918516398,0,"EG","PD",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:03,3389.2430729315,NA,NA,NA,NA,NA,NA,0.645577659113899,8.68107563361565
"Nelder-Mead7",2.41484375,4375.91322419646,32,NA,NA,0,TRUE,TRUE,0.191,11.5924289778681,0,"MKT","RE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:04,37204.9212261118,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.54244119906335,4362.60895585349,69,NA,NA,0,TRUE,TRUE,0.492999999999999,89.0674693731733,0,"ME","RE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:05,35943.3197653461,-0.194689167690879,117.796424677563,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.23684752716576,4205.02057723265,81,NA,NA,0,TRUE,TRUE,0.539000000000001,41.7429224345669,0,"IA","RE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:07,32900.6251867701,NA,NA,-0.530112934547472,26.910626174876,NA,NA,NA,NA
"Nelder-Mead33",1.77380104689575,3495.65106095205,73,NA,NA,0,TRUE,TRUE,0.441000000000001,11.6967405383274,0,"ROE","RE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:08,31824.5230956541,NA,NA,NA,NA,1.25527897197834,44.2575107463843,NA,NA
"Nelder-Mead43",2.07171684553638,3731.37025101718,69,NA,NA,0,TRUE,TRUE,0.401,45.9976813898293,0,"EG","RE",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:09,33323.803961738,NA,NA,NA,NA,NA,NA,0.467475569685192,9.70248458135902
"Nelder-Mead8",1.158203125,3499.16317129768,22,NA,NA,0,TRUE,TRUE,0.151,15.3671288869263,0.0150519038013942,"MKT","NATRES",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:06,6078.181456573,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.364268301092944,3403.93537096019,59,NA,NA,0,TRUE,TRUE,0.34,9.55345176066703,0,"ME","NATRES",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:07,4513.01781711489,1.16783608761043,11.0080265430238,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.580470309914914,3286.19545572934,63,NA,NA,0,TRUE,TRUE,0.327,9.57255447299173,1.50066625792533e-11,"IA","NATRES",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:09,8534.75039443555,NA,NA,-1.2424963733652,7.70898757747466,NA,NA,NA,NA
"Nelder-Mead34",-0.966124289625817,2785.9973470618,69,NA,NA,0,TRUE,TRUE,0.264000000000001,2.29475145800406,0,"ROE","NATRES",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:09,10573.2133888392,NA,NA,NA,NA,3.10428720954663,26.367183867413,NA,NA
"Nelder-Mead44",-0.44316405689475,2604.32459193602,59,NA,NA,0,TRUE,TRUE,0.228999999999999,138.366699249856,0,"EG","NATRES",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:10,9607.50888239637,NA,NA,NA,NA,NA,NA,1.43847062245868,172.658033432096
"Nelder-Mead9",2.298828125,7805.68359102997,28,NA,NA,0,TRUE,TRUE,0.0830000000000002,38.9878945507822,0,"MKT","INF",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:07,4132.58622618863,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.45206121713974,7455.17509640155,71,NA,NA,0,TRUE,TRUE,0.214,157.698922376512,0,"ME","INF",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:07,5403.80039227868,-1.90110075692753,98.0610939021377,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.37725136335959,7797.81428772622,71,NA,NA,0,TRUE,TRUE,0.225,51.0657854168682,0,"IA","INF",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:08,4025.7577541826,NA,NA,0.175425009899373,29.0408391656592,NA,NA,NA,NA
"Nelder-Mead35",0.295595745971399,5529.25516633181,67,NA,NA,0,TRUE,TRUE,0.224,4.21405052890795,0,"ROE","INF",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:08,4536.71353908199,NA,NA,NA,NA,3.16950075014734,45.3703939398238,NA,NA
"Nelder-Mead45",1.54684660659987,7397.05870723328,57,NA,NA,0,TRUE,TRUE,0.157999999999999,77.0835552590318,0,"EG","INF",40,0,"2003","FW","L2_Lasso","exp.aff",2020-04-10 11:19:09,4716.44063296753,NA,NA,NA,NA,NA,NA,0.66825497695827,92.3485938751173
