"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.290625,29906.7929994549,30,NA,NA,0,TRUE,TRUE,0.344,3.31862854862907,1.84303167058975e-05,3.78297360863068,"MKT","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:15,13175.1554512866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.25221002465091,29904.2513998924,63,NA,NA,0,TRUE,TRUE,0.733,55.0608033383763,0,23.0155442433387,"ME","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:18,12988.8518059095,0.0522859735291976,99.7339844382701,44.5141729122436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.05243056845257,20126.8841726198,73,NA,NA,0,TRUE,TRUE,0.808,15.6998394275601,0,6.50070080710426,"IA","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:21,49580.5941500152,NA,NA,NA,-2.33719718769811,86.4950565438479,36.0859888930278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",0.961896735784541,18719.7666611152,125,NA,NA,0,TRUE,TRUE,1.193,51.9018896373215,0,19.0899799140186,"ROE","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:23,16548.1554275347,NA,NA,NA,NA,NA,NA,2.67446495405207,36.1482047544175,14.6150736990359,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.34521227359413,19138.8871080949,77,NA,NA,0,TRUE,TRUE,0.754999999999999,22.002977951921,0,8.99040405369865,"EG","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:26,16717.2629158438,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34948034130908,9.78816797224366,4.52567659220775,NA,NA,NA
"Nelder-Mead5",1.00914740142086,25789.2292187348,79,NA,NA,0,FALSE,TRUE,0.747,21.0227166759414,0.981672373729692,10.3146767604629,"Alpha","PE",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:27,13785.9329014586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00770156319039433,0.0259768454354873,0.0342148370894882
"Nelder-Mead6",1.458984375,5403.12328852234,24,NA,NA,0,TRUE,TRUE,0.257,10.557752723162,1.2607484948246e-06,6.79041461836135,"MKT","VC",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:15,21286.8692604684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",5.65462094757948,3705.41847744083,93,NA,NA,0,TRUE,TRUE,0.906,16.1415618322606,0,10.7492776361017,"ME","VC",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:20,103596.489559434,-5.59032708013287,5.28976203705846,3.82187301637116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",0.99940371381801,4208.81259968975,73,NA,NA,0,TRUE,TRUE,0.722,59.4449460481512,0,45.1137409871393,"IA","VC",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:23,25709.4656960355,NA,NA,NA,-3.12698197249819,127.924292830451,94.7585086845511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.67669461582627,5371.35757094073,55,NA,NA,0,TRUE,TRUE,0.493,21.4858109507876,8.88178419700125e-15,9.24859506160129,"ROE","VC",40,0,12,"1994","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:24,21006.6975990299,NA,NA,NA,NA,NA,NA,-0.507120244447287,34.0045100265563,13.3732066568337,NA,NA,NA,NA,NA,NA
