"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead12",0.965988171268101,5107.32487564574,61,NA,NA,0,TRUE,TRUE,0.434,31.0823583162058,0,14.8422236130085,"ME","PD",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:28,1640.47286256914,1.36776231905719,7.42891576971741,4.58926538902755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.90053364925669,5003.66137005281,67,NA,NA,0,TRUE,TRUE,0.518,10.3719536837349,0,17.060733986085,"IA","PD",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:30,1971.1307588442,NA,NA,NA,1.4519681436574,10.5415632198675,30.4766254674024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.5490969316282,4787.56239129513,71,NA,NA,0,TRUE,TRUE,0.547,193.437030992173,0,108.996366998405,"ROE","PD",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:31,1593.32817419448,NA,NA,NA,NA,NA,NA,1.47690530960614,113.687027841934,50.3580774696868,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.58905401150587,5503.4489605791,57,NA,NA,0,TRUE,TRUE,0.449,27.6768977943248,0,43.4726714319091,"EG","PD",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:33,1941.32988508843,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745473758002845,30.3192144398506,39.0648473843636,NA,NA,NA
"Nelder-Mead52",0.477018318567753,4134.78376064256,83,NA,NA,0,FALSE,TRUE,0.776000000000001,31.1843159587582,0,18.5134472823317,"Alpha","PD",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:37,1669.22785930949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100467080892788,0.207101916680777,0.102598150094821
"Nelder-Mead8",1.405859375,13114.6938570727,26,NA,NA,0,TRUE,TRUE,0.226999999999999,82.7549443832728,0,67.7054680459152,"MKT","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:38,6811.9180094076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.56054304324774,12312.1444233742,69,NA,NA,0,TRUE,TRUE,0.372,243.661830154884,0,137.090761687703,"ME","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:40,8591.63857107054,-1.58432364698335,24.7554653549919,9.81514909543778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.11705570104495,7982.14158558649,69,NA,NA,0,TRUE,TRUE,0.404,3.80782258226393,0,6.78564134194449,"IA","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:42,9978.81331707541,NA,NA,NA,-3.13507713666684,47.5479227294375,43.2232049428499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.257333467377071,8110.49455297414,65,NA,NA,0,TRUE,TRUE,0.381,15.1937183231298,2.22044604925031e-16,8.22490023497286,"ROE","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:44,2798.87215551698,NA,NA,NA,NA,NA,NA,3.30415264377151,5.18409730338949,3.4962358888139,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.429933416455209,10271.8587342977,63,NA,NA,0,TRUE,TRUE,0.384,58.7531134360724,0,32.3019148968672,"EG","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:45,3347.18696555231,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77451460515657,33.5692995612168,18.8330725557923,NA,NA,NA
"Nelder-Mead53",-0.667390318737537,11437.8807569843,139,NA,NA,0,FALSE,TRUE,0.838000000000001,58.691643809463,0,25.4633926657458,"Alpha","RE",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:48,5858.64438731034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155395534898238,0.445651661639558,0.263901596280303
"Nelder-Mead9",0.461328125,4067.36203893959,28,NA,NA,0,TRUE,TRUE,0.193999999999999,169.688508819849,0,419.533582455137,"MKT","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:39,2608.70609061099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.526988361323176,3884.70061027757,61,NA,NA,0,TRUE,TRUE,0.363,28.2128084831655,0,25.2477999483296,"ME","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:41,3812.16616009403,1.45042420744629,106.803676896509,49.0760101706886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.312902193318586,3816.45002587016,73,NA,NA,0,TRUE,TRUE,0.423999999999999,2.60180152639383,0.000731793875626829,5.17772789948143,"IA","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:43,2918.25798964153,NA,NA,NA,-1.20752144690195,3.10030447099726,7.65849664854357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",-0.466961181813378,3398.9922116676,65,NA,NA,0,TRUE,TRUE,0.48,18.0340089128464,0,9.94768202527444,"ROE","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:44,2043.82774193257,NA,NA,NA,NA,NA,NA,2.51026361721409,39.2307770980733,19.8032456152409,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",-0.443837843802295,3292.56810851859,55,NA,NA,0,TRUE,TRUE,0.309999999999999,69.0202238945386,0,37.5313437576114,"EG","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:46,3173.59763533746,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37033848848715,76.4931644079071,46.897569983629,NA,NA,NA
"Nelder-Mead54",-2.43503450566754,3043.2912774098,89,NA,NA,0,FALSE,TRUE,0.446999999999999,140.520078592838,0,60.9759015673263,"Alpha","NATRES",40,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:48,4984.32123541441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201245636821793,1.06246011235148,0.498740886809813
