"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.28046875,29545.5429283984,28,NA,NA,0,TRUE,TRUE,0.283,3.91247530985234,5.44859586226742e-07,"MKT","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:13,5698.18777240389,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.0888308779693,29406.915668613,57,NA,NA,0,TRUE,TRUE,0.523,19.0204707900752,0,"ME","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:15,5476.53969262118,0.258704560613114,20.2054523493799,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.17342335747608,24402.2991820357,55,NA,NA,0,TRUE,TRUE,0.486,18.9966099606792,0,"IA","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:17,1967.76168918216,NA,NA,-1.3663159988766,9.21822127160078,NA,NA,NA,NA
"Nelder-Mead3",1.02813567494534,18677.8201548718,133,NA,NA,0,TRUE,TRUE,1.326,65.6407649996762,0,"ROE","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:19,16128.1722680385,NA,NA,NA,NA,2.56618542179014,21.4367238653616,NA,NA
"Nelder-Mead4",1.34940270996788,19310.5265006955,69,NA,NA,0,TRUE,TRUE,0.632000000000001,108.352117123652,0,"EG","PE",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:21,8302.44809647975,NA,NA,NA,NA,NA,NA,1.34564041835092,47.4504127763218
"Nelder-Mead5",1.49296875,6169.08527791689,26,NA,NA,0,TRUE,TRUE,0.268,5.43057832238208,0.00742612680662369,"MKT","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:13,654.588152440165,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.1231251454039,5758.85185124844,61,NA,NA,0,TRUE,TRUE,0.568,17.5623675811238,8.54143200612612e-10,"ME","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:15,757.188839408586,-1.017161437287,15.7679221746517,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.13936001238555,5617.6872626689,65,NA,NA,0,TRUE,TRUE,0.55,15.1919639362321,0,"IA","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:17,1882.80546263392,NA,NA,-1.92241280874368,23.2304460644749,NA,NA,NA,NA
"Nelder-Mead31",1.6777710238006,6127.24293390614,51,NA,NA,0,TRUE,TRUE,0.48,55.9201654770805,0,"ROE","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:19,1040.3398840695,NA,NA,NA,NA,-0.488056372804567,166.226800991167,NA,NA
"Nelder-Mead41",0.581964231693965,5350.09787765111,65,NA,NA,0,TRUE,TRUE,0.602,20.9028177145061,0,"EG","VC",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:20,325.302027545988,NA,NA,NA,NA,NA,NA,1.60234501412994,12.3763370467729
"Nelder-Mead6",1.9125,5490.00598017482,28,NA,NA,0,TRUE,TRUE,0.273,2.98669028306238,0.0064232405585134,"MKT","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:13,2540.66595798493,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.03900897040362,4934.97056341153,63,NA,NA,0,TRUE,TRUE,0.551,15.1398423333828,0,"ME","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:15,2618.39692126207,1.26361842920801,30.3683513575847,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.87796753667916,4808.51534554789,65,NA,NA,0,TRUE,TRUE,0.543,6.1523201812459,0,"IA","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:16,2486.96324782392,NA,NA,1.44099188737035,15.2385767162104,NA,NA,NA,NA
"Nelder-Mead32",1.56353356810302,4543.86290232266,65,NA,NA,0,TRUE,TRUE,0.486,62.448689996733,0,"ROE","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:17,2040.60752957253,NA,NA,NA,NA,1.47830122560844,94.056823525979,NA,NA
"Nelder-Mead42",1.55249710461249,5244.75959284259,63,NA,NA,0,TRUE,TRUE,0.656000000000001,6.59709807609588,0,"EG","PD",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:19,2517.11922187455,NA,NA,NA,NA,NA,NA,0.828260299097383,18.8744557646858
"Nelder-Mead7",0.4599609375,3716.75544453572,28,NA,NA,0,TRUE,TRUE,0.199,10.9117770711432,3.79738385181128e-09,"MKT","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:20,964.255024257741,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.518413779419645,3520.75883451496,61,NA,NA,0,TRUE,TRUE,0.349,97.8264352372564,0,"ME","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:21,1093.40853887482,1.46791408377376,182.366841374412,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.313796066621659,3500.15865548151,63,NA,NA,0,TRUE,TRUE,0.398,3.48819839183622,0.00452383514563937,"IA","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:23,973.75076856692,NA,NA,-1.17667959078007,3.38247029883319,NA,NA,NA,NA
"Nelder-Mead33",-0.461995678923267,3077.23730618273,69,NA,NA,0,TRUE,TRUE,0.433999999999999,9.17145861586597,0,"ROE","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:24,1021.26087162888,NA,NA,NA,NA,2.486768455727,28.7921308865245,NA,NA
"Nelder-Mead43",-0.457300391737011,2988.33331703135,55,NA,NA,0,TRUE,TRUE,0.350999999999999,39.5553121627509,0,"EG","NATRES",40,0,"1988","FW","L2_Lasso","exp.aff",2020-04-10 11:16:26,1135.7525571452,NA,NA,NA,NA,NA,NA,1.40629459542894,48.0247400963038
