"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.069140625,18434.0992094316,28,NA,NA,0,TRUE,TRUE,0.319,4.53916902173279,1.21601553570994e-06,"MKT","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:35,158197.379395953,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.47203906913928,16310.1420308497,61,NA,NA,0,TRUE,TRUE,0.679,44.5589039176144,0.00836420220887402,"ME","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:36,159286.906672129,0.790438156141317,29.5547168634574,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.04932756176877,18232.5239879237,65,NA,NA,0,TRUE,TRUE,0.804,4.72987066356676,7.91655629939214e-12,"IA","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:38,205579.5972322,NA,NA,0.581856416012124,9.32622557909407,NA,NA,NA,NA
"Nelder-Mead3",1.37098220893399,14613.726853994,85,NA,NA,0,TRUE,TRUE,1.036,31.9278576729654,0,"ROE","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:40,98893.3383293406,NA,NA,NA,NA,1.60811130506667,5.53778606678802,NA,NA
"Nelder-Mead4",1.83646921954899,18163.4489837522,81,NA,NA,0,TRUE,TRUE,0.798,45.5734317286336,0,"EG","PE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:42,122659.906985915,NA,NA,NA,NA,NA,NA,0.400263704277181,52.828591958306
"Nelder-Mead5",1.1150390625,5454.50061751817,20,NA,NA,0,TRUE,TRUE,0.233,2.58515157595507,0.766166171445655,"MKT","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:35,25828.4938056956,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.07700928714848,4586.37687189817,59,NA,NA,0,TRUE,TRUE,0.613,11.7651414868319,0,"ME","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:38,25449.5896735243,-1.29461910469727,114.771400147323,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.01982829991202,5159.3652747749,57,NA,NA,0,TRUE,TRUE,0.697,5.19416547501307,0,"IA","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:41,16603.4999312412,NA,NA,-1.55139046227523,6.39462046993058,NA,NA,NA,NA
"Nelder-Mead31",1.88550440477411,4816.50798296763,57,NA,NA,0,TRUE,TRUE,0.559,10.8935573709015,0,"ROE","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:43,31720.878774652,NA,NA,NA,NA,-1.80655652718851,21.5637019063488,NA,NA
"Nelder-Mead41",0.69346914072521,5299.88857354807,47,NA,NA,0,TRUE,TRUE,0.448,19.4461058982683,0,"EG","VC",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:45,18356.3200111501,NA,NA,NA,NA,NA,NA,0.896832740679384,29.6035438379709
"Nelder-Mead6",1.91162109375,3139.80477376283,32,NA,NA,0,TRUE,TRUE,0.287,2.58138583112478,0.0186103287846496,"MKT","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:35,26133.3616482502,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.14264152572186,2062.31578967619,77,NA,NA,0,TRUE,TRUE,0.65,11.6126869867984,0,"ME","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:36,23761.0105521249,1.20617755778935,22.8278319131907,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.52923214840885,2359.50918112146,75,NA,NA,0,TRUE,TRUE,0.635,11.681297105865,0,"IA","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:38,37526.7656939822,NA,NA,2.54918584806587,12.0810808458209,NA,NA,NA,NA
"Nelder-Mead32",1.82575310406921,2317.56370007908,73,NA,NA,0,TRUE,TRUE,0.559,13.1011319353325,0,"ROE","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:39,32653.3992762441,NA,NA,NA,NA,1.23798626727889,16.6438029857689,NA,NA
"Nelder-Mead42",1.40139446484198,2462.41222439512,69,NA,NA,0,TRUE,TRUE,0.577,4.83705934807506,0,"EG","PD",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:41,26892.6655375851,NA,NA,NA,NA,NA,NA,1.22869283987732,339.056131612229
"Nelder-Mead7",0.55703125,8457.07537382951,24,NA,NA,0,TRUE,TRUE,0.154999999999999,2.32614161940589,0.302818498052091,"MKT","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:41,69791.5232569661,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.2312750959185,7913.08413712677,63,NA,NA,0,TRUE,TRUE,0.356000000000001,22.3575284329802,0,"ME","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:43,71681.0310470826,-0.909484015135468,22.9819263579812,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.04737078660098,6933.40673818299,69,NA,NA,0,TRUE,TRUE,0.502000000000001,62.2758411369654,0,"IA","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:45,24445.897633188,NA,NA,-4.29170459829629,495.980000820378,NA,NA,NA,NA
"Nelder-Mead33",0.00163032913139372,6503.09002326267,71,NA,NA,0,TRUE,TRUE,0.427,14.6000416090091,0,"ROE","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:46,28517.9974277504,NA,NA,NA,NA,2.41407370660769,22.9514956686476,NA,NA
"Nelder-Mead43",-1.07832735347929,4402.70310142339,79,NA,NA,0,TRUE,TRUE,0.443,4.76539363258059,0,"EG","RE",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:47,31312.815326101,NA,NA,NA,NA,NA,NA,4.05908924855576,36.4216176090833
"Nelder-Mead8",0.140234374999999,3301.33805412068,28,NA,NA,0,TRUE,TRUE,0.163,19.2102789258592,0,"MKT","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:43,21539.9071326802,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.610314288351202,3058.51565538827,75,NA,NA,0,TRUE,TRUE,0.519,4.04036691893245,0,"ME","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:45,20742.3299334828,1.16007592422339,35.6093784433534,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.1433208815292,2990.22713429503,65,NA,NA,0,TRUE,TRUE,0.375999999999999,1.63338278842136,0,"IA","NATRES",60,0,"2012","FW","L2_Lasso","exp.aff",2020-04-10 11:20:46,33995.9348846276,NA,NA,2.28580192614941,13.86996903461,NA,NA,NA,NA
