"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead41",0.113552051142323,4504.59931189766,59,NA,NA,0,TRUE,TRUE,0.543999999999999,7.65705106160812,1.16724119259004e-09,6.67860274352484,"EG","VC",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:00,21258.2686023131,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12109090783342,5.18392247231232,5.20953506842012,NA,NA,NA
"Nelder-Mead51",2.22120839672298,4426.67075210977,83,NA,NA,0,FALSE,TRUE,0.975,24.2856279318468,0,13.2123385142683,"Alpha","VC",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:02,19815.1459869679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00869674585436005,0.404925502973313,0.214534716338494
"Nelder-Mead7",2.47734375,4166.75300384676,28,NA,NA,0,TRUE,TRUE,0.209,3.19227276197805,2.40426953657114e-06,4.18969839579635,"MKT","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:46,15901.2366294086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",2.20576889592339,4121.11133135334,57,NA,NA,0,TRUE,TRUE,0.5,26.7985866633036,0,24.8604402477757,"ME","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:48,14293.4976390959,0.441467648668913,18.044179720776,13.4760983628265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.96800539886934,3653.67038541322,73,NA,NA,0,TRUE,TRUE,0.702,6.4849739909738,0,8.45070198260169,"IA","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:50,13906.1117177706,NA,NA,NA,3.08955095584752,25.7039297604138,44.411561202801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.21520898726886,2461.12958051916,61,NA,NA,0,TRUE,TRUE,0.507,168.904412579651,0,155.38239067051,"ROE","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:52,17203.5270418064,NA,NA,NA,NA,NA,NA,2.49730487111374,84.017053359952,77.1726015097095,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",2.52265979312933,3673.31358271646,69,NA,NA,0,TRUE,TRUE,0.694,9.52724832959632,0,11.6910978743499,"EG","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:54,13802.0116476165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33992817700606,22.1381019564759,25.1780786173161,NA,NA,NA
"Nelder-Mead52",0.390622911807673,2419.63574162692,101,NA,NA,0,FALSE,TRUE,1.051,80.2141321064351,0,57.9316761718214,"Alpha","PD",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:57,11593.0576102103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157356685875617,0.0762931294346142,0.102658428414058
"Nelder-Mead8",1.87421875,8142.30506127877,26,NA,NA,0,TRUE,TRUE,0.176,331.613339602876,0,345.246457114935,"MKT","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:58,19934.3005786583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.53737774206876,7806.46869637949,61,NA,NA,0,TRUE,TRUE,0.385999999999999,47.1579567016134,0,53.0960080553271,"ME","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:36:59,18433.7000458853,-0.971629185637869,14.0063697294914,13.0888537880183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.95235949388932,6697.0801687547,71,NA,NA,0,TRUE,TRUE,0.504000000000001,24.5102101889049,0,24.9942453612207,"IA","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:01,42366.3356816294,NA,NA,NA,-2.30445137426737,21.1542583551271,23.3519544878883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.503461534032567,5962.87732623936,69,NA,NA,0,TRUE,TRUE,0.464,14.2258242306063,0,17.4476799123313,"ROE","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:02,34264.3777685926,NA,NA,NA,NA,NA,NA,2.71785208599695,8.55578670431619,9.32279406859744,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.0324276949793604,5829.47195857123,71,NA,NA,0,TRUE,TRUE,0.469999999999999,17.8262258744781,0,20.2619189903726,"EG","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:04,73088.4722414496,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58091714113951,14.877143507367,22.3054343647426,NA,NA,NA
"Nelder-Mead53",-1.50658212495663,5408.76984847003,87,NA,NA,0,FALSE,TRUE,0.515000000000001,22.114405565849,0,16.7638016343326,"Alpha","RE",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:05,59722.0998086255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021600851072393,0.318878714307454,0.295243128688446
"Nelder-Mead9",2.614453125,1996.32485850242,30,NA,NA,0,TRUE,TRUE,0.169,11.5231578543944,0,25.1348213729955,"MKT","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:00,21866.1271050676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.94241196040945,1933.14273135387,109,NA,NA,0,TRUE,TRUE,0.725,71.0579171735509,0,96.4323960765591,"ME","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:01,19687.0717389819,0.685829899399912,17.093122554528,26.5116179915753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.72024990520658,1985.1293468686,67,NA,NA,0,TRUE,TRUE,0.391999999999999,16.6955249704765,0,29.5001704468123,"IA","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:02,22303.5484332795,NA,NA,NA,0.28797640671546,14.1077373434694,11.7567244219264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",2.16403812679528,1956.0242988325,61,NA,NA,0,TRUE,TRUE,0.357000000000001,53.2969266696727,0,83.8958743984868,"ROE","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:03,20903.2302900145,NA,NA,NA,NA,NA,NA,0.861897223814958,37.7583267843099,47.4879626655098,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",2.48870362720571,1992.79389873965,67,NA,NA,0,TRUE,TRUE,0.347999999999999,26.9583654753954,0,35.4771268397371,"EG","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:04,21139.209480023,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0973148780743325,40.5266345008177,30.6032940500006,NA,NA,NA
"Nelder-Mead54",1.80407248690935,1957.74834280625,79,NA,NA,0,FALSE,TRUE,0.408000000000001,33.0544457306442,0,31.654801499052,"Alpha","NATRES",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:05,19826.9302814107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00489760260857111,0.0792273856326186,0.0797826325998166
"Nelder-Mead10",2.88359375,2878.94905689211,28,NA,NA,0,TRUE,TRUE,0.0560000000000009,14.3424037409608,0,19.295102977176,"MKT","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:02,17484.5198011169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.32521235384609,2388.06385117884,73,NA,NA,0,TRUE,TRUE,0.205,155.886411063504,0,209.233527972626,"ME","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:03,15659.8012810356,-0.95498491356614,208.043312229346,279.314100811473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.58016442559638,1536.19864891337,63,NA,NA,0,FALSE,TRUE,0.160999999999998,13.5381160718406,0,14.022025927258,"IA","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:04,9836.13522171855,NA,NA,NA,-1.64596338395641,165.891541085011,119.914526087205,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",1.8446052446905,1516.76356770717,91,NA,NA,0,TRUE,TRUE,0.242000000000001,11.6145349047223,0,11.891773844589,"ROE","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:04,13459.8537656092,NA,NA,NA,NA,NA,NA,1.69055779198692,63.9126160477356,51.1937693300024,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.6846973532749,1523.20718241219,75,NA,NA,0,TRUE,TRUE,0.187999999999999,7.11801098599669,0,11.3613967654498,"EG","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:05,9351.80640480813,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660052120588443,62.8369316608982,46.8845660093441,NA,NA,NA
"Nelder-Mead55",1.16194748024934,1556.98805870724,113,NA,NA,0,FALSE,TRUE,0.290999999999997,32.3299791433248,1.19606494308755e-06,26.8747108483977,"Alpha","INF",40,0,12,"2009","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:37:05,11319.2678509826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00934643026569412,1.44260850895884,1.1370261116777
