"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.08359375,17838.8068845394,28,NA,NA,0,FALSE,TRUE,0.328,3.67779593614066,6.74128948381369e-05,2.42978519631338,"MKT","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:23,174448.341978059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.53134045578687,15709.4691193773,77,NA,NA,0,TRUE,TRUE,0.874,92.5604625797381,0,39.8510890491268,"ME","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:25,197201.887072396,0.749320847345629,140.416326026777,63.8297875903946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.08424575675782,17838.133662006,77,NA,NA,0,TRUE,TRUE,0.79,3.62769192621467,0.00044374363104982,2.42917675273357,"IA","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:28,175499.908776114,NA,NA,NA,0.021804603584721,7.41270441231007,4.42745622754323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.44292801911524,14712.7300063859,73,NA,NA,0,TRUE,TRUE,0.831,56.9848155358562,0,23.4035514222672,"ROE","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:30,121054.429315317,NA,NA,NA,NA,NA,NA,1.46849398525217,82.8283951344744,32.759127152201,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.91884938443654,17694.0712855953,63,NA,NA,0,TRUE,TRUE,0.673,52.4939919642473,0,34.1045855360911,"EG","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:31,142179.662850528,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283669444398038,85.0664415310988,51.1907796921429,NA,NA,NA
"Nelder-Mead5",1.50640137681445,16552.6015644118,81,NA,NA,0,FALSE,TRUE,0.918999999999999,6.77195890931311,0.00279850694922334,5.80871018019078,"Alpha","PE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:34,151401.547536502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359094971332471,0.152415339983494,0.0681011907481454
"Nelder-Mead6",1.2046875,5867.64509820674,22,NA,NA,0,TRUE,TRUE,0.265,4.29556961167602,0.379266062180771,4.3239225094885,"MKT","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:23,16023.6388654208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.31188976682474,4886.6699905873,55,NA,NA,0,TRUE,TRUE,0.59,104.033308533188,0,43.3256883535844,"ME","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:26,13621.8932360477,-1.39876647562687,130.818165324463,53.3586938398126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.1126393211157,5241.59282085962,63,NA,NA,0,TRUE,TRUE,0.688,10.6785616943503,0,7.49349298410561,"IA","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:29,7795.82823030775,NA,NA,NA,-2.09546965576519,8.24478564049316,6.04438639231157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.99218384947062,5239.02763533846,61,NA,NA,0,TRUE,TRUE,0.56,5.15296035338481,0,2.90156060173501,"ROE","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:32,20134.6626039567,NA,NA,NA,NA,NA,NA,-1.80420352227993,18.3202273668551,7.35592444206691,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",0.780080504296349,5697.07089915648,51,NA,NA,0,TRUE,TRUE,0.531000000000001,7.02657346005089,5.99265082001921e-12,5.04759573550338,"EG","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:34,7726.00269962709,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899778273561969,9.35187076473511,5.33656383848145,NA,NA,NA
"Nelder-Mead51",3.54206724409203,4914.01154134153,77,NA,NA,0,FALSE,TRUE,0.665999999999999,2.66656469271018,1.05227826452392e-10,1.1326142731729,"Alpha","VC",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:36,23212.3629152312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0152046653677307,0.00267956623924451,0.00118902982521488
"Nelder-Mead7",1.9966796875,4146.47157651907,30,NA,NA,0,TRUE,TRUE,0.271,6.76377025195952,1.5696222099848e-11,18.3888256210972,"MKT","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:23,25723.1635199424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.943592869471969,2623.17702929132,71,NA,NA,0,TRUE,TRUE,0.625,4.54210465329678,0,4.05839685435517,"ME","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:25,29957.5768088178,1.6125493906512,8.8040033462765,6.48396575099515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.51850083308737,3241.81630817765,107,NA,NA,0,TRUE,TRUE,0.867,16.2277427182727,0,9.71121809116224,"IA","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:27,22963.8556643978,NA,NA,NA,2.96646974728117,52.6000348860551,26.0735969703692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",1.87333905468691,3084.69724979628,117,NA,NA,0,TRUE,TRUE,1.066,13.4408667172635,0,6.18038636694482,"ROE","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:29,16661.3228536421,NA,NA,NA,NA,NA,NA,1.52568315279263,21.1451750981334,19.7770516066865,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",1.701142975127,3974.04242317425,61,NA,NA,0,TRUE,TRUE,0.491000000000001,45.0355444061575,0,40.5859413263362,"EG","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:30,23485.3744489556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763091136698494,46.8172501308097,52.3013235936939,NA,NA,NA
"Nelder-Mead52",1.13491731996817,3504.50405541613,65,NA,NA,0,TRUE,TRUE,0.522,4.33409330587973,0.842876414582523,6.12477456070008,"Alpha","PD",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:31,18917.4807149759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00600265296741043,0.0595699234981663,0.0442946759179857
"Nelder-Mead8",1.058984375,14212.6779887233,18,NA,NA,0,TRUE,TRUE,0.117000000000001,2.60838244202067,0.877725006140199,4.40189552268456,"MKT","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:32,41181.3958567896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",2.41418676956125,12823.5649325282,59,NA,NA,0,TRUE,TRUE,0.383999999999999,25.4499977889204,0,11.994864179127,"ME","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:34,30800.3174626121,-1.9006659158701,28.1221285398836,12.9441755421822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",1.2813644808235,7368.54905317386,75,NA,NA,0,TRUE,TRUE,0.418000000000001,5.19593579411768,0,7.03399760529854,"IA","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:36,59760.0098793895,NA,NA,NA,-5.42855551569061,21.0081130924961,14.7499247541036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.286929896145916,10733.1970601986,65,NA,NA,0,TRUE,TRUE,0.423,10.8799200825841,3.62265772935189e-13,8.16932344914473,"ROE","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:37,16331.1480778342,NA,NA,NA,NA,NA,NA,3.00732427209928,2.92379064316755,2.02084395640948,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",-0.252690924615422,12020.7639491345,69,NA,NA,0,TRUE,TRUE,0.403,9.96195164495519,0,8.20577276499274,"EG","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:38,59496.6296296837,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35912021535413,27.4575942186695,21.5670579366658,NA,NA,NA
"Nelder-Mead53",-0.0767272203153342,13891.9398976707,73,NA,NA,0,FALSE,TRUE,0.311,91.6739455578672,0,64.1173153621945,"Alpha","RE",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:40,28497.4949149742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00896184925387746,0.727242494488365,0.501473922884168
"Nelder-Mead9",0.165039062499999,3242.50293132568,30,NA,NA,0,TRUE,TRUE,0.166,68.9650302369537,0,193.233266275793,"MKT","NATRES",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:34,10635.5285723573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.549738898124544,3074.14212259247,67,NA,NA,0,TRUE,TRUE,0.402000000000001,138.791515301392,0,82.1307498860576,"ME","NATRES",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:36,10709.8887028185,1.09671335507564,194.354754814881,102.152988242445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",0.202914349734782,3197.23013242375,45,NA,NA,0,TRUE,TRUE,0.318999999999999,9.74533110574135,0,25.3988766293654,"IA","NATRES",60,0,12,"2015","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:38:38,12914.3301440559,NA,NA,NA,0.693570827320218,9.528562818962,26.469194985042,NA,NA,NA,NA,NA,NA,NA,NA,NA
