"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.quarter","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",2.251953125,31875.3638824595,28,NA,NA,0,TRUE,TRUE,0.263,3.74681250103618,2.72094169984083e-06,4.22011781920339,"MKT","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:50,9954.87850563002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.0396612190651,31689.2857947104,55,NA,NA,0,TRUE,TRUE,0.491,19.6425359140417,0,7.31779613156425,"ME","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:52,9820.07834044408,0.292395342416376,21.1864796053514,9.38180768697915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.11278557763122,25563.3361762953,67,NA,NA,0,TRUE,TRUE,0.69,4.21006843930894,0,3.90179527156827,"IA","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:55,8335.88437173145,NA,NA,NA,-1.53093644627393,7.37900696301648,3.59168068420648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.08139518533174,20963.1061676007,77,NA,NA,0,TRUE,TRUE,0.681,174.327184345737,0,64.8506675199348,"ROE","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:57,14497.7639641759,NA,NA,NA,NA,NA,NA,2.44913824063133,115.07933079991,43.3812912008849,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.36157260166898,21521.619945063,69,NA,NA,0,TRUE,TRUE,0.759999999999999,21.3796599261562,0,8.7421990442318,"EG","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:00,12362.0747347121,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31935146066091,9.0505148976187,4.3516124190073,NA,NA,NA
"Nelder-Mead5",1.16571604708508,28255.5759572087,69,NA,NA,0,FALSE,TRUE,0.729999999999999,12.2108620298846,0.128957313897621,6.49145937054239,"Alpha","PE",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:02,9845.11489799516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00665386369470371,0.0801903696234275,0.037367582791079
"Nelder-Mead6",1.298828125,6319.17073369873,24,NA,NA,0,TRUE,TRUE,0.189,9.50797876203314,0.00449368630746616,6.27639279715288,"MKT","VC",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:50,6747.17257139738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",2.50979254800718,5330.37942399386,55,NA,NA,0,TRUE,TRUE,0.542,23.2522471249765,0,9.48057200426928,"ME","VC",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:52,6135.92469484323,-1.52682133086728,11.4840495745381,5.16384980658961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.03549237737358,4781.87738590907,73,NA,NA,0,TRUE,TRUE,0.776000000000001,10.1730898227653,0,6.74219211901953,"IA","VC",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:32:56,8828.78423389682,NA,NA,NA,-2.95887459232655,10.2031977207611,8.19342249876633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",1.77721726497107,6121.13951032465,55,NA,NA,0,TRUE,TRUE,0.579999999999999,24.9284348175469,0,10.3940170179047,"ROE","VC",60,0,12,"1991","FW_VYP","L2_Lasso","exp.aff",2020-04-13 15:33:00,7300.15730143044,NA,NA,NA,NA,NA,NA,-1.03157404919647,30.9879598094041,13.0217314760141,NA,NA,NA,NA,NA,NA
