"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","datetime","validation.error","SMB","HDY","QLT","MOM","ESG","LOV"
2.07366803799683,NA,6.1204141420921,56,44,21,1,TRUE,TRUE,184.827,"MOM","FOF",60,0,"ALL","FW","log_L1",2020-03-16 08:56:15,6.1204141420921,NA,NA,NA,1.77812121826114,NA,NA
1.22802059562076,NA,5.99376096523978,52,80,30,1,TRUE,TRUE,252.911,"ESG","FOF",60,0,"ALL","FW","log_L1",2020-03-16 09:02:42,5.99376096523978,NA,NA,NA,NA,30.1127034613038,NA
1.49672273376548,NA,5.73694234137929,52,53,24,1,TRUE,TRUE,198.145,"LOV","FOF",60,0,"ALL","FW","log_L1",2020-03-16 09:08:13,5.73694234137929,NA,NA,NA,NA,NA,5.57661576111343
1.8319604571855,0.569837827490781,5.7321194113212,65,94,32,1,TRUE,TRUE,248.102,"HML","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:13:34,5.7321194113212,NA,NA,NA,NA,NA,NA
1.80020050880398,NA,5.73377538405764,47,46,19,1,TRUE,TRUE,155.24,"SMB","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:17:25,5.73377538405764,0.260406070462581,NA,NA,NA,NA,NA
1.48211992906613,NA,5.62579562405277,80,91,38,1,FALSE,TRUE,261.125,"HDY","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:22:56,5.62579562405277,NA,5.37213138631694,NA,NA,NA,NA
2.56315787736972,NA,5.66166668861018,86,102,48,1,FALSE,TRUE,308.03,"QLT","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:29:23,5.66166668861018,NA,NA,4.42225264973925,NA,NA,NA
1.06086670768621,NA,5.67564289254008,51,51,25,1,FALSE,TRUE,160.367,"MOM","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:33:18,5.67564289254008,NA,NA,NA,2.62725745827565,NA,NA
1.46494675987535,NA,5.68249981800766,51,51,23,1,TRUE,TRUE,152.647,"ESG","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:37:00,5.68249981800766,NA,NA,NA,NA,15.7275303106758,NA
1.30314497584007,NA,5.4145539630945,47,50,25,1,FALSE,TRUE,143.234,"LOV","INF",60,0,"ALL","FW","log_L1",2020-03-16 09:40:36,5.4145539630945,NA,NA,NA,NA,NA,5.55647692269589
1.80379458125078,5.05946428112119,5.04556402416638,60,64,28,1,TRUE,TRUE,198.701,"HML","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:15:41,5.04556402416638,NA,NA,NA,NA,NA,NA
1.07726881398074,NA,5.07845501088867,82,96,33,1,TRUE,TRUE,289.589,"SMB","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:22:10,5.07845501088867,2.2367201277352,NA,NA,NA,NA,NA
1.16247127437406,NA,4.99848130487615,78,112,38,1,FALSE,TRUE,316.475,"HDY","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:29:19,4.99848130487615,NA,4.83932105958156,NA,NA,NA,NA
2.12761222586369,NA,5.18086554854746,58,61,24,1,TRUE,TRUE,194.339,"QLT","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:34:13,5.18086554854746,NA,NA,-0.699477743626823,NA,NA,NA
1.02860573294078,NA,5.08647457600321,62,76,28,1,TRUE,TRUE,211.469,"MOM","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:39:17,5.08647457600321,NA,NA,NA,2.23427404083958,NA,NA
1.44474702120409,NA,5.14349334773952,40,36,18,1,TRUE,TRUE,127.206,"ESG","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:43:00,5.14349334773952,NA,NA,NA,NA,14.1084039741035,NA
1.47021436616779,NA,4.89648308356051,42,36,18,1,FALSE,TRUE,134.103999999999,"LOV","MEZZ",60,0,"ALL","FW","log_L1",2020-03-16 09:46:50,4.89648308356051,NA,NA,NA,NA,NA,3.96863935677459
0.121238356579152,1.64566110750254,6.04104114139712,67,71,34,1,TRUE,TRUE,218.291,"HML","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:34:37,6.04104114139712,NA,NA,NA,NA,NA,NA
-0.284252645581587,NA,6.04066240389505,47,63,22,1,TRUE,TRUE,162.327,"SMB","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:38:29,6.04066240389505,1.48322619752133,NA,NA,NA,NA,NA
-0.614205109304823,NA,5.98909884153947,79,85,39,1,FALSE,TRUE,264.042,"HDY","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:44:12,5.98909884153947,NA,4.81900584094987,NA,NA,NA,NA
0.380376660038662,NA,6.05016072568619,73,76,28,1,TRUE,TRUE,249.474,"QLT","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:49:35,6.05016072568619,NA,NA,-0.276161335611272,NA,NA,NA
-0.12418877037829,NA,6.00981389256817,51,54,27,1,FALSE,TRUE,153.674,"MOM","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:53:17,6.00981389256817,NA,NA,NA,2.86737880525566,NA,NA
-0.0202136417499686,NA,6.04454799760568,59,79,31,1,TRUE,TRUE,205.997,"ESG","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 09:57:53,6.04454799760568,NA,NA,NA,NA,8.27525860652159,NA
0.115699792114218,NA,5.9886888626488,70,72,35,1,FALSE,TRUE,224.337,"LOV","NATRES",60,0,"ALL","FW","log_L1",2020-03-16 10:02:56,5.9886888626488,NA,NA,NA,NA,NA,3.09800815294583
1.80420356733882,1.11956506343171,6.83712819281455,68,87,31,1,FALSE,TRUE,294.269,"HML","PD",60,0,"ALL","FW","log_L1",2020-03-16 09:47:54,6.83712819281455,NA,NA,NA,NA,NA,NA
0.214181257248773,NA,6.72190708959651,67,86,32,1,TRUE,TRUE,260.405,"SMB","PD",60,0,"ALL","FW","log_L1",2020-03-16 09:54:21,6.72190708959651,2.8469908278965,NA,NA,NA,NA,NA
1.08154264260218,NA,6.72799567001665,72,78,30,1,TRUE,TRUE,253.967000000001,"HDY","PD",60,0,"ALL","FW","log_L1",2020-03-16 10:00:44,6.72799567001665,NA,3.93989682507481,NA,NA,NA,NA
2.24886589664179,NA,6.7354165599126,116,186,67,1,FALSE,TRUE,584.503000000001,"QLT","PD",60,0,"ALL","FW","log_L1",2020-03-16 10:13:36,6.7354165599126,NA,NA,3.85534226033771,NA,NA,NA
1.10729054109733,NA,6.71230835437023,44,38,19,1,TRUE,TRUE,160.796,"MOM","PD",60,0,"ALL","FW","log_L1",2020-03-16 10:18:20,6.71230835437023,NA,NA,NA,2.52182798675803,NA,NA
1.41884060499349,NA,6.83192584926918,49,40,20,1,TRUE,TRUE,173.849,"ESG","PD",60,0,"ALL","FW","log_L1",2020-03-16 10:23:19,6.83192584926918,NA,NA,NA,NA,7.56779533578972,NA
1.67447981204785,NA,6.57847434314437,53,54,27,1,FALSE,TRUE,206.802000000001,"LOV","PD",60,0,"ALL","FW","log_L1",2020-03-16 10:28:52,6.57847434314437,NA,NA,NA,NA,NA,3.69252487373078
2.38425285029173,3.17200772441496,9.1224106409835,39,68,24,0,TRUE,TRUE,312.132,"HML","PE",60,0,"ALL","FW","log_L1",2020-03-16 09:57:16,9.1224106409835,NA,NA,NA,NA,NA,NA
1.35717147342931,NA,9.05196080540065,51,101,33,0,TRUE,TRUE,458.215999999999,"SMB","PE",60,0,"ALL","FW","log_L1",2020-03-16 10:11:47,9.05196080540065,2.65699594873369,NA,NA,NA,NA,NA
1.4123988406608,NA,9.03500321997529,17,35,14,0,TRUE,FALSE,166.474,"HDY","PE",60,0,"ALL","FW","log_L1",2020-03-16 10:19:17,9.03500321997529,NA,4.83052188580501,NA,NA,NA,NA
2.95666718561925,NA,9.15322619604355,44,47,21,1,TRUE,TRUE,288.462,"QLT","PE",60,0,"ALL","FW","log_L1",2020-03-16 10:29:38,9.15322619604355,NA,NA,2.49835918319722,NA,NA,NA
1.52421656085743,NA,9.00880652803526,69,78,37,1,TRUE,TRUE,462.94,"MOM","PE",60,0,"ALL","FW","log_L1",2020-03-16 10:44:16,9.00880652803526,NA,NA,NA,3.08052089076798,NA,NA
1.75387641899339,NA,9.08680876687407,37,72,26,0,TRUE,TRUE,344.113,"ESG","PE",60,0,"ALL","FW","log_L1",2020-03-16 10:55:49,9.08680876687407,NA,NA,NA,NA,17.548637963792,NA
1.83277647557993,NA,8.9305235802538,51,66,23,1,TRUE,TRUE,323.598,"LOV","PE",60,0,"ALL","FW","log_L1",2020-03-16 11:06:25,8.9305235802538,NA,NA,NA,NA,NA,4.52590745654407
0.672405598054626,3.58136491233157,7.30208803029419,64,78,27,1,TRUE,TRUE,284.787,"HML","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:10:19,7.30208803029419,NA,NA,NA,NA,NA,NA
0.446147797518156,NA,7.32217672812827,59,85,30,1,TRUE,TRUE,287.37,"SMB","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:17:46,7.32217672812827,1.25292094949763,NA,NA,NA,NA,NA
0.59842635143529,NA,7.30857470091864,64,99,33,1,TRUE,TRUE,328.881,"HDY","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:26:02,7.30857470091864,NA,2.90501493601157,NA,NA,NA,NA
1.35173523221223,NA,7.32107698648873,39,53,18,1,TRUE,TRUE,179.893,"QLT","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:31:21,7.32107698648873,NA,NA,2.66790952356294,NA,NA,NA
0.265211262098779,NA,7.24597440609324,49,55,20,1,TRUE,TRUE,210.134,"MOM","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:37:17,7.24597440609324,NA,NA,NA,2.79334534191578,NA,NA
0.641895245788292,NA,7.32803652091635,63,71,33,1,TRUE,TRUE,269.835,"ESG","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:44:23,7.32803652091635,NA,NA,NA,NA,10.4470553132229,NA
0.751357503442874,NA,7.1712144748179,32,26,12,1,TRUE,TRUE,116.363,"LOV","RE",60,0,"ALL","FW","log_L1",2020-03-16 10:48:27,7.1712144748179,NA,NA,NA,NA,NA,4.9024252102701
1.71545253981046,7.05415884664828,5.51467171247423,57,56,28,1,FALSE,TRUE,194.328,"HML","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:33:27,5.51467171247423,NA,NA,NA,NA,NA,NA
1.32664052964054,NA,5.59603278324779,63,53,25,1,TRUE,TRUE,198.171,"SMB","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:38:05,5.59603278324779,2.60120794445676,NA,NA,NA,NA,NA
1.02266848126781,NA,5.52022775147494,46,36,17,1,TRUE,TRUE,142.188999999999,"HDY","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:41:43,5.52022775147494,NA,5.35979686604353,NA,NA,NA,NA
2.85452645313465,NA,5.67739451512698,60,75,26,1,TRUE,TRUE,227.469,"QLT","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:46:47,5.67739451512698,NA,NA,0.609099302773075,NA,NA,NA
1.23254829746455,NA,5.42632791244064,78,85,32,1,TRUE,TRUE,272.6,"MOM","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:52:40,5.42632791244064,NA,NA,NA,3.72776554591942,NA,NA
1.99922582764026,NA,5.6333551886193,55,60,29,1,TRUE,TRUE,185.42,"ESG","SEC",60,0,"ALL","FW","log_L1",2020-03-16 10:56:56,5.6333551886193,NA,NA,NA,NA,13.2538022932153,NA
1.89061567308102,NA,5.3460709137669,77,101,36,1,FALSE,TRUE,274.471,"LOV","SEC",60,0,"ALL","FW","log_L1",2020-03-16 11:02:39,5.3460709137669,NA,NA,NA,NA,NA,4.83112922267772
1.88731972881766,-2.33790534781411,7.34884382762685,60,55,22,1,TRUE,TRUE,274.518999999999,"HML","VC",60,0,"ALL","FW","log_L1",2020-03-16 10:56:27,7.34884382762685,NA,NA,NA,NA,NA,NA
2.36738454392306,NA,7.33389669676903,13,28,11,0,TRUE,FALSE,88.1700000000001,"SMB","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:00:35,7.33389669676903,-1.51521590698597,NA,NA,NA,NA,NA
2.04296747923242,NA,7.34597412320746,27,50,18,0,TRUE,TRUE,150.883,"HDY","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:05:41,7.34597412320746,NA,-1.95068707901252,NA,NA,NA,NA
1.89704499343928,NA,7.34663300003012,61,62,30,1,TRUE,TRUE,205.404,"QLT","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:11:46,7.34663300003012,NA,NA,2.95338053227371,NA,NA,NA
2.07366389738776,NA,7.36229601936306,54,50,18,1,TRUE,TRUE,171.008000000001,"MOM","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:17:11,7.36229601936306,NA,NA,NA,-0.736103184534028,NA,NA
1.83060052804408,NA,7.37634253616093,71,77,25,1,TRUE,TRUE,239.161,"ESG","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:24:08,7.37634253616093,NA,NA,NA,NA,-4.48428691878003,NA
1.65165602599337,NA,7.37611058493329,37,57,21,0,TRUE,TRUE,157.532000000001,"LOV","VC",60,0,"ALL","FW","log_L1",2020-03-16 11:29:11,7.37611058493329,NA,NA,NA,NA,NA,-0.419220181853147
