"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","datetime","validation.error","SMB","HDY","QLT","MOM","ESG","LOV"
0.795684923761192,NA,-2.04484195442457,13,28,11,0,TRUE,TRUE,62.8820000000001,"HDY","INF",60,0,"ALL","EW","log_L2_lasso",2020-03-15 17:58:55,-2.04484195442457,NA,2.69560678727143,NA,NA,NA,NA
1.86188844027483,NA,-2.05487414640044,11,24,9,0,TRUE,TRUE,59.5690000000002,"QLT","INF",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:01:13,-2.05487414640044,NA,NA,2.43496529885111,NA,NA,NA
0.822719707515568,NA,-2.07581951749289,11,24,9,0,TRUE,TRUE,60.9099999999999,"MOM","INF",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:03:30,-2.07581951749289,NA,NA,NA,1.76455492717142,NA,NA
0.938382712762543,NA,-2.02080212954199,16,33,13,0,TRUE,TRUE,79.6020000000001,"ESG","INF",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:06:09,-2.02080212954199,NA,NA,NA,NA,8.00561007297634,NA
1.17714403525515,NA,-2.17009495156116,12,28,10,0,TRUE,TRUE,67.8989999999999,"LOV","INF",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:08:34,-2.17009495156116,NA,NA,NA,NA,NA,2.7940412090501
-0.404805732068253,2.06657071854064,-1.11105355556209,14,32,13,0,TRUE,TRUE,74.5059999999999,"HML","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 17:58:44,-1.11105355556209,NA,NA,NA,NA,NA,NA
-0.704198495050311,NA,-1.08005750652694,11,26,10,0,TRUE,TRUE,68.52,"SMB","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:01:29,-1.08005750652694,0.65543997675381,NA,NA,NA,NA,NA
-0.735541966503619,NA,-1.10687694768282,14,30,12,0,TRUE,TRUE,78.626,"HDY","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:04:22,-1.10687694768282,NA,2.29482762258021,NA,NA,NA,NA
-0.321943403041047,NA,-1.06722575544709,15,36,13,0,TRUE,TRUE,89.7909999999999,"QLT","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:07:29,-1.06722575544709,NA,NA,0.251315456666326,NA,NA,NA
-0.511913746517044,NA,-1.07100722974137,11,27,10,0,TRUE,TRUE,69.479,"MOM","MEZZ",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:10:12,-1.07100722974137,NA,NA,NA,0.336427514844776,NA,NA
