"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead211",1.69718070552605,-0.0021388684531577,NA,5.22577495426214e-07,258,NA,NA,0,TRUE,TRUE,0.730000000000473,1.85918487642332e-06,0.000152823467340161,NA,1,8.56463955682775e-07,6.17569034573539e-05,NA,"HDY","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:38:38,5.22577495426214e-07,NA,NA,NA,-0.0531761793718307,2.29305122091353e-06,1.76390847310558e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.72425889306214,-0.0025706075289715,NA,5.23342403380411e-07,502,NA,NA,1,TRUE,TRUE,1.5,4.71591132854223e-07,0.000159764701853734,NA,1,2.00728199355053e-07,6.46497017464963e-05,NA,"QLT","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:38:42,5.23342403380411e-07,NA,NA,NA,NA,NA,NA,0.117550383017813,3.04785808324974e-06,1.89119754745694e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.00354959044448,-0.0017937854974623,NA,5.21868294169177e-07,262,NA,NA,0,TRUE,TRUE,0.890000000000327,1.47475417872577e-07,0.000210942778901172,NA,1,1.80525410475818e-07,8.51405967120339e-05,NA,"MOM","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:38:45,5.21868294169177e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.557495019085402,6.13018362902572e-06,2.87955305248393e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.99760139218962,-0.00242019159481148,NA,5.06928103824264e-07,502,NA,NA,1,TRUE,FALSE,1.5,1.31089824852159e-06,0.000298307327816158,NA,0.999999999999557,5.22370175736948e-07,0.000120657069534669,NA,"ESG","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:38:48,5.06928103824264e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4290030063284,8.08926008818104e-06,3.90472440757498e-06,NA,NA,NA
"Nelder-Mead610",1.46115199404556,0.00234811298448697,NA,4.71324853644823e-07,620,NA,NA,0,TRUE,TRUE,2.22000000000025,1.41854247542752e-06,0.000158804280434757,NA,1,7.3114738857975e-07,6.27808040409959e-05,NA,"LOV","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:38:56,4.71324853644823e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96172096837962,2.68074923663971e-06,1.99688059872654e-06
"Nelder-Mead40",1.03362505806525,-0.00472678344966042,-2.38026720733747,5.42166783615255e-06,274,NA,NA,0,TRUE,FALSE,1.53000000000065,2.22055066161802e-06,0.000264567951954079,3.12833192273538e-06,1,8.76198143164165e-07,9.13596489744106e-05,1.82565306835373e-06,"HML","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:04,5.42166783615255e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.35191814289805,0.00254164136218176,NA,5.60745564676647e-06,236,NA,NA,0,TRUE,TRUE,1.67000000000007,3.11748527660033e-06,0.000195823118308712,NA,1,1.54026518761086e-06,8.13683960478516e-05,NA,"SMB","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:12,5.60745564676647e-06,-2.9280890244364,3.66428284692497e-06,2.22497005612705e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.552891575271076,0.00212132739309372,NA,4.93792105894803e-06,322,NA,NA,0,TRUE,FALSE,1.72000000000025,2.59526917883047e-06,0.000219150964013379,NA,1,1.14037569938125e-06,9.03912614996467e-05,NA,"HDY","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:21,4.93792105894803e-06,NA,NA,NA,-4.83045345507369,2.35930354874325e-06,1.65625551515746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.62796954778983,-0.013257416981975,NA,6.84890587765414e-06,338,NA,NA,0,TRUE,TRUE,2.35000000000036,3.13181789309429e-06,0.000529048313386837,NA,0.999999999999992,1.07917357160086e-06,0.000176936648602649,NA,"QLT","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:26,6.84890587765414e-06,NA,NA,NA,NA,NA,NA,2.29569051005037,8.58037880984272e-06,3.12685757284001e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.38808582610991,-0.0105953261520353,NA,7.955253011784e-06,502,NA,NA,1,TRUE,FALSE,3,1.65482534641284e-06,0.00180100209151036,NA,0.999999999999953,7.79108185127914e-07,0.000602969885790721,NA,"MOM","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:33,7.955253011784e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14069374654545,1.83177287908686e-05,8.4320096005877e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.84247070140183,-0.00780497239432445,NA,6.54236326300429e-06,334,NA,NA,0,TRUE,FALSE,2.03999999999996,1.16558857151916e-06,0.000415852342498504,NA,0.999999999998694,3.90165234409103e-07,0.000139568776824958,NA,"ESG","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:38,6.54236326300429e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7897476922243,8.31997373269921e-06,3.24005994040016e-06,NA,NA,NA
"Nelder-Mead611",1.77715355743792,0.00106067747621508,NA,6.20129660633836e-06,326,NA,NA,0,TRUE,FALSE,1.73000000000047,1.70297757912844e-06,0.000234156418731732,NA,0.999999999999999,8.38982583453883e-07,9.11665511568216e-05,NA,"LOV","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 17:39:47,6.20129660633836e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03483530703426,4.15783321275945e-06,2.4527778934762e-06
