"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead31",1.59450573957941,0.00082590212870307,NA,0.0098881080996626,364,NA,NA,0,FALSE,TRUE,2.41000000000031,6.99055465674595e-07,0.000230945029925987,NA,1,3.01354328591249e-07,8.36478697914245e-05,NA,"QLT","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:07,0.0098881080996626,NA,NA,NA,NA,NA,NA,-0.641289126708195,3.6132548361119e-06,2.11009055815152e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",1.87952417647251,0.00489749707304035,NA,0.00913239330970621,434,NA,NA,0,FALSE,TRUE,2.55999999999995,1.68409960857678e-06,0.000101967315282145,NA,1,7.54756896275007e-07,5.46342093511635e-05,NA,"MOM","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:18,0.00913239330970621,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48891060640113,4.13131573824092e-06,1.59158850902921e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead51",1.4051315343509,0.00105602321433423,NA,0.00875312476932569,286,NA,NA,0,FALSE,FALSE,1.78999999999996,1.18649978953015e-06,0.000153136528232228,NA,0.999999999999997,4.28847564910125e-07,5.54962355631395e-05,NA,"ESG","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:23,0.00875312476932569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42822926934352,2.37551904898661e-06,1.44906358079073e-06,NA,NA,NA
"Nelder-Mead61",0.90897844411795,0.00440565508869492,NA,0.00930392588212601,306,NA,NA,0,FALSE,TRUE,1.78999999999996,1.96003404773573e-06,0.00017698809842446,NA,1,8.02261058183903e-07,6.69256721724275e-05,NA,"LOV","BO",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:32,0.00930392588212601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14778648841339,2.39307316074417e-06,9.44814468253572e-07
"Nelder-Mead8",0.860769568840889,0.0031156884575117,0.967609530655001,0.00146933657357267,298,NA,NA,0,FALSE,TRUE,1.91000000000031,2.85588495945461e-06,0.000277711404482112,4.71727842099999e-06,1,1.31107189797423e-06,0.000119506428253284,3.22834855035739e-06,"HML","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:36,0.00146933657357267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.03266140784853,-0.00188401577550793,NA,0.00108013804523663,264,NA,NA,0,FALSE,TRUE,1.59999999999991,8.797952245328e-07,0.000114676498573242,NA,1,5.10620369998268e-07,4.56918473189888e-05,NA,"SMB","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:40,0.00108013804523663,1.42983257801926,3.65097687411643e-06,1.86264856645764e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.989714679454471,0.00168684761440701,NA,0.00126533908889024,244,NA,NA,0,FALSE,FALSE,1.22000000000025,5.44304948487281e-06,0.000612864181014032,NA,0.999999999999989,2.33043902233178e-06,0.000247619295062109,NA,"HDY","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:43,0.00126533908889024,NA,NA,NA,2.00175986023674,1.75667771559433e-05,9.21237246620511e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.430333866715339,0.00660100487529495,NA,0.00141470293176031,234,NA,NA,0,FALSE,TRUE,1.17000000000007,6.53438122441653e-06,0.00016590520946864,NA,0.999999999999997,4.5772270470651e-06,0.000153446738068168,NA,"QLT","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:50,0.00141470293176031,NA,NA,NA,NA,NA,NA,-1.55866278975515,1.07787570965466e-05,5.91422868518146e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",0.785126416887588,0.00780932532737125,NA,0.00130621784237241,338,NA,NA,0,FALSE,TRUE,1.61999999999989,2.90331176499523e-06,0.000122607979975112,NA,1,1.38609528729364e-06,9.08936565006458e-05,NA,"MOM","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:49:58,0.00130621784237241,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.00880940533014,2.5771670841885e-06,1.90779518146329e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead52",0.418835061790027,0.00199715280062203,NA,0.00178537598871384,416,NA,NA,0,FALSE,FALSE,2.36000000000013,8.93901811116071e-07,0.000132440502073332,NA,1,3.79914792415931e-07,5.68283717619656e-05,NA,"ESG","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:03,0.00178537598871384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30815259489603,1.40929239811621e-06,1.05277855268402e-06,NA,NA,NA
"Nelder-Mead62",0.770209358647969,0.000638768031140211,NA,0.00182359779465489,280,NA,NA,0,FALSE,FALSE,1.65999999999985,2.4769164585767e-06,0.000216179903933562,NA,1,1.01475021458289e-06,8.65876073678423e-05,NA,"LOV","DD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:07,0.00182359779465489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02624052700167,3.7978781072268e-06,2.50237544296143e-06
"Nelder-Mead9",1.80111668515231,-0.00223050498998991,0.855792439393001,0.000136955141436238,362,NA,NA,0,FALSE,FALSE,1.09999999999991,2.14244211361338e-06,0.000124937771725723,3.68965119832755e-06,1,9.15155591384973e-07,5.40876374513254e-05,1.75249887733883e-06,"HML","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:10,0.000136955141436238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.26241259531634,-0.00108591195146504,NA,0.000147220331054329,238,NA,NA,0,FALSE,FALSE,0.590000000000146,1.18841039985218e-06,0.000250018365706143,NA,1,5.85009240707697e-07,0.000109215957343037,NA,"SMB","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:14,0.000147220331054329,-0.521542520472059,7.05572289515034e-06,3.82577438237066e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",2.37354538692011,-0.00486157791758089,NA,0.000137503017301755,502,NA,NA,1,FALSE,FALSE,1.67000000000007,2.15954964364369e-06,0.0001460026323953,NA,0.999999999999999,9.18063488554391e-07,6.31204030788917e-05,NA,"HDY","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:17,0.000137503017301755,NA,NA,NA,2.50469549564407,4.71087272677731e-06,2.08227222681219e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.666866222364028,0.0165168923979466,NA,0.000131644110336693,482,NA,NA,0,FALSE,TRUE,1.5,1.23409059769613e-05,0.000370276700817776,NA,0.999999999999959,5.84298050843925e-06,0.000191964062261108,NA,"QLT","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:23,0.000131644110336693,NA,NA,NA,NA,NA,NA,-4.72071514326295,9.17675263154713e-06,4.33961480906465e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.52194236185584,6.53871943734328e-05,NA,0.000134784560594775,502,NA,NA,1,FALSE,FALSE,1.49000000000024,1.9666117228026e-06,0.000234191207431702,NA,1,8.96314476357464e-07,0.000102666011709867,NA,"MOM","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:27,0.000134784560594775,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22556137720355,1.86327071580996e-06,1.0201885184652e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead53",1.45366177151343,-0.00223802342209012,NA,0.000132657479422254,324,NA,NA,0,FALSE,FALSE,1.08999999999969,6.28704580709489e-07,0.000105991926108583,NA,0.999999999999995,2.72966735478214e-07,4.5885350812849e-05,NA,"ESG","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:31,0.000132657479422254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.21916775949388,3.33155964484624e-06,1.57370872234883e-06,NA,NA,NA
"Nelder-Mead63",2.01899811461474,-0.00656785324803477,NA,0.000134702501994459,310,NA,NA,0,FALSE,TRUE,0.980000000000018,2.00375535162023e-06,0.000163254843651995,NA,1,8.5297253429236e-07,7.06639149359796e-05,NA,"LOV","FOF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:34,0.000134702501994459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26909261526412,4.78391182626826e-06,2.20124794143059e-06
"Nelder-Mead10",0.481898599448041,0.00374634787794193,0.322840113685272,0.00114073361318854,450,NA,NA,0,FALSE,FALSE,1.48000000000002,5.15205501115513e-06,0.000195341974178552,3.90511407865374e-06,1,2.51283518869356e-06,0.000167371378505421,2.48661565049074e-06,"HML","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:41,0.00114073361318854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",-0.824252733662109,0.0169557385888982,NA,0.000860511403854964,588,NA,NA,0,FALSE,TRUE,2.05999999999995,2.9107768477356e-06,0.000197496012972046,NA,0.999999999999994,1.80015875317282e-06,0.000117899181080853,NA,"SMB","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:48,0.000860511403854964,-2.1951458072796,8.80758316279728e-06,4.81678674129531e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",-0.188610821860241,0.00720305913678277,NA,0.00104818477943671,588,NA,NA,0,FALSE,TRUE,2.05999999999995,5.73609906748075e-07,4.89806886571106e-05,NA,1,4.0897957187628e-07,4.75271771538705e-05,NA,"HDY","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:50:56,0.00104818477943671,NA,NA,NA,-0.588025012872496,3.84299806044604e-06,2.17311447312719e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",0.152225342665833,0.00480644083841277,NA,0.00107538023961663,206,NA,NA,0,FALSE,TRUE,0.730000000000018,1.51854240359819e-07,4.75343421466978e-05,NA,1,2.66354313744221e-07,4.20113273877089e-05,NA,"QLT","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:00,0.00107538023961663,NA,NA,NA,NA,NA,NA,0.177786611462205,1.60179744150722e-06,7.60119882387889e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",0.0588714623978838,0.00445105061369047,NA,0.00101959195002108,502,NA,NA,1,FALSE,TRUE,1.75999999999976,3.76274587028616e-06,0.000150006949986339,NA,1,3.65787718355707e-06,0.000131179482300265,NA,"MOM","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:04,0.00101959195002108,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3723728383101,1.50429768210974e-06,3.97309327008314e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead54",0.141054742252483,0.00530017643279841,NA,0.0010850830746561,226,NA,NA,0,FALSE,TRUE,0.739999999999782,3.11025156371053e-07,4.11146469581181e-05,NA,1,3.36721711648035e-07,4.29247366421049e-05,NA,"ESG","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:08,0.0010850830746561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436790228711965,1.87772981897224e-06,8.67522980637118e-07,NA,NA,NA
"Nelder-Mead64",0.6762580765529,0.00167747339623904,NA,0.00109925338657328,190,NA,NA,0,FALSE,TRUE,0.649999999999636,9.96730534687146e-07,7.13997127317182e-05,NA,1,5.26834004590646e-07,4.08403661263759e-05,NA,"LOV","INF",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:11,0.00109925338657328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645436165251182,7.83741057369775e-07,9.58590994924423e-07
"Nelder-Mead15",0.366439846360341,0.00327907787112858,-0.0104792991145825,0.000335818352696454,502,NA,NA,0,FALSE,TRUE,3.13000000000011,1.69893441373436e-06,0.000107611819847069,2.40921773789734e-06,1,9.10689554772022e-07,5.31540978233116e-05,1.27292773135712e-06,"HML","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:22,0.000335818352696454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead16",0.742274009937744,0.000440594175222011,NA,0.000326286254370542,490,NA,NA,0,FALSE,FALSE,2.57999999999993,7.10258137100017e-07,0.000123933488492794,NA,1,4.96025845967174e-07,5.3568266760277e-05,NA,"SMB","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:29,0.000326286254370542,0.763612777826255,1.65884440180103e-06,1.55953051047644e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",0.37713171872794,0.00326892630546532,NA,0.000335451839698865,418,NA,NA,0,FALSE,TRUE,2.36000000000013,1.09785294400479e-06,9.45368928538085e-05,NA,1,5.56945989258475e-07,4.66886840251109e-05,NA,"HDY","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:39,0.000335451839698865,NA,NA,NA,-0.0376626119632286,1.52795003565053e-06,9.57418221837767e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",0.395718238576735,0.00309002723637269,NA,0.000337698639517401,266,NA,NA,0,FALSE,TRUE,1.53999999999996,1.97694388473787e-06,0.000155199670927608,NA,1,1.04250945329243e-06,7.64418321339342e-05,NA,"QLT","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:51:47,0.000337698639517401,NA,NA,NA,NA,NA,NA,0.0197971317063224,1.38599989029145e-06,1.5634294992259e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",0.580711175894677,0.00310373604119239,NA,0.000297268566951167,590,NA,NA,0,FALSE,TRUE,3.65000000000009,4.63151335885697e-07,0.00011543609714467,NA,1,2.93230325664206e-07,5.68666288982026e-05,NA,"MOM","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:00,0.000297268566951167,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22521506143128,1.00809799743456e-06,1.37603548665116e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead55",0.264625853850844,0.00313529445458812,NA,0.000321192187072476,386,NA,NA,0,FALSE,FALSE,2.2199999999998,1.42158559201045e-06,0.000129430014005841,NA,1,6.91002876729535e-07,6.3792444588982e-05,NA,"ESG","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:05,0.000321192187072476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41208776527595,1.64139743505962e-06,1.15585111581379e-06,NA,NA,NA
"Nelder-Mead65",-0.0421966428805964,0.00529365542501787,NA,0.00032016916977504,452,NA,NA,0,FALSE,TRUE,2.44000000000005,7.51026985724534e-07,4.73987837739706e-05,NA,1,5.92748711328368e-07,5.08350984883776e-05,NA,"LOV","MEZZ",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:16,0.00032016916977504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.861427163507741,3.47673218793376e-06,1.62471907762864e-06
"Nelder-Mead17",0.981199542972167,-0.00646646691153669,0.0665650353989234,0.00160361130395616,146,NA,NA,0,FALSE,TRUE,0.659999999999854,2.69409324182161e-06,0.000271486377932446,1.19192362763927e-05,1,1.60795649025785e-06,0.000120289045780608,4.91514451985875e-06,"HML","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:18,0.00160361130395616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.978763422069795,-0.00674591569105485,NA,0.00160117953665449,144,NA,NA,0,FALSE,TRUE,0.670000000000073,2.56502924363913e-06,0.000293273115940928,NA,1,1.22560855002891e-06,0.000122097739591151,NA,"SMB","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:21,0.00160117953665449,0.0668159954374251,1.34288029199817e-05,5.47444933571238e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.979029517234915,-0.00663674124526149,NA,0.00160056552929052,138,NA,NA,0,FALSE,TRUE,0.690000000000055,2.80408654742366e-06,0.000289718033767844,NA,1,1.43467745671344e-06,0.000121196107529082,NA,"HDY","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:24,0.00160056552929052,NA,NA,NA,0.0670928445864334,1.29442754286259e-05,5.28027982201812e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.950800244558878,-0.0067016810355976,NA,0.001607774788822,142,NA,NA,0,FALSE,TRUE,0.549999999999727,2.99470323512965e-06,0.000292647162075366,NA,1,1.21937789065234e-06,0.000121829346954254,NA,"QLT","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:28,0.001607774788822,NA,NA,NA,NA,NA,NA,0.0455734700921096,1.45840215711201e-05,5.96391239302093e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.950039073530624,-0.00666226822713848,NA,0.00160462842841803,144,NA,NA,0,FALSE,TRUE,0.690000000000055,2.8766854873859e-06,0.000291793491026144,NA,1,1.18230060864694e-06,0.000121468541832703,NA,"MOM","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:32,0.00160462842841803,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459349191736236,1.43744677107307e-05,5.87552967979614e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",0.978071874620224,-0.0068610138668489,NA,0.00160158082168401,144,NA,NA,0,FALSE,TRUE,0.690000000000055,2.95967604303189e-06,0.000295273831915423,NA,1,1.22206725268595e-06,0.000122945730460092,NA,"ESG","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:34,0.00160158082168401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0619890638261028,1.39641636190555e-05,5.69868546684255e-06,NA,NA,NA
"Nelder-Mead66",0.978995067698781,-0.00667625139423075,NA,0.00160912888653741,144,NA,NA,0,FALSE,TRUE,0.6899999999996,2.84330839809124e-06,0.000292033430217048,NA,1,1.44857743661042e-06,0.000121572121448565,NA,"LOV","NATRES",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:37,0.00160912888653741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0667901732483632,1.31421553587571e-05,5.35377962010008e-06
"Nelder-Mead19",0.132878386210002,0.00656774947108868,0.639340258726655,0.000176465342881482,316,NA,NA,0,FALSE,TRUE,0.849999999999909,2.03750997765709e-06,9.14555079069553e-05,3.82604788847728e-06,1,1.04618096069378e-06,5.75556752925733e-05,2.25218717523833e-06,"HML","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:41,0.000176465342881482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.233623578294177,0.00371132095789819,NA,0.000167633806913706,264,NA,NA,0,FALSE,TRUE,0.730000000000018,4.72815210991427e-07,4.03575785967139e-05,NA,1,3.97384189316069e-07,3.93868533705399e-05,NA,"SMB","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:44,0.000167633806913706,0.864402159249188,9.18582031752639e-07,7.83032202839347e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",1.19155677164915,-0.000888156477169262,NA,0.000262966320228905,406,NA,NA,0,FALSE,FALSE,1.23999999999978,1.43983677608205e-06,9.22209609123992e-05,NA,1,7.08618879750595e-07,4.28646400495967e-05,NA,"HDY","PD",240,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:52:47,0.000262966320228905,NA,NA,NA,1.57845582707958,4.65042062609349e-06,2.07242411684412e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
