"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead6",1.37890625,207.308237294682,20,NA,NA,0,TRUE,TRUE,3.141,2.95049493683157,0.263583662250052,"MKT","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:30:06,207.308237294682,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.363807575220587,189.29732293846,61,NA,NA,0,TRUE,TRUE,10.453,5.60313499199194,0,"ME","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:30:33,189.29732293846,1.51034206454954,5.05187363833235,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.97722748314555,196.432300272326,63,NA,NA,0,TRUE,TRUE,9.772,2.89868062956684,0,"IA","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:30:58,196.432300272326,NA,NA,3.1844308773143,3.91058722626163,NA,NA,NA,NA
"Nelder-Mead32",1.06668349576066,183.797352640566,59,NA,NA,0,TRUE,TRUE,9.63800000000001,3.68217836886112,1.96078708825098e-11,"ROE","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:31:24,183.797352640566,NA,NA,NA,NA,1.67718844432966,4.31731996999068,NA,NA
"Nelder-Mead42",1.02129942990724,187.80780173664,59,NA,NA,0,TRUE,TRUE,9.846,2.87936983897248,0,"EG","PD",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:31:49,187.80780173664,NA,NA,NA,NA,NA,NA,2.86253048545332,5.56292429729033
"Nelder-Mead7",1.109375,157.782287865249,14,NA,NA,0,TRUE,TRUE,3.762,0.966816721408661,0.915784216322417,"MKT","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:32:04,157.782287865249,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.162286485885397,153.542485690323,49,NA,NA,0,TRUE,TRUE,14.194,0.00557560500530876,0.999984503656863,"ME","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:32:45,153.542485690323,1.19460850271753,0.00546068761895988,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.887075250642376,156.67970692832,45,NA,NA,0,TRUE,TRUE,13.099,0.8748266922813,0.01789393267989,"IA","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:33:25,156.67970692832,NA,NA,1.31193140870892,2.14221382099312,NA,NA,NA,NA
"Nelder-Mead33",0.67319592294775,137.41671639469,61,NA,NA,0,TRUE,TRUE,18.075,1.23349098833211,0.00572999878651581,"ROE","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:34:12,137.41671639469,NA,NA,NA,NA,2.50030170607759,1.18975043834916,NA,NA
"Nelder-Mead43",0.622607679315848,148.242417147328,55,NA,NA,0,TRUE,TRUE,15.604,0.999110643506625,0,"EG","RE",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:34:52,148.242417147328,NA,NA,NA,NA,NA,NA,3.57120458397549,3.38514419730295
"Nelder-Mead8",1.61328125,696.238616197764,24,NA,NA,0,TRUE,TRUE,0.854000000000013,1.32925785357395,0.414952733993887,"MKT","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:34:54,696.238616197764,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.884037351760663,679.007664279468,57,NA,NA,0,TRUE,TRUE,2.09299999999999,3.53864415162499,3.94684730453676e-08,"ME","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:34:59,679.007664279468,1.17110447760483,4.65653850946544,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.36031351892416,673.986238544794,51,NA,NA,0,TRUE,TRUE,1.86199999999999,1.72690754538107,0,"IA","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:05,673.986238544794,NA,NA,1.95823311383028,11.4212681848072,NA,NA,NA,NA
"Nelder-Mead34",1.33684223302071,675.826591510879,51,NA,NA,0,TRUE,TRUE,2.20400000000001,1.40877317975053,9.79250014410127e-12,"ROE","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:12,675.826591510879,NA,NA,NA,NA,1.74349403330498,3.98925799833259,NA,NA
"Nelder-Mead44",1.27101594936103,668.623651809493,49,NA,NA,0,TRUE,TRUE,2.20600000000002,1.87596796132922,0,"EG","NATRES",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:18,668.623651809493,NA,NA,NA,NA,NA,NA,2.17857774142176,14.6986578638671
"Nelder-Mead9",1.65,505.756863724642,20,NA,NA,0,TRUE,TRUE,0.77800000000002,5.33921616399323,0.00051950870706019,"MKT","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:20,505.756863724642,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.648738162982046,499.423640869989,55,NA,NA,0,TRUE,TRUE,2.33100000000002,4.32944287562831,6.66127710672315e-05,"ME","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:26,499.423640869989,1.32283338066772,2.87673904666741,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.62431235145778,505.649584350871,41,NA,NA,0,TRUE,TRUE,1.75899999999996,4.89738204409244,0.00890656170753712,"IA","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:32,505.649584350871,NA,NA,0.210542107559741,4.41191308761892,NA,NA,NA,NA
"Nelder-Mead35",1.07482742035837,437.417220259047,67,NA,NA,0,TRUE,TRUE,2.80599999999998,3.63095531751465,0,"ROE","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:38,437.417220259047,NA,NA,NA,NA,4.67098393980187,16.9571762590629,NA,NA
"Nelder-Mead45",1.08500167888707,453.864838451469,63,NA,NA,0,TRUE,TRUE,2.72300000000001,3.57016088540002,0,"EG","INF",60,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:35:46,453.864838451469,NA,NA,NA,NA,NA,NA,3.90625738204048,9.17316793441542
