"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",3.2625,161.878807301655,22,NA,NA,0,TRUE,TRUE,15.992,0.612794453890068,0.165610315414306,"MKT","PE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:48,601.353829270186,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.50699917035068,143.757521567023,65,NA,NA,0,TRUE,TRUE,44.467,0.019261751144016,0.998962186450573,"ME","PE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:13:37,747.949209524661,1.9816363745328,0.0145531243511193,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",3.0027917777724,146.429083178891,69,NA,NA,0,TRUE,TRUE,44.916,0.64902516179051,0.00305495206390305,"IA","PE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:15:15,655.030530753409,NA,NA,3.40995121439865,0.87855251688722,NA,NA,NA,NA
"Nelder-Mead3",1.84530388384592,140.972726996778,61,NA,NA,0,TRUE,TRUE,31.563,0.668421277777891,0.563405490700112,"ROE","PE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:16:36,562.580713951548,NA,NA,NA,NA,2.1743156429613,0.632458219853956,NA,NA
"Nelder-Mead4",2.45281205582178,150.709661212713,61,NA,NA,0,TRUE,TRUE,31.268,0.619652988411794,0.027791135267487,"EG","PE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:17:55,580.830978855853,NA,NA,NA,NA,NA,NA,2.50639858965697,1.18906646592307
"Nelder-Mead5",3.0390625,229.055148067115,30,NA,NA,0,TRUE,TRUE,6.176,0.795050939502626,0.104983638390826,"MKT","VC",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:17,564.203292855254,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.53570186535618,194.910422448308,91,NA,NA,0,TRUE,TRUE,19.045,0.934178722274218,0.0187119059726635,"ME","VC",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:56,537.486904654841,-2.17085875364408,0.546604222584842,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.80955431371122,225.604006045337,65,NA,NA,0,TRUE,TRUE,11.841,0.804724616727976,0.0144356181003522,"IA","VC",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:12:50,544.412582254642,NA,NA,-1.86847669535527,1.35143517668806,NA,NA,NA,NA
"Nelder-Mead31",3.47708521996691,219.362409065948,115,NA,NA,0,TRUE,TRUE,22.545,0.883051220467407,0.0176123784306053,"ROE","VC",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:13:30,624.794636847478,NA,NA,NA,NA,-1.62574198555837,0.884265900534808,NA,NA
"Nelder-Mead41",3.03509528430877,229.008040397903,53,NA,NA,0,TRUE,TRUE,9.23899999999999,0.766994575146428,0.292641822387834,"EG","VC",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:13:55,558.602165750042,NA,NA,NA,NA,NA,NA,0.190271860512439,1.45992697963913
"Nelder-Mead6",1.796875,208.527367673908,20,NA,NA,0,TRUE,TRUE,2.364,2.22944698130749,0.0756356294113413,"MKT","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:09,740.494747259866,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",1.13846467001148,177.984415815887,59,NA,NA,0,TRUE,TRUE,7.205,4.27847032272907,3.42008882325828e-08,"ME","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:26,894.024909397036,1.82910832043808,3.45701409762881,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.38110241545517,190.892557614983,57,NA,NA,0,TRUE,TRUE,6.731,2.9614190733285,0,"IA","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:11:43,818.977615016746,NA,NA,3.94272119345917,5.16183719980369,NA,NA,NA,NA
"Nelder-Mead32",0.913600555655822,175.197744221782,93,NA,NA,0,TRUE,TRUE,11.164,7.15980083152157,0,"ROE","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:12:04,669.393013313747,NA,NA,NA,NA,1.95153158159592,7.0897296888552,NA,NA
"Nelder-Mead42",1.33430927991868,185.779887176951,55,NA,NA,0,TRUE,TRUE,6.556,2.26053657352442,0,"EG","PD",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:12:21,692.868083821503,NA,NA,NA,NA,NA,NA,2.897198843956,5.5830927009753
"Nelder-Mead7",3.175,150.030503314212,30,NA,NA,0,TRUE,TRUE,4.97099999999999,2.48988435056146,6.11181972809405e-08,"MKT","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:12:32,1381.77040507057,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.64458161161747,128.916844916555,57,NA,NA,0,TRUE,TRUE,10.255,4.21535481408044,0,"ME","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:12:58,2039.71778369719,2.73172168016899,3.49142104151912,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",3.0726142759957,143.573976429937,67,NA,NA,0,TRUE,TRUE,14.09,3.15510134718252,0,"IA","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:13:28,1565.87208918051,NA,NA,2.77811411994349,3.90617000719303,NA,NA,NA,NA
"Nelder-Mead33",1.79769789163148,131.041787840262,87,NA,NA,0,TRUE,TRUE,15.8,4.32952801044153,0.00861360590881666,"ROE","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:01,1071.77796822225,NA,NA,NA,NA,2.33379902796602,2.6364859212672,NA,NA
"Nelder-Mead43",2.37350675042592,139.747065657904,69,NA,NA,0,TRUE,TRUE,13.657,3.65011271701229,0,"EG","RE",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:33,1320.24763379302,NA,NA,NA,NA,NA,NA,3.2762338671527,8.49736654630417
"Nelder-Mead8",2.403125,629.733790254903,26,NA,NA,0,TRUE,TRUE,0.718999999999994,2.56968500655069,0.000311445396971699,"MKT","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:13:56,4435.72112426815,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.63823172783359,589.865235328729,53,NA,NA,0,TRUE,TRUE,1.511,4.68954127437798,0,"ME","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:00,4817.18642979477,1.93043048431009,13.5983851351765,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.36263544559479,576.932983976443,53,NA,NA,0,TRUE,TRUE,1.505,3.64801427486483,0,"IA","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:04,4877.39019582516,NA,NA,2.50647361278534,12.5103299863894,NA,NA,NA,NA
"Nelder-Mead34",2.10925566128863,617.466070447202,57,NA,NA,0,TRUE,TRUE,1.62,2.60449522398858,1.66566760384512e-12,"ROE","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:08,4108.19169261648,NA,NA,NA,NA,1.24915154557966,4.98173671299869,NA,NA
"Nelder-Mead44",1.99182469521748,586.344067865357,61,NA,NA,0,TRUE,TRUE,1.79300000000001,3.40824300202391,0,"EG","NATRES",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:12,3988.83418423813,NA,NA,NA,NA,NA,NA,2.16003160565542,23.9425881540739
"Nelder-Mead9",2.075,495.689594423582,20,NA,NA,0,TRUE,TRUE,0.739000000000004,9.09212141031863,0,"MKT","INF",40,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:14:14,3054.29868000295,NA,NA,NA,NA,NA,NA,NA,NA
