"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead32",0.324018888264893,199.206036951013,69,NA,NA,0,TRUE,TRUE,6.108,1.25571114610474,1.79233636853349e-05,"ROE","PD",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:38:28,723.682702898439,NA,NA,NA,NA,1.93903740763316,2.52914879812204,NA,NA
"Nelder-Mead42",0.45380823288574,216.751450662504,69,NA,NA,0,TRUE,TRUE,5.73,1.88017597093367,0,"EG","PD",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:38:41,742.995318588491,NA,NA,NA,NA,NA,NA,2.99143015505334,5.24625218545887
"Nelder-Mead7",0.73671875,161.577627367301,20,NA,NA,0,TRUE,TRUE,2.335,1.74064798096219,0.64675130809206,"MKT","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:38:53,576.83527357033,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.159456916898488,156.608908098601,53,NA,NA,0,TRUE,TRUE,6.789,1.73566663473547,0.0982412406608327,"ME","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:39:10,557.315355825804,0.865338620170951,1.63004139901139,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.584666634762879,159.263784944551,59,NA,NA,0,TRUE,TRUE,7.06999999999999,1.86865797445748,3.40824522493399e-07,"IA","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:39:26,559.140156824453,NA,NA,1.64840723286896,3.22155252344322,NA,NA,NA,NA
"Nelder-Mead33",0.262308721384488,139.663934845459,65,NA,NA,0,TRUE,TRUE,7.08799999999999,1.572231617958,7.04521078143117e-08,"ROE","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:39:42,537.208629387937,NA,NA,NA,NA,2.00484022898061,2.77110385586319,NA,NA
"Nelder-Mead43",0.377644416952866,153.635170483438,65,NA,NA,0,TRUE,TRUE,6.91800000000001,1.93283517737358,0,"EG","RE",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:39:58,545.419993289233,NA,NA,NA,NA,NA,NA,2.42285062013277,84.6651267583506
"Nelder-Mead8",2.63125,1052.54611577028,24,NA,NA,0,TRUE,TRUE,0.393000000000001,2.58340918876883,2.5068037310727e-05,"MKT","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:39:59,1817.88020321729,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.82504623710061,978.806157071489,67,NA,NA,0,TRUE,TRUE,1.149,5.11987997831456,0,"ME","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:02,1944.56393037858,1.89907064809163,10.447410581928,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.38781791624331,998.050458872979,69,NA,NA,0,TRUE,TRUE,1.13499999999999,3.39456055222042,0,"IA","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:04,1856.54616033297,NA,NA,2.22009607076375,11.1698734977045,NA,NA,NA,NA
"Nelder-Mead34",2.33422230415014,1027.72041322637,69,NA,NA,0,TRUE,TRUE,1.02600000000001,2.25639212221518,0.00012498019579732,"ROE","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:06,1818.82825658021,NA,NA,NA,NA,1.4101992490337,2.87164084853034,NA,NA
"Nelder-Mead44",2.38625228174796,967.475652694413,67,NA,NA,0,TRUE,TRUE,1.089,13.1886764595076,0,"EG","NATRES",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:09,1883.33312968657,NA,NA,NA,NA,NA,NA,2.66670146760544,17.4892180126452
"Nelder-Mead9",3.2796875,477.335087532244,30,NA,NA,0,TRUE,TRUE,0.552000000000021,43.4933710618645,0,"MKT","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:10,1446.36999660301,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",3.37857177529572,477.25611665532,59,NA,NA,0,TRUE,TRUE,1.102,21.1442661999481,0,"ME","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:12,1451.63649085145,-0.156086127909339,19.2544129951075,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",3.1887676815968,462.82152660362,53,NA,NA,0,TRUE,TRUE,0.987000000000023,41.2171268703012,0,"IA","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:17,1535.39979156424,NA,NA,-2.45137460809201,21.3188864191771,NA,NA,NA,NA
"Nelder-Mead35",2.66143792180002,414.772090847336,73,NA,NA,0,TRUE,TRUE,1.41799999999998,10.4709438785888,0,"ROE","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:20,1535.20709119,NA,NA,NA,NA,5.11322878438705,41.3980271579097,NA,NA
"Nelder-Mead45",3.13538163287923,397.214069271577,69,NA,NA,0,TRUE,TRUE,1.27799999999999,67.8643246177703,0,"EG","INF",40,0,"2009","EW","L2_Lasso","exp.aff",2020-04-09 11:40:23,1496.71079903398,NA,NA,NA,NA,NA,NA,3.59299200022324,75.7577757882582
