"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.24765625,185.15413811229,26,NA,NA,0,TRUE,TRUE,16.84,0.630804810247918,0.431265730605489,"MKT","PE",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:32:11,345.563525305722,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.77890856366357,174.967766626338,55,NA,NA,0,TRUE,TRUE,35.865,0.649059347420232,0.619679422034665,"ME","PE",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:33:47,355.782553325847,1.26532318634054,0.655260894564406,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.14190967245332,176.691748469369,63,NA,NA,0,TRUE,TRUE,39.959,0.64556297793847,0.0159999730351995,"IA","PE",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:35:26,345.846622962577,NA,NA,2.53860498102886,1.04787667888861,NA,NA,NA,NA
"Nelder-Mead3",1.25266455647138,162.349058862038,55,NA,NA,0,TRUE,TRUE,26.569,0.6026019096904,0.365465758908971,"ROE","PE",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:36:36,364.422390939126,NA,NA,NA,NA,1.88051907335053,0.780348254398689,NA,NA
"Nelder-Mead4",1.61755573539995,171.608744183852,57,NA,NA,0,TRUE,TRUE,23.5,0.605522430590872,0.00258189157308619,"EG","PE",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:37:39,333.238620457515,NA,NA,NA,NA,NA,NA,2.49154853005894,1.37144539861885
"Nelder-Mead5",2.3546875,222.022281642286,28,NA,NA,0,TRUE,TRUE,6.993,0.752493017916911,0.308016482529169,"MKT","VC",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:31:45,304.300181720615,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.16466599605428,167.248143998565,69,NA,NA,0,TRUE,TRUE,17.744,0.801439798199205,0.0460427172063581,"ME","VC",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:33:01,380.520603945231,-2.48802264983315,0.449589899613761,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.93465206354233,208.180518585665,67,NA,NA,0,TRUE,TRUE,16.931,0.70349838590808,0.00107856047377597,"IA","VC",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:34:16,359.73290987044,NA,NA,-3.82864363388985,0.948898769463034,NA,NA,NA,NA
"Nelder-Mead31",2.980212551658,196.259929459516,53,NA,NA,0,TRUE,TRUE,13.39,0.62635686307393,0.0378428776590449,"ROE","VC",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:35:21,326.318601526267,NA,NA,NA,NA,-2.3318322026882,0.775250301714826,NA,NA
"Nelder-Mead41",2.44794536610134,217.164444896867,51,NA,NA,0,TRUE,TRUE,9.64600000000002,0.664252091455601,0.147958383882296,"EG","VC",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:36:10,324.234431548458,NA,NA,NA,NA,NA,NA,-1.7463235097006,0.977392257917356
"Nelder-Mead6",0.239062499999999,228.613285179736,24,NA,NA,0,TRUE,TRUE,2.416,1.47813261742062,0.260687977315602,"MKT","PD",60,0,"2006","EW","L2_Lasso","exp.aff",2020-04-09 11:31:39,849.757554690279,NA,NA,NA,NA,NA,NA,NA,NA
