"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.50625,239.108565862032,28,NA,NA,0,TRUE,TRUE,15.704,0.575048946679806,0.386398326392033,"MKT","PE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:49:22,330.17183993586,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.56666042113211,226.079572836735,61,NA,NA,0,TRUE,TRUE,35.808,0.569336913433736,0.834161199563476,"ME","PE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:51:04,314.535909215382,1.22346023314167,0.566583958552368,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.17700318862627,232.865841821779,63,NA,NA,0,TRUE,TRUE,29.686,0.519972722721395,0.0487709980668798,"IA","PE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:52:20,319.192589246608,NA,NA,2.01014748413872,1.25317100737634,NA,NA,NA,NA
"Nelder-Mead3",2.0625120541691,217.113354758565,65,NA,NA,0,TRUE,TRUE,28.467,0.687907589237582,0.486549668989569,"ROE","PE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:53:33,274.742349520934,NA,NA,NA,NA,1.70037578678641,0.81537280837708,NA,NA
"Nelder-Mead4",1.8905732208412,216.963622771562,65,NA,NA,0,TRUE,TRUE,27.854,0.634340339939166,0.00609841248156273,"EG","PE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:54:43,316.219619786852,NA,NA,NA,NA,NA,NA,2.84004031336372,1.17233473337522
"Nelder-Mead5",2.7921875,237.962014798292,28,NA,NA,0,TRUE,TRUE,7.228,0.529894610304738,0.342279705311826,"MKT","VC",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:48:58,251.484567797928,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.64150460176886,209.894940493513,115,NA,NA,0,TRUE,TRUE,31.953,0.763118879966005,0.01635697220673,"ME","VC",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:50:07,275.858655074703,-1.87688149904907,0.622686446486168,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.69955539999646,234.401503109808,51,NA,NA,0,TRUE,TRUE,13.331,0.598486930307272,0.0394071711554121,"IA","VC",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:51:17,251.059691394866,NA,NA,-1.91212872613687,1.19295156855891,NA,NA,NA,NA
"Nelder-Mead31",3.06840270412702,231.378466698134,71,NA,NA,0,TRUE,TRUE,14.644,0.518553856452104,0.373848082408552,"ROE","VC",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:51:52,289.2864313016,NA,NA,NA,NA,-1.36254039792224,0.711998336352128,NA,NA
"Nelder-Mead41",2.77492720158698,237.571884170764,51,NA,NA,0,TRUE,TRUE,10.753,0.500699424703874,0.517929988282628,"EG","VC",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:52:21,238.573553902897,NA,NA,NA,NA,NA,NA,0.582545316519827,1.36955432323943
"Nelder-Mead6",1.23046875,375.979082803443,20,NA,NA,0,TRUE,TRUE,1.393,6.08836358091398,0.160563902169442,"MKT","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:48:44,420.933043959108,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.227686400880218,329.148598587441,59,NA,NA,0,TRUE,TRUE,4.162,4.09826007793508,4.10782519111308e-15,"ME","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:48:54,378.924169279784,1.54508315714327,3.48920757321297,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.878478091604057,356.031294388597,59,NA,NA,0,TRUE,TRUE,3.999,7.20743678160056,0,"IA","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:49:05,426.431495755715,NA,NA,3.08297355031352,7.30879992989762,NA,NA,NA,NA
"Nelder-Mead32",1.0210051172307,321.86810518905,61,NA,NA,0,TRUE,TRUE,4.382,2.15410472244239,9.95942940685834e-05,"ROE","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:49:16,341.058175434431,NA,NA,NA,NA,1.77512573027329,2.4330501720861,NA,NA
"Nelder-Mead42",0.841732450057991,318.878587968786,63,NA,NA,0,TRUE,TRUE,4.392,6.73656950776906,0,"EG","PD",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:49:28,385.126174746614,NA,NA,NA,NA,NA,NA,3.20838117351679,8.71124152690953
"Nelder-Mead7",0.56640625,265.836578390121,22,NA,NA,0,TRUE,TRUE,2.03,1.38051335778818,0.549451686478391,"MKT","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:49:43,414.3798540492,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.119510486667208,259.044914443908,57,NA,NA,0,TRUE,TRUE,5.209,2.02987493318029,0.000734974060776494,"ME","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:50:10,394.391996397772,0.832704776450097,2.07095647040846,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.0487656303450413,260.30707465822,71,NA,NA,0,TRUE,TRUE,6.672,1.58570020802633,0,"IA","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:50:25,428.48069377748,NA,NA,2.64321252833088,6.70257581766691,NA,NA,NA,NA
"Nelder-Mead33",0.373621719660877,241.358001452685,69,NA,NA,0,TRUE,TRUE,6.46899999999999,1.32730578080944,1.38486873270116e-05,"ROE","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:50:41,338.438961567614,NA,NA,NA,NA,1.81115855263379,2.61605906280596,NA,NA
"Nelder-Mead43",0.160007101814665,249.728289336808,65,NA,NA,0,TRUE,TRUE,5.934,1.47148110372651,0,"EG","RE",40,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:50:55,381.13246076392,NA,NA,NA,NA,NA,NA,3.24315442238372,3.92113984884791
