"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.7625,144.53261449115,30,NA,NA,0,TRUE,TRUE,39.739,0.462517343104186,0.414965382615762,"MKT","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:17:01,144.53261449115,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.63243744477814,136.749877412307,59,NA,NA,0,TRUE,TRUE,77.606,0.474845494067433,0.841341957733164,"ME","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:48,136.749877412307,1.48509688324802,0.471033646220496,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.34262771409242,138.896036343641,67,NA,NA,0,TRUE,TRUE,68.922,0.392044800137955,0.0748150233541023,"IA","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:23:49,138.896036343641,NA,NA,2.63764852137086,0.893799412065531,NA,NA,NA,NA
"Nelder-Mead3",2.08416961001691,127.310078365457,71,NA,NA,0,TRUE,TRUE,71.82,0.583569209601314,0.631416628327092,"ROE","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:26:53,127.310078365457,NA,NA,NA,NA,2.22224200232374,0.527141357722268,NA,NA
"Nelder-Mead4",2.15626946535449,135.062043976862,69,NA,NA,0,TRUE,TRUE,70.161,0.498099653053464,0.0242680442069062,"EG","PE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:29:54,135.062043976862,NA,NA,NA,NA,NA,NA,2.82528539346798,1.03108799694463
"Nelder-Mead5",2.865625,156.564755104188,28,NA,NA,0,TRUE,TRUE,11.736,0.514375670543826,0.337240402322216,"MKT","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:15:44,156.564755104188,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.71086328559563,140.852534643661,87,NA,NA,0,TRUE,TRUE,36.676,0.732934842609425,0.0190332560057275,"ME","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:17:07,140.852534643661,-1.78111427379698,0.634895786902521,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.78528416561453,154.771862200982,65,NA,NA,0,TRUE,TRUE,27.138,0.556704471303575,0.0766730336038993,"IA","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:18:17,154.771862200982,NA,NA,-1.65444232146645,1.18609727783621,NA,NA,NA,NA
"Nelder-Mead31",3.09368724024355,153.901443892975,69,NA,NA,0,TRUE,TRUE,28.072,0.517886902998003,0.461003775313394,"ROE","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:19:28,153.901443892975,NA,NA,NA,NA,-1.0932075122927,0.669573734090719,NA,NA
"Nelder-Mead41",2.81843658272992,155.823798034636,51,NA,NA,0,TRUE,TRUE,21.238,0.484792277991661,0.376559499299796,"EG","VC",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:31,155.823798034636,NA,NA,NA,NA,NA,NA,0.95384646403254,1.24133928311413
"Nelder-Mead6",1.5953125,200.153012054458,22,NA,NA,0,TRUE,TRUE,3.592,2.11653902537077,0.207668590781371,"MKT","PD",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:15:24,200.153012054458,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.46469910067889,177.962080955352,63,NA,NA,0,TRUE,TRUE,10.706,2.65058270555001,3.33817600417508e-06,"ME","PD",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:15:50,177.962080955352,1.67961674445284,2.28657403434802,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.1741200666945,189.509198151921,67,NA,NA,0,TRUE,TRUE,11.039,1.74946702596071,0,"IA","PD",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:16:17,189.509198151921,NA,NA,3.18204909444364,3.58203954823951,NA,NA,NA,NA
"Nelder-Mead32",1.2600957404056,169.844532468197,61,NA,NA,0,TRUE,TRUE,9.93899999999999,3.19946885326757,5.53248780121862e-10,"ROE","PD",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:16:43,169.844532468197,NA,NA,NA,NA,1.97944507493866,3.65725741543883,NA,NA
"Nelder-Mead42",1.20197341361529,175.905141649055,63,NA,NA,0,TRUE,TRUE,10.582,2.70497451074278,0,"EG","PD",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:17:09,175.905141649055,NA,NA,NA,NA,NA,NA,3.24117679701931,5.62755070072529
"Nelder-Mead7",1.1875,156.433362333539,18,NA,NA,0,TRUE,TRUE,5.006,0.939004146945166,0.86024423047818,"MKT","RE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:17:25,156.433362333539,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.125910635808729,151.271807236197,63,NA,NA,0,TRUE,TRUE,18.38,1.19759969384503,0.0368190089644386,"ME","RE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:18:11,151.271807236197,1.34658461258594,1.23490871382764,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.952861037234674,155.128557416363,55,NA,NA,0,TRUE,TRUE,16.121,0.835004142243441,0.00927868894005313,"IA","RE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:18:53,155.128557416363,NA,NA,1.41523579531192,2.15422781394242,NA,NA,NA,NA
"Nelder-Mead33",0.755383305096568,133.856045148693,61,NA,NA,0,TRUE,TRUE,18.145,1.08444101918431,0.0535789111941816,"ROE","RE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:19:39,133.856045148693,NA,NA,NA,NA,2.7541205830502,0.831435104352183,NA,NA
"Nelder-Mead43",0.690950978865343,146.430429049356,61,NA,NA,0,TRUE,TRUE,18.384,0.958235051054832,0,"EG","RE",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:25,146.430429049356,NA,NA,NA,NA,NA,NA,3.69294676762649,3.35398151771295
"Nelder-Mead8",1.9015625,671.788684509617,26,NA,NA,0,TRUE,TRUE,0.954000000000008,1.32825099507027,0.231111225933418,"MKT","NATRES",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:28,671.788684509617,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",0.840756192882693,642.433588891746,59,NA,NA,0,TRUE,TRUE,2.31800000000004,2.47110649894834,1.08092944595128e-08,"ME","NATRES",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:34,642.433588891746,1.67668525528788,3.40433160212599,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.6372215837906,649.980881923147,61,NA,NA,0,TRUE,TRUE,2.51500000000004,1.74247839183656,0,"IA","NATRES",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:40,649.980881923147,NA,NA,1.91229032494775,11.7866944806589,NA,NA,NA,NA
"Nelder-Mead34",1.56312397759129,639.808992843453,63,NA,NA,0,TRUE,TRUE,2.572,1.44460230902813,1.17306164781894e-12,"ROE","NATRES",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:46,639.808992843453,NA,NA,NA,NA,2.18307826249294,3.1838848006058,NA,NA
"Nelder-Mead44",1.5231147229028,639.261959620782,65,NA,NA,0,TRUE,TRUE,2.65800000000002,1.8649081713698,0,"EG","NATRES",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:52,639.261959620782,NA,NA,NA,NA,NA,NA,2.28034231652005,15.1516064755541
"Nelder-Mead9",1.7234375,503.22897688768,24,NA,NA,0,TRUE,TRUE,0.89700000000002,5.4254695404808,8.67340180459308e-05,"MKT","INF",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:33,503.22897688768,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.748963639885188,497.284897280807,51,NA,NA,0,TRUE,TRUE,2.10999999999999,4.36272004072287,0.000253684346492089,"ME","INF",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:39,497.284897280807,1.26804297864437,2.8938817165311,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",1.72652066303859,503.22792490265,95,NA,NA,0,TRUE,TRUE,3.99499999999998,7.55197930619428,9.76704778166138e-08,"IA","INF",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:47,503.22792490265,NA,NA,-0.0225352004225323,11.1228529091539,NA,NA,NA,NA
"Nelder-Mead35",1.08188547903874,433.261478815358,69,NA,NA,0,TRUE,TRUE,2.89400000000001,3.64002475771263,0,"ROE","INF",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:53,433.261478815358,NA,NA,NA,NA,4.65244919054685,16.9256844458286,NA,NA
"Nelder-Mead45",1.09294783080952,447.906208226102,63,NA,NA,0,TRUE,TRUE,2.16999999999996,3.57531307291518,0,"EG","INF",40,0,"ALL","EW","L2_Lasso","exp.aff",2020-04-09 12:20:59,447.906208226102,NA,NA,NA,NA,NA,NA,3.96635452604908,9.01065694606475
