"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.92109375,169.596440439447,30,NA,NA,0,TRUE,TRUE,21.994,0.696078645939749,0.181146809839683,"MKT","PE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:48,663.121765622734,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",2.28115594283569,156.842476744426,63,NA,NA,0,TRUE,TRUE,46.569,0.71026460703754,0.387965982651037,"ME","PE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:20:46,765.16099193908,1.51285439332109,0.691117545606864,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.70291747341527,155.675535627276,71,NA,NA,0,TRUE,TRUE,50.407,0.767496737482337,0.00352239565147516,"IA","PE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:22:30,710.606891861697,NA,NA,3.09068177295744,0.909853826576668,NA,NA,NA,NA
"Nelder-Mead3",1.74029029016483,152.396263643609,55,NA,NA,0,TRUE,TRUE,28.016,0.789172864749436,0.492747672912881,"ROE","PE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:23:46,636.649045164828,NA,NA,NA,NA,1.7736841399158,0.855459404201545,NA,NA
"Nelder-Mead4",2.23513239417833,158.999917311127,67,NA,NA,0,TRUE,TRUE,33.769,0.647008618852767,0.0174946770847594,"EG","PE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:25:09,648.774835949011,NA,NA,NA,NA,NA,NA,2.26487212063643,1.31388363226498
"Nelder-Mead5",2.48359375,249.62889144238,28,NA,NA,0,TRUE,TRUE,5.711,0.823959036208302,0.221548659767493,"MKT","VC",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:09,606.685965840247,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.25521580419227,188.125001559474,57,NA,NA,0,TRUE,TRUE,11.571,0.991097664923274,0.0201610961520711,"ME","VC",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:19:05,591.11232844831,-2.70704778265499,0.457943544230168,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.10111281036512,236.264550809733,69,NA,NA,0,TRUE,TRUE,14.386,0.754913162511939,0.000292787383401993,"IA","VC",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:20:06,601.988992765147,NA,NA,-3.57705509815542,1.09111958725719,NA,NA,NA,NA
"Nelder-Mead31",3.1624016364487,222.160398337819,55,NA,NA,0,TRUE,TRUE,11.164,0.782041953060322,0.00248343741944124,"ROE","VC",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:00,681.010553976046,NA,NA,NA,NA,-2.35581139498536,0.959317664147233,NA,NA
"Nelder-Mead41",2.57731770575047,245.341520467983,55,NA,NA,0,TRUE,TRUE,11.511,0.755938201812734,0.130486192243609,"EG","VC",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:30,643.267434132268,NA,NA,NA,NA,NA,NA,-1.55063304156065,1.02157593276778
"Nelder-Mead6",1.4265625,215.608580909764,22,NA,NA,0,TRUE,TRUE,2.551,2.37768748402533,0.310471911218843,"MKT","PD",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:02,794.902095372635,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.786286690076851,194.354221640299,55,NA,NA,0,TRUE,TRUE,6.599,3.8644580751304,0.000202619521246894,"ME","PD",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:18,809.134369390492,1.51409079788991,2.46339397635439,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",1.06128294504953,198.2833738344,63,NA,NA,0,TRUE,TRUE,7.539,4.0880738146389,0,"IA","PD",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:36,869.582472662653,NA,NA,3.7636195790396,6.41205593241027,NA,NA,NA,NA
"Nelder-Mead32",0.624691237177608,189.009643671706,89,NA,NA,0,TRUE,TRUE,10.805,8.90096318503749,0,"ROE","PD",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:18:57,772.523879618223,NA,NA,NA,NA,1.69560201333465,10.3157130453818,NA,NA
"Nelder-Mead42",0.9884816984707,197.507548742754,61,NA,NA,0,TRUE,TRUE,7.354,2.09409274597773,0,"EG","PD",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:19:15,755.809932511619,NA,NA,NA,NA,NA,NA,2.59323792201767,5.60329926521975
"Nelder-Mead7",3.1171875,151.115424747691,30,NA,NA,0,TRUE,TRUE,5.99300000000001,2.49562454268038,1.26596992222616e-07,"MKT","RE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:19:29,1433.58533366131,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",1.66017136411472,132.407096000165,69,NA,NA,0,TRUE,TRUE,14.691,3.94518741142801,1.66533453693773e-15,"ME","RE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:20:01,2109.86920735868,2.41365517751434,3.18311334859171,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",3.01988369780458,144.747175109458,71,NA,NA,0,TRUE,TRUE,14.868,3.09809111824568,0,"IA","RE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:20:35,1648.56833896463,NA,NA,2.77994163736374,3.8779298256279,NA,NA,NA,NA
"Nelder-Mead33",1.75773708559337,134.191614779214,59,NA,NA,0,TRUE,TRUE,12.369,5.5461956800385,0.00187248920641614,"ROE","RE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:05,1109.65288503671,NA,NA,NA,NA,2.06841813431547,3.58670241620704,NA,NA
"Nelder-Mead43",2.31857173224202,141.090244824205,71,NA,NA,0,TRUE,TRUE,15.143,3.81021440878722,0,"EG","RE",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:38,1362.76380072616,NA,NA,NA,NA,NA,NA,3.12581845563003,9.33619235730665
"Nelder-Mead8",2.3375,640.667080158027,20,NA,NA,0,TRUE,TRUE,0.592000000000013,2.54351016874808,0.000669081381584169,"MKT","NATRES",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:31,4703.50403319341,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.76568364903119,603.374762747739,57,NA,NA,0,TRUE,TRUE,1.82999999999998,133.56920033013,0,"ME","NATRES",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:36,5292.3401693329,1.72506761170048,255.812912553992,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.37222847926623,580.208060839251,67,NA,NA,0,TRUE,TRUE,1.92099999999999,22.1600692043114,0,"IA","NATRES",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:40,5110.58925527861,NA,NA,2.65787214839929,66.5207523163572,NA,NA,NA,NA
"Nelder-Mead34",2.09018673822284,633.025218443017,55,NA,NA,0,TRUE,TRUE,1.69999999999999,2.57583733007846,1.06020718826372e-06,"ROE","NATRES",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:44,4525.18686786797,NA,NA,NA,NA,0.932438645511866,4.30605721098399,NA,NA
"Nelder-Mead44",1.96293443773703,597.787583455965,61,NA,NA,0,TRUE,TRUE,1.90299999999999,3.54029273188463,0,"EG","NATRES",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:49,4443.52562801791,NA,NA,NA,NA,NA,NA,2.19603589008311,25.5761233421
"Nelder-Mead9",2.075,495.689594423582,20,NA,NA,0,TRUE,TRUE,0.722999999999985,9.09212141031863,0,"MKT","INF",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:40,3164.28302527707,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",0.877897445276178,484.956146044311,53,NA,NA,0,TRUE,TRUE,1.88399999999999,5.1244572738268,4.78195261166547e-12,"ME","INF",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:45,2823.65936404576,1.75748576273545,4.02249642077287,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.03877952162729,494.822919447905,57,NA,NA,0,TRUE,TRUE,1.916,19.2080900616173,5.33018074122538e-13,"IA","INF",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:49,3236.17965351261,NA,NA,0.60237677256373,33.9351526848781,NA,NA,NA,NA
"Nelder-Mead35",1.08168657257721,392.822164646847,69,NA,NA,0,TRUE,TRUE,1.762,7.23358098623473,0,"ROE","INF",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:53,4093.99276745241,NA,NA,NA,NA,5.47285389986482,32.0799278782866,NA,NA
"Nelder-Mead45",1.12937950513787,423.785148892084,97,NA,NA,0,TRUE,TRUE,2.46799999999999,4.55908634531883,0,"EG","INF",60,0,"2003","EW","L2_Lasso","exp.aff",2020-04-09 11:21:57,3395.0556710252,NA,NA,NA,NA,NA,NA,4.41038054112921,8.25601351211577
