"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.2546875,259.535478910888,26,NA,NA,0,TRUE,TRUE,14.825,0.697188441263073,0.381707976671309,"MKT","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:24,333.609522233315,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.49872850276729,250.274285096081,57,NA,NA,0,TRUE,TRUE,32.404,0.625562771826382,0.855699371005628,"ME","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:57,320.582508048953,1.00143723684982,0.59193122347789,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.9654306503631,254.015250562101,65,NA,NA,0,TRUE,TRUE,30.544,0.596181525870733,0.0643935659283332,"IA","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:58:11,323.531310663437,NA,NA,1.86257509685813,1.24564852978236,NA,NA,NA,NA
"Nelder-Mead3",1.88268317407203,243.0182782059,61,NA,NA,0,TRUE,TRUE,28.307,0.795885491527031,0.514315857618657,"ROE","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:59:24,286.933853662514,NA,NA,NA,NA,1.41188604608258,0.884536093189673,NA,NA
"Nelder-Mead4",1.7281133075856,241.922652256824,65,NA,NA,0,TRUE,TRUE,28.409,0.689676034484119,0.00977339993395721,"EG","PE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 12:00:38,320.356046304457,NA,NA,NA,NA,NA,NA,2.47102382592566,1.24339868661175
"Nelder-Mead5",2.25625,258.289334719232,24,NA,NA,0,TRUE,TRUE,6.333,0.583501128432437,0.463544223016588,"MKT","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:02,259.936346778085,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.39438563957883,210.789818587899,59,NA,NA,0,TRUE,TRUE,15.253,0.793327269852528,0.0132175500439078,"ME","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:44,287.651364889183,-2.26945291345765,0.573939311022147,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.10335186043522,248.196666412801,71,NA,NA,0,TRUE,TRUE,18.918,0.580720504591098,0.00255959938058592,"IA","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:57:11,260.339732837328,NA,NA,-3.15189998862334,1.05431640188599,NA,NA,NA,NA
"Nelder-Mead31",2.737661253847,236.620538257815,55,NA,NA,0,TRUE,TRUE,9.69,0.468000653517918,0.181160870609031,"ROE","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:58:03,321.02002807201,NA,NA,NA,NA,-2.13985661222178,0.699355668369726,NA,NA
"Nelder-Mead41",2.33696948096913,255.033655376888,47,NA,NA,0,TRUE,TRUE,9.90899999999999,0.546253219200911,0.242897988735933,"EG","VC",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:58:57,310.971334698269,NA,NA,NA,NA,NA,NA,-1.48709384092363,1.00114006896191
"Nelder-Mead6",0.98359375,391.074168410932,16,NA,NA,0,TRUE,TRUE,1.045,4.50445682950799,0.941088965305221,"MKT","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:54:51,429.221100914241,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.109377619293075,355.203943633357,65,NA,NA,0,TRUE,TRUE,4.802,33.9661082496987,0,"ME","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:02,390.566846549212,1.37402571451795,38.2179728239017,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",0.659176909876986,371.346598772548,61,NA,NA,0,TRUE,TRUE,4.218,26.7078436603439,0,"IA","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:13,434.722764516559,NA,NA,3.03778291735798,16.2259324432718,NA,NA,NA,NA
"Nelder-Mead32",0.807858478686193,351.927795672506,55,NA,NA,0,TRUE,TRUE,3.729,2.72064472520223,1.38739615762606e-06,"ROE","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:23,358.64498130804,NA,NA,NA,NA,1.50155269419374,3.34726242834258,NA,NA
"Nelder-Mead42",0.649550044001079,346.82011755387,61,NA,NA,0,TRUE,TRUE,4.315,55.5296765834219,0,"EG","PD",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:34,395.258144546095,NA,NA,NA,NA,NA,NA,2.83550098882988,19.6050020886653
"Nelder-Mead7",0.4828125,269.162274400184,24,NA,NA,0,TRUE,TRUE,1.995,1.38205251894906,0.474744817882928,"MKT","RE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:55:44,416.186668450666,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",-0.0697467794287784,264.715464062028,57,NA,NA,0,TRUE,TRUE,5.426,1.90269766185039,0.00842661856961402,"ME","RE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:10,399.590147976219,0.677023678667833,1.86436048788305,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",-0.0153000577288369,264.517579017268,63,NA,NA,0,TRUE,TRUE,5.91800000000001,1.59447618556013,0,"IA","RE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:24,429.657701763025,NA,NA,2.4976954523463,6.57964951075878,NA,NA,NA,NA
"Nelder-Mead33",0.306354432717489,248.310659347795,61,NA,NA,0,TRUE,TRUE,5.77500000000001,1.50180113055862,5.1333095552053e-08,"ROE","RE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:40,345.52469982667,NA,NA,NA,NA,1.67328327265241,3.70098107573509,NA,NA
"Nelder-Mead43",0.106337715275731,255.02639482306,73,NA,NA,0,TRUE,TRUE,6.604,1.34909843907907,0,"EG","RE",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:55,383.87340377613,NA,NA,NA,NA,NA,NA,3.07591885917264,10.9346642444632
"Nelder-Mead8",1.7109375,1727.67637117783,22,NA,NA,0,TRUE,TRUE,0.305000000000007,1.52637946508542,0.277850619338057,"MKT","NATRES",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:56,1041.25867050305,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",1.04071579896409,1683.20281131925,55,NA,NA,0,TRUE,TRUE,0.784000000000006,5.12194535645844,1.32889810267045e-10,"ME","NATRES",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:56:58,991.130909411575,1.04090449046198,6.67169132981271,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",1.23782754532913,1634.97643625331,55,NA,NA,0,TRUE,TRUE,0.784000000000006,2.27938926730565,0,"IA","NATRES",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:57:00,1010.95769280402,NA,NA,2.50546751607726,10.2282308084945,NA,NA,NA,NA
"Nelder-Mead34",1.53207584970453,1699.37000917088,55,NA,NA,0,TRUE,TRUE,0.778000000000006,1.65968634147766,2.41184849869569e-12,"ROE","NATRES",60,0,"2012","EW","L2_Lasso","exp.aff",2020-04-09 11:57:02,945.864854862685,NA,NA,NA,NA,1.25688246238312,5.54018134993163,NA,NA
