"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","IA","SE.IA","ROE","SE.ROE","EG","SE.EG"
"Nelder-Mead",2.4515625,262.241677870596,26,NA,NA,0,TRUE,TRUE,17.38,0.595575312629853,0.387305159312628,"MKT","PE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:09:09,146.032682961604,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.55597677528858,251.621030516815,57,NA,NA,0,TRUE,TRUE,38.162,0.571333141616265,0.850947668431987,"ME","PE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:10:52,147.830590755771,1.16256502270699,0.553712718055898,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",2.09380754042123,254.811115421945,69,NA,NA,0,TRUE,TRUE,37.177,0.520873915536128,0.0323479745262488,"IA","PE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:12:25,129.689157577592,NA,NA,2.22889735537046,1.18856141756872,NA,NA,NA,NA
"Nelder-Mead3",1.98294493180611,243.298710321644,65,NA,NA,0,TRUE,TRUE,32.883,0.709085515119861,0.56258201818344,"ROE","PE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:13:48,129.982310602117,NA,NA,NA,NA,1.57361676341761,0.771313310828398,NA,NA
"Nelder-Mead4",1.91599221409263,246.996078235666,67,NA,NA,0,TRUE,TRUE,33.588,0.626499279107341,0.0235168546321514,"EG","PE",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:15:13,146.906660529211,NA,NA,NA,NA,NA,NA,2.47075761359797,1.15248192474723
"Nelder-Mead5",2.3,261.83923726653,28,NA,NA,0,TRUE,TRUE,7.553,0.567126990262149,0.460961159040354,"MKT","VC",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:08:40,74.0742332055232,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",3.45924083027612,217.32668659651,61,NA,NA,0,TRUE,TRUE,15.907,0.742701056191726,0.01746032619266,"ME","VC",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:09:23,74.4402792002623,-2.21079996757508,0.586024004773319,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",2.17637469912516,253.02592863377,61,NA,NA,0,TRUE,TRUE,16.287,0.566520820551999,0.00490216361903661,"IA","VC",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:10:41,81.7140367387179,NA,NA,-2.92710885513516,1.05441927612882,NA,NA,NA,NA
"Nelder-Mead31",2.77280766756339,242.431913250124,51,NA,NA,0,TRUE,TRUE,10.319,0.464887594402067,0.217924812021685,"ROE","VC",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:11:37,86.1065940375639,NA,NA,NA,NA,-2.04293246438756,0.680527951214297,NA,NA
"Nelder-Mead41",2.381884765625,259.379190717986,49,NA,NA,0,TRUE,TRUE,10.665,0.548053390487829,0.312642468174378,"EG","VC",60,0,"2015","EW","L2_Lasso","exp.aff",2020-04-09 12:12:08,81.8810594713043,NA,NA,NA,NA,NA,NA,-1.2822265625,1.00957993049918
